Missense,Synonymous,Stop
-4.52367,-0.01143,-4.75625
-2.59404,1.383893,-4.72734
-1.68221,1.424888,-4.34613
-1.30189,1.994552,-4.18716
-1.27353,-0.27829,-4.0483
-1.1743,-0.22672,-3.76152
-1.06266,0.308999,-3.63195
-1.00601,0.608672,-3.28274
-0.59545,0.67735,-3.17918
-0.57611,0.807376,-3.16858
-0.57046,0.982145,-3.05695
-0.54696,1.022072,-2.99314
-0.49128,1.55384,-2.82308
-0.47631,1.830671,-2.73243
-0.45307,,-2.62655
-0.39448,-1.20382,-2.48095
-0.27625,0.020506,-2.37568
-0.25072,0.155794,-2.18531
-0.23974,0.590591,-2.17795
-0.09693,0.95428,-1.97286
-0.06758,1.673187,-1.93864
-0.06645,1.713063,-1.92708
-0.06205,2.564173,-1.57577
-0.04965,-0.04729,-1.55651
-0.03536,-0.026,-1.55084
-0.02366,1.004991,-1.37932
-0.02294,1.086709,-1.28565
-0.02119,1.558703,-1.20283
-0.01486,0.017448,-1.18528
-0.00916,0.018841,-1.16496
-0.00601,0.212314,-1.00342
-0.0037,1.110799,-0.92191
-0.00279,0.014837,-0.82569
0.005462,0.508672,-0.7977
0.007804,0.599288,-0.76093
0.008313,0.804326,-0.74424
0.011836,0.993227,-0.62634
0.014298,1.159975,-0.60119
0.014511,2.128782,-0.59522
0.019256,,-0.58722
0.021389,1.50449,-0.46686
0.023035,1.769829,-0.44315
0.027467,0.021708,-0.39503
0.028945,0.339002,-0.31889
0.042574,-0.01218,-0.29985
0.051177,0.796422,-0.27173
0.05841,1.761494,-0.26406
0.146279,3.715588,-0.18578
0.183434,0.005881,-0.1582
0.186167,0.652401,-0.10858
0.218982,-1.10375,-0.04857
0.301264,-0.89814,-0.04374
0.392354,1.018961,-0.03375
0.426261,1.528725,-0.02926
0.501588,,-0.02447
0.547722,,-0.02016
0.5813,-0.00312,-0.01525
0.796183,0.086586,-0.0105
0.984652,1.095009,-0.00886
1.020153,1.140523,0.001911
1.112799,-0.06104,0.007557
1.168655,0.894305,0.014577
1.17995,1.786683,0.0247
1.187319,-0.53805,0.059629
1.327103,-0.00665,0.06425
1.327657,0.415634,0.076372
1.577396,0.56225,0.076391
1.639141,0.56892,0.241004
1.745529,0.576316,0.298411
1.764625,0.580078,0.342537
1.954604,1.863149,0.384774
1.95975,1.996921,0.401984
2.003389,2.139777,0.544895
2.216545,,0.598293
3.033903,1.692887,0.639198
,1.82224,0.877386
,-0.71766,1.449217
-3.03121,-0.02908,1.484652
-2.51378,-0.24556,2.039604
-2.07506,,
-1.97128,,
-1.8038,,
-1.77101,,
-1.63655,,
-1.61026,,
-1.45752,,
-1.45403,,
-1.1592,,
-0.94355,,
-0.93401,,
-0.92948,,
-0.87315,,
-0.68485,,
-0.66545,,
-0.58088,,
-0.56016,,
-0.55961,,
-0.55715,,
-0.48386,,
-0.39137,,
-0.29161,,
-0.23302,,
-0.10483,,
-0.08086,,
-0.06769,,
-0.03757,,
-0.03076,,
-0.01817,,
-0.01491,,
-0.0084,,
-0.00814,,
-0.006,,
-0.00276,,
0.002278,,
0.006191,,
0.007029,,
0.027303,,
0.04461,,
0.055779,,
0.137319,,
0.161418,,
0.239655,,
0.382862,,
0.387807,,
0.41863,,
0.485126,,
0.48691,,
0.495549,,
0.517717,,
0.520985,,
0.521574,,
0.553369,,
0.558088,,
0.579425,,
0.594354,,
0.628212,,
0.740474,,
0.803001,,
0.859254,,
0.878228,,
0.987901,,
1.292305,,
1.304385,,
1.719635,,
1.747124,,
2.236371,,
2.513156,,
,,
,,
-3.56157,,
-2.80339,,
-1.64742,,
-1.47496,,
-1.28058,,
-1.15427,,
-1.08595,,
-1.03516,,
-0.98548,,
-0.97664,,
-0.89581,,
-0.87271,,
-0.72112,,
-0.63235,,
-0.62296,,
-0.58801,,
-0.56135,,
-0.51905,,
-0.47705,,
-0.45035,,
-0.41782,,
-0.28245,,
-0.26731,,
-0.23813,,
-0.19394,,
-0.10801,,
-0.10778,,
-0.09543,,
-0.06139,,
-0.04313,,
-0.02243,,
-0.00506,,
0.00743,,
0.00865,,
0.009197,,
0.024977,,
0.027472,,
0.038968,,
0.039744,,
0.047195,,
0.206452,,
0.277533,,
0.295294,,
0.315056,,
0.416038,,
0.457985,,
0.476678,,
0.486288,,
0.495655,,
0.50002,,
0.628278,,
0.64398,,
0.756854,,
0.795532,,
0.813234,,
0.840422,,
0.851401,,
0.875575,,
0.957486,,
1.059449,,
1.11119,,
1.142248,,
1.293176,,
1.416688,,
1.455774,,
1.521804,,
1.663076,,
1.664216,,
1.768442,,
1.783059,,
1.876742,,
2.098053,,
2.377219,,
3.357581,,
,,
-3.6449,,
-2.59259,,
-1.61742,,
-1.56558,,
-1.46653,,
-1.39399,,
-1.3052,,
-1.17958,,
-1.09128,,
-1.04956,,
-0.97262,,
-0.96013,,
-0.93783,,
-0.85451,,
-0.81002,,
-0.79638,,
-0.58219,,
-0.56849,,
-0.25054,,
-0.23755,,
-0.22611,,
-0.09606,,
-0.07962,,
-0.03225,,
-0.02717,,
-0.0253,,
-0.02131,,
-0.01571,,
-0.00094,,
0.020462,,
0.022608,,
0.047215,,
0.072715,,
0.093642,,
0.11773,,
0.120286,,
0.132817,,
0.151282,,
0.157043,,
0.180438,,
0.230522,,
0.257579,,
0.27178,,
0.383092,,
0.46447,,
0.472726,,
0.539135,,
0.660889,,
0.703115,,
0.728009,,
0.730745,,
0.762257,,
0.804456,,
0.817066,,
0.821001,,
0.836048,,
0.85153,,
0.963275,,
1.083988,,
1.264225,,
1.293379,,
1.342122,,
1.382761,,
1.402374,,
1.421654,,
1.457953,,
1.502042,,
1.530798,,
1.613823,,
1.657124,,
1.823935,,
1.849402,,
2.020942,,
2.213603,,
2.442666,,
,,
,,
-3.31385,,
-2.45524,,
-2.17675,,
-2.07056,,
-1.53354,,
-1.22399,,
-1.1616,,
-0.9837,,
-0.95463,,
-0.92445,,
-0.69661,,
-0.67081,,
-0.56418,,
-0.54205,,
-0.53546,,
-0.49574,,
-0.48542,,
-0.26042,,
-0.24838,,
-0.23153,,
-0.14623,,
-0.05335,,
-0.04816,,
-0.02779,,
-0.02205,,
-0.00993,,
-0.00587,,
0.006356,,
0.007712,,
0.014567,,
0.021067,,
0.023281,,
0.02732,,
0.027953,,
0.028955,,
0.033218,,
0.039188,,
0.059172,,
0.120445,,
0.144335,,
0.145815,,
0.16696,,
0.180966,,
0.238982,,
0.247015,,
0.261754,,
0.26928,,
0.287067,,
0.397817,,
0.406975,,
0.413969,,
0.444882,,
0.448224,,
0.547962,,
0.548223,,
0.633243,,
0.657242,,
0.673981,,
0.692174,,
0.790579,,
0.859132,,
0.886586,,
0.889345,,
0.921189,,
1.205779,,
1.209942,,
1.250076,,
1.521901,,
1.567729,,
1.610487,,
1.633052,,
1.748226,,
1.76432,,
1.781254,,
2.116139,,
2.132692,,
2.639165,,
4.933112,,
,,
-3.95529,,
-3.05203,,
-2.80642,,
-2.55906,,
-1.95371,,
-1.81288,,
-1.39343,,
-1.32782,,
-1.2332,,
-1.17996,,
-1.10106,,
-0.94949,,
-0.92626,,
-0.74751,,
-0.61312,,
-0.52996,,
-0.50316,,
-0.48704,,
-0.45886,,
-0.45242,,
-0.44759,,
-0.31941,,
-0.24776,,
-0.19606,,
-0.15179,,
-0.10698,,
-0.08839,,
-0.08287,,
-0.07155,,
-0.03826,,
-0.03789,,
-0.02747,,
-0.02127,,
-0.01641,,
-0.00068,,
0.002233,,
0.005571,,
0.01405,,
0.020125,,
0.028218,,
0.036433,,
0.052964,,
0.103994,,
0.122688,,
0.232674,,
0.288709,,
0.305823,,
0.365779,,
0.41352,,
0.429817,,
0.436083,,
0.589347,,
0.752048,,
0.819008,,
0.824892,,
0.832372,,
0.842288,,
0.992046,,
1.038573,,
1.042339,,
1.057258,,
1.064442,,
1.180783,,
1.342443,,
1.419962,,
1.432343,,
1.515952,,
1.627015,,
1.865046,,
2.411126,,
2.794197,,
2.872188,,
,,
,,
-4.41866,,
-3.90117,,
-2.57033,,
-2.28923,,
-2.1419,,
-1.58379,,
-1.40094,,
-1.37243,,
-1.25928,,
-1.12982,,
-0.99492,,
-0.99332,,
-0.89551,,
-0.89002,,
-0.76903,,
-0.70875,,
-0.67291,,
-0.66602,,
-0.6169,,
-0.60371,,
-0.6022,,
-0.50239,,
-0.50181,,
-0.32669,,
-0.24921,,
-0.20827,,
-0.17388,,
-0.05742,,
-0.03641,,
-0.01898,,
-0.01806,,
-0.01439,,
-0.00824,,
-0.00574,,
-0.00221,,
0.007945,,
0.013207,,
0.01492,,
0.031369,,
0.035014,,
0.043048,,
0.050847,,
0.097706,,
0.129016,,
0.130085,,
0.154574,,
0.268972,,
0.310032,,
0.383012,,
0.446763,,
0.636997,,
0.664256,,
0.681681,,
0.692177,,
0.705555,,
0.770599,,
0.778852,,
0.898806,,
0.908651,,
0.936007,,
0.941285,,
0.964417,,
0.992197,,
1.019084,,
1.045449,,
1.094127,,
1.114994,,
1.293402,,
1.373036,,
1.375243,,
1.543501,,
1.577678,,
1.605703,,
1.684435,,
1.688281,,
1.723717,,
1.899065,,
1.934211,,
2.318647,,
3.267887,,
,,
-3.35451,,
-2.38081,,
-2.15011,,
-2.03266,,
-1.33373,,
-1.2789,,
-1.2006,,
-1.16108,,
-1.07291,,
-1.05439,,
-0.88453,,
-0.87374,,
-0.83799,,
-0.77193,,
-0.75698,,
-0.70576,,
-0.65644,,
-0.60469,,
-0.55426,,
-0.44955,,
-0.43434,,
-0.42062,,
-0.39833,,
-0.37922,,
-0.37352,,
-0.2477,,
-0.20873,,
-0.18483,,
-0.11125,,
-0.10492,,
-0.09903,,
-0.08459,,
-0.0764,,
-0.05492,,
-0.0506,,
-0.04177,,
-0.03326,,
-0.03213,,
-0.02597,,
-0.02119,,
-0.02029,,
-0.01781,,
-0.01204,,
-0.00711,,
0.020249,,
0.024733,,
0.054526,,
0.06495,,
0.105195,,
0.116163,,
0.143136,,
0.228628,,
0.274281,,
0.309812,,
0.326736,,
0.63811,,
0.703466,,
0.754197,,
0.797942,,
0.814105,,
0.85278,,
0.869516,,
0.900725,,
0.920317,,
0.965763,,
1.144809,,
1.192273,,
1.295176,,
1.330219,,
1.477566,,
1.538134,,
1.617237,,
1.627842,,
1.671263,,
1.708795,,
2.094636,,
2.128268,,
2.577517,,
,,
,,
,,
-4.61718,,
-3.28326,,
-2.0277,,
-1.91887,,
-1.64443,,
-1.62075,,
-1.52102,,
-1.51431,,
-1.44385,,
-1.22852,,
-1.21222,,
-0.93913,,
-0.8945,,
-0.85283,,
-0.84403,,
-0.83416,,
-0.82514,,
-0.73315,,
-0.71409,,
-0.5243,,
-0.48176,,
-0.43705,,
-0.37953,,
-0.35061,,
-0.3463,,
-0.29111,,
-0.27412,,
-0.23425,,
-0.20006,,
-0.13112,,
-0.07683,,
-0.05179,,
-0.0482,,
-0.0457,,
-0.00535,,
-0.00466,,
0.006185,,
0.007249,,
0.00952,,
0.019102,,
0.021268,,
0.023572,,
0.040766,,
0.045639,,
0.051339,,
0.06894,,
0.070726,,
0.072628,,
0.07889,,
0.085135,,
0.124767,,
0.159141,,
0.196393,,
0.324874,,
0.325496,,
0.365871,,
0.401029,,
0.40607,,
0.470801,,
0.503895,,
0.732277,,
0.93242,,
0.98448,,
1.009141,,
1.0495,,
1.201591,,
1.32876,,
1.368255,,
1.44407,,
1.457699,,
1.465217,,
1.472621,,
1.670672,,
1.688294,,
1.740213,,
2.98316,,
3.017601,,
,,
,,
,,
,,
,,
-4.96624,,
-3.27086,,
-3.03352,,
-2.68445,,
-2.28176,,
-2.00762,,
-1.40248,,
-1.35538,,
-1.23718,,
-1.14361,,
-1.13985,,
-1.10273,,
-0.66734,,
-0.62885,,
-0.61906,,
-0.55521,,
-0.51862,,
-0.48345,,
-0.43534,,
-0.42638,,
-0.28373,,
-0.21896,,
-0.19176,,
-0.15945,,
-0.14478,,
-0.13308,,
-0.07118,,
-0.05792,,
-0.04495,,
-0.04149,,
-0.03472,,
-0.01006,,
-0.00876,,
-0.00252,,
0.00954,,
0.011068,,
0.027518,,
0.045533,,
0.059595,,
0.068297,,
0.072821,,
0.074515,,
0.152715,,
0.22188,,
0.22216,,
0.239477,,
0.327317,,
0.374926,,
0.38364,,
0.393734,,
0.417146,,
0.428528,,
0.447702,,
0.490044,,
0.571239,,
0.679959,,
0.733838,,
0.762686,,
0.781491,,
0.80924,,
0.810928,,
0.922494,,
0.96819,,
1.060147,,
1.118755,,
1.305284,,
1.316949,,
1.323048,,
1.432859,,
1.504033,,
1.513722,,
1.538029,,
1.633221,,
1.67725,,
1.795383,,
2.978841,,
4.126288,,
6.392523,,
,,
-3.88461,,
-2.81655,,
-2.07856,,
-1.96664,,
-1.94279,,
-1.83765,,
-1.62883,,
-1.48135,,
-1.28008,,
-1.24609,,
-1.15405,,
-0.98198,,
-0.92434,,
-0.47608,,
-0.36388,,
-0.2615,,
-0.23012,,
-0.21757,,
-0.17793,,
-0.16015,,
-0.12855,,
-0.11452,,
-0.10208,,
-0.04792,,
-0.0299,,
-0.02767,,
-0.02703,,
-0.01474,,
-0.01181,,
-0.00868,,
-0.00558,,
0.005328,,
0.005708,,
0.007837,,
0.009928,,
0.014302,,
0.016878,,
0.02015,,
0.021497,,
0.024604,,
0.026111,,
0.034099,,
0.064157,,
0.066467,,
0.067374,,
0.09003,,
0.211547,,
0.237042,,
0.243903,,
0.304252,,
0.363963,,
0.477897,,
0.481673,,
0.557058,,
0.587655,,
0.597898,,
0.75536,,
0.829687,,
0.949438,,
0.953146,,
0.972042,,
1.000509,,
1.038417,,
1.096024,,
1.185525,,
1.185939,,
1.321904,,
1.342034,,
1.416808,,
1.417781,,
1.438616,,
1.498978,,
1.511734,,
1.573263,,
1.889162,,
1.986759,,
2.452869,,
2.474623,,
2.770779,,
2.793666,,
,,
,,
-4.61784,,
-2.0914,,
-2.02712,,
-2.01715,,
-1.90099,,
-1.59135,,
-1.35998,,
-1.11288,,
-0.7464,,
-0.74215,,
-0.68815,,
-0.58387,,
-0.46087,,
-0.44887,,
-0.39298,,
-0.38537,,
-0.29819,,
-0.19437,,
-0.1576,,
-0.08255,,
-0.06555,,
-0.03916,,
-0.03543,,
-0.0293,,
-0.02684,,
-0.026,,
-0.00661,,
0.009417,,
0.009928,,
0.009959,,
0.010335,,
0.011782,,
0.01396,,
0.014699,,
0.030094,,
0.04562,,
0.046898,,
0.052578,,
0.053809,,
0.106997,,
0.117541,,
0.172635,,
0.178603,,
0.201262,,
0.202234,,
0.202373,,
0.262274,,
0.26792,,
0.270708,,
0.380338,,
0.406186,,
0.442114,,
0.476559,,
0.498033,,
0.512803,,
0.530881,,
0.563528,,
0.607048,,
0.857449,,
0.889914,,
0.926905,,
1.000063,,
1.128242,,
1.234873,,
1.243251,,
1.291989,,
1.325426,,
1.556221,,
1.601682,,
1.670918,,
1.770995,,
1.824414,,
1.826432,,
2.010918,,
2.011519,,
2.039701,,
2.176446,,
2.25081,,
,,
,,
,,
-3.793,,
-3.65061,,
-2.20766,,
-2.01017,,
-1.91126,,
-1.68646,,
-1.6733,,
-1.65452,,
-1.52002,,
-1.39282,,
-1.3808,,
-1.33094,,
-1.21019,,
-1.16686,,
-1.15785,,
-1.0629,,
-1.01157,,
-0.98192,,
-0.96903,,
-0.93324,,
-0.89,,
-0.82175,,
-0.76237,,
-0.75974,,
-0.43524,,
-0.27868,,
-0.24145,,
-0.17929,,
-0.12691,,
-0.09698,,
-0.07834,,
-0.06648,,
-0.05956,,
-0.05951,,
-0.05131,,
-0.04916,,
-0.04629,,
-0.0456,,
-0.03252,,
-0.03154,,
-0.0293,,
-0.0262,,
-0.01485,,
-0.01166,,
-0.01048,,
-0.00981,,
-0.00664,,
0.001857,,
0.008679,,
0.010469,,
0.011589,,
0.030823,,
0.062397,,
0.063828,,
0.072464,,
0.24156,,
0.244286,,
0.296596,,
0.30946,,
0.31451,,
0.448447,,
0.588171,,
0.649887,,
0.726005,,
0.793567,,
0.946994,,
1.057792,,
1.060347,,
1.228097,,
1.323669,,
1.753255,,
1.974138,,
2.197878,,
,,
,,
,,
,,
-4.27169,,
-3.2122,,
-3.00126,,
-1.95752,,
-1.90472,,
-1.64873,,
-1.6484,,
-1.57421,,
-1.55593,,
-1.44518,,
-1.1904,,
-1.18382,,
-1.12018,,
-1.01878,,
-0.97606,,
-0.90031,,
-0.55053,,
-0.5346,,
-0.53303,,
-0.52386,,
-0.49151,,
-0.35786,,
-0.19248,,
-0.06766,,
-0.06109,,
-0.03167,,
-0.02416,,
-0.01978,,
-0.01579,,
-0.01429,,
-0.01017,,
-0.00443,,
0.008464,,
0.014011,,
0.017794,,
0.020122,,
0.0253,,
0.057804,,
0.058062,,
0.098217,,
0.112813,,
0.140564,,
0.174949,,
0.198371,,
0.286829,,
0.287165,,
0.327542,,
0.359833,,
0.463425,,
0.465139,,
0.482674,,
0.524955,,
0.561296,,
0.615036,,
0.623971,,
0.632247,,
0.694694,,
0.86876,,
0.895582,,
0.905253,,
0.949174,,
0.962974,,
1.152042,,
1.250893,,
1.434271,,
1.472656,,
1.477366,,
1.48395,,
1.568021,,
1.746338,,
1.823525,,
1.930112,,
1.983553,,
2.074272,,
2.328564,,
3.091337,,
,,
,,
,,
-4.45694,,
-4.24662,,
-3.23741,,
-2.331,,
-1.7339,,
-1.6038,,
-1.39263,,
-1.05268,,
-1.0048,,
-0.78221,,
-0.76149,,
-0.65349,,
-0.54733,,
-0.51708,,
-0.47041,,
-0.45217,,
-0.43547,,
-0.42739,,
-0.3895,,
-0.33826,,
-0.32585,,
-0.32508,,
-0.28228,,
-0.27767,,
-0.27292,,
-0.26786,,
-0.20866,,
-0.16907,,
-0.16084,,
-0.14218,,
-0.12114,,
-0.05413,,
-0.03501,,
-0.03358,,
-0.02221,,
-0.00919,,
0.002656,,
0.002656,,
0.003653,,
0.010528,,
0.011551,,
0.014054,,
0.016397,,
0.031329,,
0.09114,,
0.158793,,
0.160476,,
0.161426,,
0.220562,,
0.221102,,
0.286469,,
0.353106,,
0.367012,,
0.380427,,
0.475403,,
0.528463,,
0.586778,,
0.78825,,
0.8056,,
0.819972,,
0.863599,,
0.921367,,
0.952217,,
1.064346,,
1.072649,,
1.128426,,
1.298031,,
1.588561,,
1.6446,,
1.691032,,
1.751607,,
1.837564,,
2.409637,,
2.539834,,
2.595578,,
2.985915,,
,,
,,
,,
,,
-3.69879,,
-1.88889,,
-1.59262,,
-1.43401,,
-1.19875,,
-1.15195,,
-1.09029,,
-1.07794,,
-1.04701,,
-1.01943,,
-0.82143,,
-0.52754,,
-0.47596,,
-0.45367,,
-0.34743,,
-0.32649,,
-0.26377,,
-0.20292,,
-0.1984,,
-0.18164,,
-0.17057,,
-0.09732,,
-0.04541,,
-0.04028,,
-0.03856,,
-0.02885,,
-0.01964,,
-0.01601,,
-0.01591,,
-0.01529,,
-0.00458,,
-0.00127,,
0.009382,,
0.025938,,
0.038794,,
0.052569,,
0.05718,,
0.270351,,
0.311139,,
0.36737,,
0.460894,,
0.470987,,
0.5451,,
0.595468,,
0.634946,,
0.649792,,
0.671616,,
0.736916,,
0.754603,,
0.80165,,
0.842179,,
0.865144,,
0.92383,,
0.964005,,
1.016734,,
1.060003,,
1.0718,,
1.303256,,
1.306509,,
1.391804,,
1.488578,,
1.644483,,
1.666582,,
1.668846,,
1.677587,,
1.795086,,
1.805088,,
2.59385,,
,,
,,
-4.33205,,
-3.06275,,
-2.3167,,
-1.98596,,
-1.54015,,
-1.17976,,
-1.17842,,
-1.13996,,
-1.12847,,
-1.12758,,
-1.10457,,
-1.0798,,
-0.90884,,
-0.81878,,
-0.72369,,
-0.66669,,
-0.65837,,
-0.59903,,
-0.25943,,
-0.1958,,
-0.12751,,
-0.11608,,
-0.11044,,
-0.10994,,
-0.09389,,
-0.0828,,
-0.0528,,
-0.02687,,
-0.02258,,
-0.02144,,
-0.01356,,
-0.00526,,
-0.00477,,
-0.00227,,
0.001184,,
0.009259,,
0.019297,,
0.026501,,
0.027515,,
0.032537,,
0.033354,,
0.052572,,
0.059832,,
0.228264,,
0.276991,,
0.29635,,
0.401963,,
0.426011,,
0.450018,,
0.453103,,
0.497827,,
0.498693,,
0.613689,,
0.664733,,
0.694808,,
0.709178,,
0.750048,,
0.76987,,
0.808493,,
0.866425,,
0.903361,,
0.913702,,
0.97604,,
1.095336,,
1.110133,,
1.14362,,
1.164304,,
1.352685,,
1.432955,,
1.488309,,
1.526313,,
1.650837,,
1.689019,,
1.991452,,
2.259371,,
2.343847,,
2.395459,,
,,
,,
,,
,,
-3.93638,,
-1.93559,,
-1.9032,,
-1.64255,,
-1.51531,,
-1.41724,,
-0.99381,,
-0.73384,,
-0.71626,,
-0.67004,,
-0.63165,,
-0.55912,,
-0.5068,,
-0.48971,,
-0.45367,,
-0.35246,,
-0.30437,,
-0.3013,,
-0.1826,,
-0.16558,,
-0.13119,,
-0.06755,,
-0.06755,,
-0.05888,,
-0.05596,,
-0.02155,,
-0.00723,,
-0.00084,,
-0.00077,,
0.001785,,
0.011069,,
0.015013,,
0.028731,,
0.04206,,
0.045414,,
0.045716,,
0.04731,,
0.090262,,
0.130214,,
0.294055,,
0.296888,,
0.366082,,
0.36716,,
0.405898,,
0.424309,,
0.425991,,
0.469296,,
0.495382,,
0.583733,,
0.619519,,
0.662481,,
0.679944,,
0.692526,,
0.696237,,
0.755073,,
0.758191,,
0.878416,,
0.882672,,
0.901887,,
0.973842,,
0.992141,,
1.018396,,
1.020415,,
1.021978,,
1.027162,,
1.079697,,
1.108021,,
1.126769,,
1.139462,,
1.332226,,
1.347133,,
1.511119,,
1.543415,,
1.660533,,
1.813729,,
1.942361,,
2.207901,,
2.281079,,
2.434088,,
,,
-5.4156,,
-2.86253,,
-2.74155,,
-2.52429,,
-2.45785,,
-2.10115,,
-2.04205,,
-1.72354,,
-1.42021,,
-1.31953,,
-1.16147,,
-0.83336,,
-0.74502,,
-0.62474,,
-0.56913,,
-0.46665,,
-0.41226,,
-0.21656,,
-0.10594,,
-0.10199,,
-0.03599,,
-0.03555,,
-0.03353,,
-0.03004,,
-0.02904,,
-0.02375,,
-0.02345,,
-0.02222,,
-0.02006,,
-0.01541,,
-0.00389,,
-0.00365,,
0.006238,,
0.013721,,
0.017817,,
0.022644,,
0.034309,,
0.042665,,
0.13799,,
0.139952,,
0.20162,,
0.211286,,
0.236935,,
0.292514,,
0.307822,,
0.318537,,
0.320876,,
0.342876,,
0.374033,,
0.438338,,
0.44575,,
0.45253,,
0.484675,,
0.507877,,
0.547276,,
0.720528,,
0.726486,,
0.760345,,
0.783211,,
0.872452,,
0.947818,,
0.986923,,
0.996458,,
1.003365,,
1.027085,,
1.102805,,
1.153135,,
1.166298,,
1.244271,,
1.352226,,
1.393012,,
1.39486,,
1.434484,,
1.49241,,
1.8592,,
2.68511,,
3.468522,,
3.47589,,
,,
,,
-3.47465,,
-2.76525,,
-2.54917,,
-2.45546,,
-2.177,,
-1.95111,,
-1.66846,,
-1.42359,,
-1.14833,,
-1.13471,,
-0.76565,,
-0.66799,,
-0.65555,,
-0.58613,,
-0.54287,,
-0.49511,,
-0.47231,,
-0.40779,,
-0.35342,,
-0.33944,,
-0.28142,,
-0.25621,,
-0.20227,,
-0.19653,,
-0.19427,,
-0.07982,,
-0.06404,,
-0.05819,,
-0.04755,,
-0.04616,,
-0.0429,,
-0.00689,,
-0.00242,,
-0.0022,,
-0.00041,,
0.000408,,
0.001344,,
0.001793,,
0.021641,,
0.029408,,
0.030624,,
0.05965,,
0.204405,,
0.228514,,
0.22916,,
0.273793,,
0.338231,,
0.350854,,
0.436983,,
0.449867,,
0.461973,,
0.5336,,
0.544034,,
0.569486,,
0.609505,,
0.686861,,
0.695842,,
0.725538,,
0.731856,,
0.736442,,
0.752315,,
0.902064,,
0.906069,,
0.91186,,
0.925719,,
0.976285,,
1.091878,,
1.103054,,
1.10425,,
1.166063,,
1.261601,,
1.390361,,
1.481641,,
1.527798,,
1.557349,,
1.691675,,
1.739542,,
1.899127,,
1.916786,,
1.923326,,