Endogenous BEAN mu_Z,Reporter BEAN mu_Z
-4.52367,-1.84975
-2.59404,-2.07751
-1.68221,-0.00499
-1.30189,-1.75381
-1.27353,-0.54228
-1.1743,
-1.06266,0.313855
-1.00601,
-0.59545,-2.0341
-0.57611,0.10246
-0.57046,0.03737
-0.54696,0.094608
-0.49128,-1.22997
-0.47631,
-0.45307,-0.27297
-0.39448,
-0.27625,
-0.25072,-0.8814
-0.23974,0.080561
-0.09693,-0.06504
-0.06758,2.817251
-0.06645,
-0.06205,
-0.04965,-0.04636
-0.03536,
-0.02366,
-0.02294,0.045277
-0.02119,0.026704
-0.01486,-0.03065
-0.00916,
-0.00601,0.506507
-0.0037,0.031936
-0.00279,0.079156
0.005462,
0.007804,0.04429
0.008313,0.045798
0.011836,
0.014298,0.026836
0.014511,
0.019256,
0.021389,
0.023035,0.048667
0.027467,-0.0352
0.028945,0.052583
0.042574,
0.051177,0.036408
0.05841,
0.146279,-0.19436
0.183434,
0.186167,
0.218982,-0.08327
0.301264,0.599232
0.392354,-0.14952
0.426261,-0.06637
0.501588,
0.547722,-0.93205
0.5813,-0.26624
0.796183,
0.984652,0.026494
1.020153,0.027439
1.112799,-0.27392
1.168655,
1.17995,
1.187319,0.235392
1.327103,
1.327657,0.646388
1.577396,0.003867
1.639141,0.274883
1.745529,0.097976
1.764625,-0.05521
1.954604,-0.67025
1.95975,0.040354
2.003389,-0.01263
2.216545,
3.033903,1.762485
,
,
-3.03121,
-2.51378,-1.75425
-2.07506,-0.82332
-1.97128,-0.14644
-1.8038,-2.02964
-1.77101,-0.25529
-1.63655,-1.35044
-1.61026,-1.96339
-1.45752,-0.40178
-1.45403,-0.37821
-1.1592,-1.12642
-0.94355,-0.13962
-0.93401,0.142134
-0.92948,-1.01072
-0.87315,-0.00659
-0.68485,0.415728
-0.66545,-2.08202
-0.58088,
-0.56016,-0.63408
-0.55961,-0.96882
-0.55715,0.249744
-0.48386,0.586426
-0.39137,0.012844
-0.29161,
-0.23302,0.07802
-0.10483,0.045965
-0.08086,-0.71386
-0.06769,0.574334
-0.03757,
-0.03076,
-0.01817,
-0.01491,
-0.0084,0.427165
-0.00814,0.042943
-0.006,0.043565
-0.00276,-0.00349
0.002278,
0.006191,
0.007029,
0.027303,
0.04461,
0.055779,1.868839
0.137319,
0.161418,0.116995
0.239655,0.131462
0.382862,0.218965
0.387807,-0.74105
0.41863,-0.20225
0.485126,-1.19473
0.48691,-0.21828
0.495549,-0.16937
0.517717,
0.520985,
0.521574,0.125684
0.553369,-0.86848
0.558088,0.017347
0.579425,0.232425
0.594354,-0.43434
0.628212,0.639418
0.740474,-0.1841
0.803001,0.326232
0.859254,0.141252
0.878228,0.296407
0.987901,0.913503
1.292305,-0.05726
1.304385,-0.03568
1.719635,
1.747124,0.028417
2.236371,0.065311
2.513156,1.960678
,
,0.089031
-3.56157,-1.57624
-2.80339,-0.67098
-1.64742,-0.22604
-1.47496,0.038447
-1.28058,0.171498
-1.15427,-0.00068
-1.08595,0.047624
-1.03516,-0.17763
-0.98548,-0.04931
-0.97664,-0.18924
-0.89581,0.539926
-0.87271,
-0.72112,0.039107
-0.63235,-2.4183
-0.62296,-0.06275
-0.58801,0.029473
-0.56135,0.009515
-0.51905,-0.17281
-0.47705,-0.11779
-0.45035,-0.33012
-0.41782,-0.06693
-0.28245,
-0.26731,0.008994
-0.23813,-0.21078
-0.19394,-0.83162
-0.10801,
-0.10778,-0.83454
-0.09543,
-0.06139,
-0.04313,-0.15158
-0.02243,
-0.00506,
0.00743,-0.02862
0.00865,-0.07028
0.009197,-0.08567
0.024977,
0.027472,
0.038968,0.021393
0.039744,
0.047195,
0.206452,1.099967
0.277533,-0.48958
0.295294,-0.60575
0.315056,
0.416038,0.2108
0.457985,-0.08317
0.476678,
0.486288,
0.495655,
0.50002,0.111955
0.628278,-0.3264
0.64398,0.025262
0.756854,-0.08993
0.795532,0.025211
0.813234,-0.0288
0.840422,
0.851401,-1.00095
0.875575,1.207526
0.957486,0.80654
1.059449,0.367465
1.11119,1.371613
1.142248,
1.293176,0.020634
1.416688,0.852766
1.455774,-0.01889
1.521804,-0.14701
1.663076,0.109655
1.664216,0.015041
1.768442,-0.6228
1.783059,0.677713
1.876742,0.329041
2.098053,-1.03546
2.377219,-0.20354
3.357581,-0.00637
,
-3.6449,-3.85715
-2.59259,
-1.61742,-1.4761
-1.56558,-0.0456
-1.46653,
-1.39399,0.527489
-1.3052,-0.99562
-1.17958,
-1.09128,0.216043
-1.04956,0.318168
-0.97262,
-0.96013,-2.71977
-0.93783,-0.05756
-0.85451,0.076891
-0.81002,-0.64609
-0.79638,
-0.58219,
-0.56849,0.030963
-0.25054,-0.81203
-0.23755,0.39368
-0.22611,0.62857
-0.09606,-0.72432
-0.07962,
-0.03225,0.025066
-0.02717,
-0.0253,-0.01362
-0.02131,-0.05192
-0.01571,-0.00364
-0.00094,
0.020462,
0.022608,0.072796
0.047215,0.066008
0.072715,-0.09517
0.093642,-1.98425
0.11773,0.022225
0.120286,-0.46797
0.132817,1.100762
0.151282,
0.157043,-0.13575
0.180438,
0.230522,-1.13972
0.257579,
0.27178,
0.383092,
0.46447,-0.08272
0.472726,
0.539135,0.62224
0.660889,
0.703115,
0.728009,-0.04713
0.730745,
0.762257,
0.804456,1.035754
0.817066,-0.37052
0.821001,0.055997
0.836048,0.42226
0.85153,
0.963275,
1.083988,0.5659
1.264225,1.583852
1.293379,
1.342122,-0.93738
1.382761,0.817303
1.402374,-0.00105
1.421654,-0.25661
1.457953,0.022821
1.502042,0.097044
1.530798,
1.613823,-0.05825
1.657124,-0.24739
1.823935,
1.849402,
2.020942,
2.213603,1.628724
2.442666,-0.05413
,
,
-3.31385,-3.27123
-2.45524,-0.16086
-2.17675,-0.40853
-2.07056,0.831445
-1.53354,0.023243
-1.22399,-0.01531
-1.1616,-0.25277
-0.9837,-0.09258
-0.95463,0.00975
-0.92445,-0.76387
-0.69661,0.11524
-0.67081,-0.16903
-0.56418,-0.74674
-0.54205,0.398262
-0.53546,-0.08868
-0.49574,-0.44342
-0.48542,-0.0664
-0.26042,-0.52935
-0.24838,-1.28261
-0.23153,0.202861
-0.14623,
-0.05335,0.09649
-0.04816,0.061076
-0.02779,
-0.02205,-0.08849
-0.00993,
-0.00587,-0.07391
0.006356,0.044817
0.007712,0.103332
0.014567,
0.021067,0.085529
0.023281,
0.02732,-0.02833
0.027953,
0.028955,0.23693
0.033218,
0.039188,
0.059172,-0.19004
0.120445,0.327551
0.144335,0.129915
0.145815,-0.0024
0.16696,
0.180966,0.00993
0.238982,0.056699
0.247015,-0.04205
0.261754,0.207717
0.26928,
0.287067,
0.397817,-0.03717
0.406975,0.090477
0.413969,-0.3285
0.444882,0.106752
0.448224,-0.03795
0.547962,0.178684
0.548223,0.257332
0.633243,
0.657242,-1.09587
0.673981,-0.16038
0.692174,0.719112
0.790579,1.435416
0.859132,0.662632
0.886586,0.492297
0.889345,0.017868
0.921189,-0.09622
1.205779,-0.18541
1.209942,-0.70947
1.250076,-1.28243
1.521901,-0.08648
1.567729,
1.610487,0.900936
1.633052,-0.01222
1.748226,0.452232
1.76432,-0.66453
1.781254,0.005372
2.116139,
2.132692,0.774863
2.639165,0.019621
4.933112,3.732914
,-0.03849
-3.95529,-3.10147
-3.05203,-0.15154
-2.80642,-1.80095
-2.55906,
-1.95371,
-1.81288,0.034488
-1.39343,0.159344
-1.32782,-0.06889
-1.2332,-0.04599
-1.17996,
-1.10106,0.261767
-0.94949,0.327295
-0.92626,-0.49511
-0.74751,-0.01166
-0.61312,-1.4999
-0.52996,0.217159
-0.50316,0.073017
-0.48704,
-0.45886,
-0.45242,0.008817
-0.44759,0.364063
-0.31941,
-0.24776,0.098711
-0.19606,0.816638
-0.15179,
-0.10698,0.163899
-0.08839,0.010488
-0.08287,-0.01955
-0.07155,-0.08645
-0.03826,0.029424
-0.03789,
-0.02747,0.108331
-0.02127,
-0.01641,0.058022
-0.00068,
0.002233,
0.005571,
0.01405,-0.02657
0.020125,0.113377
0.028218,
0.036433,
0.052964,
0.103994,0.268801
0.122688,
0.232674,-0.02368
0.288709,
0.305823,
0.365779,-0.80401
0.41352,0.020492
0.429817,0.013843
0.436083,-0.17143
0.589347,0.071242
0.752048,
0.819008,0.303256
0.824892,
0.832372,
0.842288,-0.49294
0.992046,
1.038573,-0.80765
1.042339,-0.11232
1.057258,-0.08653
1.064442,
1.180783,
1.342443,-0.32035
1.419962,0.253063
1.432343,-0.33833
1.515952,
1.627015,-1.31859
1.865046,0.811704
2.411126,0.044079
2.794197,0.095772
2.872188,0.395358
,0.079218
,-0.04296
-4.41866,-4.82046
-3.90117,-1.54978
-2.57033,-0.88219
-2.28923,-2.34725
-2.1419,
-1.58379,-1.28078
-1.40094,
-1.37243,
-1.25928,0.082534
-1.12982,-0.10099
-0.99492,0.42962
-0.99332,0.52328
-0.89551,-0.03738
-0.89002,-0.0244
-0.76903,
-0.70875,-1.23156
-0.67291,
-0.66602,-1.14065
-0.6169,0.062571
-0.60371,0.538533
-0.6022,-0.31644
-0.50239,0.143326
-0.50181,-0.31062
-0.32669,0.457025
-0.24921,
-0.20827,-0.18812
-0.17388,0.021092
-0.05742,
-0.03641,-0.24866
-0.01898,
-0.01806,0.240772
-0.01439,-0.43607
-0.00824,-0.13692
-0.00574,
-0.00221,0.04443
0.007945,0.006459
0.013207,0.058495
0.01492,
0.031369,
0.035014,
0.043048,
0.050847,
0.097706,
0.129016,
0.130085,-1.28512
0.154574,
0.268972,
0.310032,0.140824
0.383012,-0.03664
0.446763,
0.636997,-0.53728
0.664256,0.20983
0.681681,-0.03085
0.692177,-0.07849
0.705555,1.450848
0.770599,0.008917
0.778852,1.034922
0.898806,-0.0917
0.908651,-0.07653
0.936007,0.29784
0.941285,-0.591
0.964417,0.162959
0.992197,
1.019084,0.219788
1.045449,0.491008
1.094127,
1.114994,-0.07693
1.293402,0.015178
1.373036,-0.21339
1.375243,-0.05653
1.543501,1.309446
1.577678,-0.1464
1.605703,
1.684435,0.628961
1.688281,0.084614
1.723717,0.018303
1.899065,
1.934211,0.396152
2.318647,-0.00211
3.267887,
,0.003051
-3.35451,-3.88221
-2.38081,
-2.15011,-0.89656
-2.03266,0.688381
-1.33373,-0.14688
-1.2789,0.424779
-1.2006,-0.51876
-1.16108,-0.07285
-1.07291,-0.00452
-1.05439,-0.3721
-0.88453,-0.202
-0.87374,-0.05567
-0.83799,0.012012
-0.77193,
-0.75698,
-0.70576,0.005581
-0.65644,
-0.60469,-0.51435
-0.55426,0.029463
-0.44955,0.470094
-0.43434,0.218293
-0.42062,0.308199
-0.39833,-0.40662
-0.37922,0.47435
-0.37352,-0.17695
-0.2477,
-0.20873,0.064686
-0.18483,
-0.11125,-0.19989
-0.10492,-0.34154
-0.09903,0.735006
-0.08459,-0.12371
-0.0764,0.19417
-0.05492,0.1239
-0.0506,-0.67005
-0.04177,-0.01019
-0.03326,0.209756
-0.03213,-0.0085
-0.02597,0.122396
-0.02119,
-0.02029,
-0.01781,0.02704
-0.01204,
-0.00711,
0.020249,
0.024733,0.038068
0.054526,
0.06495,
0.105195,
0.116163,-0.88864
0.143136,-0.79684
0.228628,0.020038
0.274281,0.174732
0.309812,
0.326736,
0.63811,0.373646
0.703466,0.056953
0.754197,-0.39627
0.797942,-0.62316
0.814105,-0.36356
0.85278,0.171107
0.869516,0.815717
0.900725,-0.08527
0.920317,0.108255
0.965763,-0.39401
1.144809,0.397798
1.192273,
1.295176,-0.27593
1.330219,0.674033
1.477566,
1.538134,1.286105
1.617237,0.148493
1.627842,
1.671263,
1.708795,-0.55914
2.094636,-0.19846
2.128268,0.82914
2.577517,0.951167
,0.028549
,0.053123
,-0.02245
-4.61718,-2.45567
-3.28326,
-2.0277,
-1.91887,-0.95451
-1.64443,-0.18353
-1.62075,0.694803
-1.52102,-0.04658
-1.51431,-0.06653
-1.44385,-1.07839
-1.22852,-0.22722
-1.21222,1.174697
-0.93913,-0.51082
-0.8945,-0.39823
-0.85283,-0.02773
-0.84403,0.068504
-0.83416,
-0.82514,-0.00989
-0.73315,-0.32014
-0.71409,-0.00352
-0.5243,0.047759
-0.48176,-0.10202
-0.43705,-0.82195
-0.37953,0.314873
-0.35061,0.019951
-0.3463,
-0.29111,-0.09836
-0.27412,0.384251
-0.23425,0.016034
-0.20006,
-0.13112,0.394867
-0.07683,-0.27095
-0.05179,
-0.0482,1.045274
-0.0457,0.350221
-0.00535,0.081557
-0.00466,
0.006185,-0.18272
0.007249,-0.008
0.00952,
0.019102,
0.021268,-0.02459
0.023572,-0.01694
0.040766,0.485073
0.045639,1.229708
0.051339,0.088546
0.06894,0.384781
0.070726,0.056839
0.072628,-0.23507
0.07889,
0.085135,-0.92193
0.124767,-0.22362
0.159141,-1.93037
0.196393,0.376133
0.324874,-0.10879
0.325496,0.000631
0.365871,0.064205
0.401029,-0.03986
0.40607,
0.470801,
0.503895,
0.732277,0.536251
0.93242,1.613082
0.98448,0.812493
1.009141,0.431836
1.0495,-0.93945
1.201591,-0.26564
1.32876,-0.40328
1.368255,-0.09022
1.44407,0.10566
1.457699,-1.11933
1.465217,1.823234
1.472621,
1.670672,0.230418
1.688294,-0.2238
1.740213,0.06638
2.98316,1.486396
3.017601,0.143692
,
,-0.03535
,
,0.015111
,0.224329
-4.96624,
-3.27086,-1.97188
-3.03352,
-2.68445,-1.61468
-2.28176,
-2.00762,-0.55774
-1.40248,-0.53432
-1.35538,-0.13565
-1.23718,0.190915
-1.14361,0.043629
-1.13985,0.425666
-1.10273,-1.60952
-0.66734,1.414747
-0.62885,-0.18188
-0.61906,
-0.55521,
-0.51862,-0.78619
-0.48345,0.126062
-0.43534,0.677097
-0.42638,0.005038
-0.28373,-0.16911
-0.21896,-0.00368
-0.19176,-0.42388
-0.15945,-0.09062
-0.14478,-0.09562
-0.13308,
-0.07118,-0.06931
-0.05792,-0.12306
-0.04495,
-0.04149,0.242105
-0.03472,
-0.01006,
-0.00876,
-0.00252,
0.00954,-0.08918
0.011068,-0.00648
0.027518,0.077644
0.045533,
0.059595,0.023974
0.068297,-0.01413
0.072821,-0.04854
0.074515,0.052473
0.152715,0.392984
0.22188,
0.22216,0.048205
0.239477,-0.07181
0.327317,0.050352
0.374926,-0.04607
0.38364,-1.53475
0.393734,-1.19503
0.417146,
0.428528,
0.447702,0.304065
0.490044,1.803988
0.571239,0.015351
0.679959,-0.11455
0.733838,0.004591
0.762686,0.062736
0.781491,-0.21483
0.80924,0.330152
0.810928,0.319466
0.922494,-0.02294
0.96819,0.460781
1.060147,-0.28485
1.118755,0.002184
1.305284,-0.26839
1.316949,
1.323048,
1.432859,-0.00954
1.504033,-0.02517
1.513722,0.624084
1.538029,-0.17459
1.633221,0.492362
1.67725,0.275724
1.795383,0.007974
2.978841,0.175422
4.126288,0.070603
6.392523,
,
-3.88461,-2.60263
-2.81655,-2.94617
-2.07856,-0.52589
-1.96664,-0.60503
-1.94279,-0.4578
-1.83765,-0.98884
-1.62883,-0.6607
-1.48135,-0.0583
-1.28008,-0.73703
-1.24609,0.480208
-1.15405,
-0.98198,
-0.92434,0.653643
-0.47608,-0.35369
-0.36388,0.990957
-0.2615,0.282379
-0.23012,1.96451
-0.21757,-1.01747
-0.17793,-0.07728
-0.16015,-0.76653
-0.12855,-0.82622
-0.11452,0.005966
-0.10208,
-0.04792,
-0.0299,
-0.02767,
-0.02703,
-0.01474,
-0.01181,-0.00803
-0.00868,0.029058
-0.00558,
0.005328,0.035539
0.005708,0.041401
0.007837,0.064938
0.009928,
0.014302,-0.01524
0.016878,
0.02015,0.147074
0.021497,-0.4311
0.024604,0.002374
0.026111,
0.034099,0.002792
0.064157,
0.066467,-0.01173
0.067374,-0.00662
0.09003,0.352774
0.211547,0.359687
0.237042,
0.243903,
0.304252,-0.09088
0.363963,
0.477897,-0.09222
0.481673,-0.05235
0.557058,0.213864
0.587655,0.220382
0.597898,-0.08122
0.75536,-1.12193
0.829687,0.035175
0.949438,1.302307
0.953146,-0.07027
0.972042,
1.000509,-0.26725
1.038417,0.013921
1.096024,1.59652
1.185525,0.170645
1.185939,0.633699
1.321904,0.409187
1.342034,-0.47161
1.416808,0.012914
1.417781,0.506185
1.438616,1.900479
1.498978,0.109315
1.511734,-0.03096
1.573263,0.277392
1.889162,-0.56609
1.986759,-0.03958
2.452869,
2.474623,-0.04756
2.770779,
2.793666,0.550365
,
