Endogenous BEAN mu_Z,Reporter BEAN mu_Z
,-0.01452
-4.61784,-4.19272
-2.0914,-1.06637
-2.02712,0.8636
-2.01715,0.054086
-1.90099,-0.41044
-1.59135,
-1.35998,-0.95855
-1.11288,0.034705
-0.7464,-0.09001
-0.74215,
-0.68815,-0.5471
-0.58387,-0.02977
-0.46087,0.187472
-0.44887,0.265604
-0.39298,0.209818
-0.38537,-0.08064
-0.29819,-0.62546
-0.19437,0.649348
-0.1576,
-0.08255,0.125376
-0.06555,-0.38631
-0.03916,0.001576
-0.03543,
-0.0293,0.027302
-0.02684,
-0.026,
-0.00661,-0.00206
0.009417,
0.009928,
0.009959,0.218718
0.010335,1.040726
0.011782,0.030009
0.01396,
0.014699,0.041603
0.030094,
0.04562,
0.046898,
0.052578,
0.053809,
0.106997,
0.117541,1.200191
0.172635,
0.178603,-0.23944
0.201262,-0.30348
0.202234,1.204856
0.202373,-0.2908
0.262274,0.329841
0.26792,0.277335
0.270708,0.010878
0.380338,
0.406186,0.778942
0.442114,-0.54482
0.476559,-0.11134
0.498033,0.011449
0.512803,0.485242
0.530881,0.096092
0.563528,0.535408
0.607048,1.046305
0.857449,
0.889914,-1.02804
0.926905,-0.53428
1.000063,0.02656
1.128242,0.009776
1.234873,0.639917
1.243251,
1.291989,0.340513
1.325426,0.203324
1.556221,
1.601682,0.991428
1.670918,-0.17223
1.770995,0.035605
1.824414,0.240487
1.826432,2.067195
2.010918,0.899435
2.011519,-0.10472
2.039701,0.627052
2.176446,
2.25081,1.694765
,
,0.004484
,0.041266
-3.793,
-3.65061,-0.59839
-2.20766,-0.27602
-2.01017,
-1.91126,-2.15275
-1.68646,-2.51042
-1.6733,-0.6785
-1.65452,0.092326
-1.52002,-2.62003
-1.39282,-0.01592
-1.3808,-0.07939
-1.33094,-0.63228
-1.21019,-0.83799
-1.16686,-0.04629
-1.15785,-0.22268
-1.0629,
-1.01157,-0.02046
-0.98192,0.157348
-0.96903,-0.04257
-0.93324,
-0.89,
-0.82175,0.280417
-0.76237,
-0.75974,-0.45479
-0.43524,-0.18225
-0.27868,
-0.24145,-0.01212
-0.17929,0.399396
-0.12691,0.124219
-0.09698,0.091649
-0.07834,1.406749
-0.06648,0.032102
-0.05956,0.047387
-0.05951,
-0.05131,
-0.04916,0.033617
-0.04629,
-0.0456,-0.04451
-0.03252,
-0.03154,0.007504
-0.0293,-0.02656
-0.0262,-0.05359
-0.01485,
-0.01166,
-0.01048,
-0.00981,
-0.00664,
0.001857,-2.15003
0.008679,
0.010469,
0.011589,
0.030823,0.537068
0.062397,
0.063828,0.017914
0.072464,0.198149
0.24156,
0.244286,0.525954
0.296596,0.000905
0.30946,-0.00183
0.31451,0.273599
0.448447,0.146337
0.588171,0.058206
0.649887,
0.726005,0.839542
0.793567,0.081407
0.946994,1.10196
1.057792,
1.060347,0.790508
1.228097,0.124248
1.323669,-0.77833
1.753255,
1.974138,
2.197878,0.538354
,
,-0.02867
,
,0.083309
-4.27169,-1.22977
-3.2122,-1.77817
-3.00126,
-1.95752,0.625007
-1.90472,-1.5647
-1.64873,-0.24469
-1.6484,
-1.57421,-0.25854
-1.55593,-1.02462
-1.44518,-1.05352
-1.1904,0.06912
-1.18382,0.003945
-1.12018,0.902826
-1.01878,-0.08611
-0.97606,0.080987
-0.90031,-0.24057
-0.55053,
-0.5346,0.142062
-0.53303,0.013505
-0.52386,0.050632
-0.49151,0.143301
-0.35786,
-0.19248,
-0.06766,-1.38071
-0.06109,
-0.03167,
-0.02416,-0.03495
-0.01978,0.017331
-0.01579,
-0.01429,-0.58422
-0.01017,0.070278
-0.00443,
0.008464,
0.014011,0.068029
0.017794,
0.020122,0.015508
0.0253,0.064228
0.057804,0.004105
0.058062,-0.07536
0.098217,-0.39117
0.112813,-0.0158
0.140564,-0.24754
0.174949,-0.02281
0.198371,
0.286829,
0.287165,-2.32534
0.327542,-0.57635
0.359833,-0.08189
0.463425,
0.465139,0.765864
0.482674,0.111174
0.524955,0.133257
0.561296,-0.08988
0.615036,-0.54668
0.623971,-0.05518
0.632247,0.768704
0.694694,-0.08429
0.86876,0.132292
0.895582,
0.905253,-0.59817
0.949174,1.411063
0.962974,0.24127
1.152042,0.129208
1.250893,0.080032
1.434271,-0.03969
1.472656,-0.47625
1.477366,0.258477
1.48395,
1.568021,0.300718
1.746338,-0.61987
1.823525,
1.930112,0.109175
1.983553,0.910885
2.074272,-0.00965
2.328564,-0.01436
3.091337,
,
,0.156318
,0.031073
-4.45694,-4.85176
-4.24662,
-3.23741,-1.55176
-2.331,
-1.7339,
-1.6038,-0.15743
-1.39263,-0.05569
-1.05268,-0.13795
-1.0048,-0.28077
-0.78221,-0.49364
-0.76149,0.045494
-0.65349,
-0.54733,
-0.51708,-0.11098
-0.47041,0.273792
-0.45217,-0.03878
-0.43547,-0.05849
-0.42739,0.22989
-0.3895,0.018606
-0.33826,0.045986
-0.32585,-0.03729
-0.32508,-0.12792
-0.28228,0.385431
-0.27767,0.199422
-0.27292,-0.09618
-0.26786,-0.03316
-0.20866,0.01556
-0.16907,-0.56628
-0.16084,
-0.14218,
-0.12114,
-0.05413,
-0.03501,-0.02135
-0.03358,
-0.02221,0.013532
-0.00919,
0.002656,0.049013
0.002656,-0.58399
0.003653,-0.03244
0.010528,0.064636
0.011551,
0.014054,
0.016397,
0.031329,0.053004
0.09114,-0.14783
0.158793,
0.160476,0.021606
0.161426,-0.97934
0.220562,0.287024
0.221102,0.176714
0.286469,-1.76082
0.353106,-1.09323
0.367012,0.3606
0.380427,0.933965
0.475403,1.003678
0.528463,-0.05843
0.586778,-0.17806
0.78825,
0.8056,
0.819972,-0.30654
0.863599,0.148662
0.921367,0.451226
0.952217,0.18993
1.064346,-0.02562
1.072649,-0.30041
1.128426,0.200636
1.298031,-0.02618
1.588561,0.398571
1.6446,0.122574
1.691032,
1.751607,1.773119
1.837564,1.360674
2.409637,0.941082
2.539834,0.292768
2.595578,
2.985915,0.07101
,
,0.215391
,0.001969
,-0.00807
-3.69879,
-1.88889,-0.03467
-1.59262,
-1.43401,
-1.19875,0.342582
-1.15195,0.460237
-1.09029,0.211366
-1.07794,0.063882
-1.04701,-0.65238
-1.01943,-0.30485
-0.82143,-0.16104
-0.52754,
-0.47596,0.074223
-0.45367,-0.4108
-0.34743,-0.02363
-0.32649,-1.3546
-0.26377,0.067279
-0.20292,-0.19024
-0.1984,
-0.18164,-0.09477
-0.17057,-0.62167
-0.09732,
-0.04541,0.299307
-0.04028,0.415309
-0.03856,-1.32787
-0.02885,
-0.01964,
-0.01601,
-0.01591,0.040306
-0.01529,-0.13486
-0.00458,
-0.00127,
0.009382,-0.20454
0.025938,
0.038794,
0.052569,-0.04139
0.05718,-0.00829
0.270351,
0.311139,0.033563
0.36737,-0.32231
0.460894,0.057573
0.470987,
0.5451,
0.595468,-0.93443
0.634946,
0.649792,
0.671616,0.011452
0.736916,0.149738
0.754603,
0.80165,-0.18075
0.842179,-0.2909
0.865144,0.497514
0.92383,0.484666
0.964005,
1.016734,0.583579
1.060003,0.16329
1.0718,0.623937
1.303256,-0.56695
1.306509,
1.391804,1.30163
1.488578,-0.06415
1.644483,0.363534
1.666582,0.588509
1.668846,1.079776
1.677587,0.199583
1.795086,-0.25773
1.805088,0.342903
2.59385,-0.65716
,-0.01133
,-0.06538
-4.33205,
-3.06275,
-2.3167,-0.35426
-1.98596,-0.29772
-1.54015,0.268512
-1.17976,-2.41113
-1.17842,0.005556
-1.13996,0.297931
-1.12847,-0.0285
-1.12758,-0.16063
-1.10457,
-1.0798,0.365134
-0.90884,0.005799
-0.81878,0.387578
-0.72369,
-0.66669,-0.3627
-0.65837,-0.11618
-0.59903,-1.19779
-0.25943,-0.03687
-0.1958,0.189862
-0.12751,0.10813
-0.11608,-0.11042
-0.11044,0.085418
-0.10994,0.070604
-0.09389,-0.03939
-0.0828,
-0.0528,
-0.02687,
-0.02258,
-0.02144,
-0.01356,0.03823
-0.00526,-0.0234
-0.00477,
-0.00227,
0.001184,
0.009259,-0.01777
0.019297,0.148533
0.026501,
0.027515,
0.032537,0.006359
0.033354,-0.01805
0.052572,-0.04021
0.059832,0.186813
0.228264,2.09321
0.276991,
0.29635,-0.02326
0.401963,0.064291
0.426011,-0.4489
0.450018,-0.00397
0.453103,-0.54849
0.497827,0.243811
0.498693,0.40055
0.613689,0.385282
0.664733,
0.694808,0.107913
0.709178,
0.750048,-0.87679
0.76987,1.392627
0.808493,
0.866425,
0.903361,1.452076
0.913702,0.073712
0.97604,
1.095336,0.393924
1.110133,0.043356
1.14362,
1.164304,-0.0032
1.352685,-0.16058
1.432955,-0.08151
1.488309,0.061501
1.526313,-0.03645
1.650837,0.233133
1.689019,-0.06162
1.991452,0.874616
2.259371,0.087192
2.343847,
2.395459,-0.02136
,
,
,
,0.009365
-3.93638,
-1.93559,-2.61454
-1.9032,-0.15139
-1.64255,-1.04387
-1.51531,-1.35694
-1.41724,-0.23008
-0.99381,-0.79397
-0.73384,-0.02347
-0.71626,-1.12458
-0.67004,-0.40607
-0.63165,0.135187
-0.55912,
-0.5068,-0.00519
-0.48971,0.045501
-0.45367,-0.13578
-0.35246,0.388642
-0.30437,-0.10626
-0.3013,0.342132
-0.1826,-0.58926
-0.16558,-0.11189
-0.13119,
-0.06755,0.206703
-0.06755,-0.8743
-0.05888,-0.27648
-0.05596,0.125694
-0.02155,-0.01865
-0.00723,-0.01296
-0.00084,
-0.00077,-0.01184
0.001785,
0.011069,
0.015013,-0.01869
0.028731,
0.04206,
0.045414,0.077772
0.045716,1.019894
0.04731,
0.090262,-0.39504
0.130214,0.033862
0.294055,
0.296888,-0.49357
0.366082,
0.36716,
0.405898,0.525878
0.424309,
0.425991,-0.01112
0.469296,
0.495382,0.2376
0.583733,-1.88492
0.619519,0.208073
0.662481,0.208581
0.679944,
0.692526,
0.696237,0.060575
0.755073,0.193953
0.758191,-0.52355
0.878416,
0.882672,-0.25008
0.901887,0.573604
0.973842,
0.992141,-0.16107
1.018396,0.114166
1.020415,1.201108
1.021978,0.010271
1.027162,0.011628
1.079697,0.023477
1.108021,-0.01993
1.126769,-0.20153
1.139462,-0.43101
1.332226,-0.19173
1.347133,-0.53021
1.511119,0.484909
1.543415,1.248704
1.660533,0.301016
1.813729,
1.942361,-1.26607
2.207901,0.424795
2.281079,0.636302
2.434088,1.454829
,0.936398
-5.4156,
-2.86253,-0.92827
-2.74155,-3.07316
-2.52429,0.01318
-2.45785,-0.01844
-2.10115,-0.06564
-2.04205,-2.29352
-1.72354,-1.91564
-1.42021,0.027734
-1.31953,1.093057
-1.16147,
-0.83336,-0.03426
-0.74502,
-0.62474,-0.96435
-0.56913,0.024823
-0.46665,0.137884
-0.41226,-0.00447
-0.21656,
-0.10594,
-0.10199,0.074548
-0.03599,-0.02843
-0.03555,-0.15673
-0.03353,-0.00428
-0.03004,-0.07858
-0.02904,-0.50389
-0.02375,
-0.02345,
-0.02222,
-0.02006,-0.1607
-0.01541,
-0.00389,0.005755
-0.00365,0.024179
0.006238,
0.013721,-0.00707
0.017817,
0.022644,
0.034309,
0.042665,0.054924
0.13799,
0.139952,0.57415
0.20162,
0.211286,0.220998
0.236935,0.012394
0.292514,
0.307822,0.085703
0.318537,
0.320876,0.870323
0.342876,0.228289
0.374033,0.033083
0.438338,-1.14195
0.44575,
0.45253,0.131061
0.484675,0.225856
0.507877,
0.547276,0.420733
0.720528,1.092122
0.726486,0.168073
0.760345,
0.783211,
0.872452,0.065544
0.947818,0.032267
0.986923,0.444936
0.996458,0.044751
1.003365,-0.18163
1.027085,0.009547
1.102805,0.084513
1.153135,-0.46055
1.166298,
1.244271,0.488093
1.352226,0.585292
1.393012,
1.39486,1.639785
1.434484,-0.23711
1.49241,0.290221
1.8592,
2.68511,0.017562
3.468522,0.328924
3.47589,
,
,
-3.47465,-1.19796
-2.76525,-2.10111
-2.54917,-0.92474
-2.45546,0.473239
-2.177,-0.07391
-1.95111,-1.34902
-1.66846,-0.27442
-1.42359,-0.02816
-1.14833,
-1.13471,-0.58687
-0.76565,0.022853
-0.66799,0.389908
-0.65555,0.072619
-0.58613,1.695516
-0.54287,-2.3543
-0.49511,-0.16233
-0.47231,0.001923
-0.40779,0.02816
-0.35342,-0.09037
-0.33944,
-0.28142,-0.13962
-0.25621,1.751942
-0.20227,
-0.19653,0.047218
-0.19427,0.055516
-0.07982,0.135003
-0.06404,
-0.05819,0.038859
-0.04755,0.011097
-0.04616,0.874182
-0.0429,0.001755
-0.00689,
-0.00242,0.034427
-0.0022,
-0.00041,
0.000408,
0.001344,
0.001793,
0.021641,
0.029408,0.059312
0.030624,
0.05965,1.333531
0.204405,-0.31512
0.228514,
0.22916,
0.273793,
0.338231,0.072476
0.350854,
0.436983,0.69176
0.449867,0.022606
0.461973,1.409724
0.5336,
0.544034,
0.569486,0.169591
0.609505,
0.686861,1.578949
0.695842,0.036819
0.725538,-1.58252
0.731856,
0.736442,-0.2552
0.752315,-0.51545
0.902064,
0.906069,-1.42001
0.91186,-0.064
0.925719,-0.05989
0.976285,0.950361
1.091878,0.661879
1.103054,0.222356
1.10425,0.217361
1.166063,-0.08659
1.261601,0.774176
1.390361,0.002789
1.481641,-0.1465
1.527798,0.270748
1.557349,
1.691675,1.22196
1.739542,-0.01944
1.899127,0.128833
1.916786,-0.79668
1.923326,-0.61939
,0.007573
,0.048529
-0.01143,0.097595
1.383893,1.176314
1.424888,0.730189
1.994552,-0.92655
-0.27829,
-0.22672,0.067103
0.308999,
0.608672,0.361471
0.67735,-0.32701
0.807376,0.288102
0.982145,
1.022072,
1.55384,
1.830671,-0.19844
,-0.2149
-1.20382,
0.020506,
0.155794,-0.66372
0.590591,
0.95428,0.61983
1.673187,
1.713063,0.123337
2.564173,0.800315
-0.04729,0.045205
-0.026,
1.004991,0.145594
1.086709,0.470924
1.558703,0.114931
0.017448,
0.018841,
0.212314,0.721717
1.110799,
0.014837,0.080835
0.508672,
0.599288,-0.11609
0.804326,0.503485
0.993227,
1.159975,
2.128782,
,0.162906
1.50449,1.460274
1.769829,0.108188
0.021708,0.123328
0.339002,
-0.01218,-0.39472
0.796422,1.588152
1.761494,-0.16431
3.715588,0.37074
0.005881,-0.03778
0.652401,1.312814
-1.10375,
-0.89814,0.075935
1.018961,-0.06409
1.528725,0.002515
,0.573714
,-0.01812
-0.00312,-0.06657
0.086586,1.024808
1.095009,-0.33259
1.140523,0.955652
-0.06104,0.000545
0.894305,
1.786683,0.218948
-0.53805,-0.10401
-0.00665,0.020941
0.415634,-0.02451
0.56225,-0.08031
0.56892,0.005272
0.576316,-0.17571
0.580078,0.60782
1.863149,-0.10465
1.996921,-0.10216
2.139777,-0.84586
,
1.692887,0.314675
1.82224,-0.15748
-0.71766,
-0.02908,
-0.24556,
-4.75625,-3.90261
-4.72734,-5.16812
-4.34613,-3.58685
-4.18716,-4.36841
-4.0483,-0.27575
-3.76152,-2.12133
-3.63195,-0.70711
-3.28274,-3.34539
-3.17918,-4.01059
-3.16858,-1.28927
-3.05695,-1.61846
-2.99314,
-2.82308,-1.13234
-2.73243,-1.88314
-2.62655,-1.06173
-2.48095,-2.02582
-2.37568,
-2.18531,-2.45302
-2.17795,-0.18613
-1.97286,0.219939
-1.93864,-0.06716
-1.92708,-1.12287
-1.57577,
-1.55651,
-1.55084,-0.36775
-1.37932,-0.01106
-1.28565,0.156268
-1.20283,-0.00694
-1.18528,-0.57065
-1.16496,-0.09441
-1.00342,
-0.92191,-1.27322
-0.82569,-0.17403
-0.7977,0.166349
-0.76093,0.040112
-0.74424,0.135891
-0.62634,-0.09154
-0.60119,-1.09523
-0.59522,1.237358
-0.58722,-0.24797
-0.46686,-1.11787
-0.44315,-1.46825
-0.39503,0.395067
-0.31889,-0.27364
-0.29985,-0.00698
-0.27173,0.524749
-0.26406,0.303418
-0.18578,-0.26806
-0.1582,-0.07193
-0.10858,
-0.04857,0.042365
-0.04374,0.57036
-0.03375,0.004054
-0.02926,0.019774
-0.02447,0.033878
-0.02016,-0.1052
-0.01525,0.554845
-0.0105,
-0.00886,-0.01179
0.001911,
0.007557,-0.09309
0.014577,
0.0247,
0.059629,
0.06425,0.056815
0.076372,0.000763
0.076391,-0.08238
0.241004,
0.298411,0.166709
0.342537,0.022749
0.384774,0.007328
0.401984,0.51041
0.544895,
0.598293,1.111498
0.639198,0.821171
0.877386,1.396961
1.449217,-0.02768
1.484652,
2.039604,0.303207
,
,0.052769
,-0.01358