Differential PFAM,mu_z_adj
,
,
,
0.0984,
0.1145,
0.9119,
0.76,
,
0.9301,
0.9242,
0.1712,
0.0914,
0.0804,
0.1156,
,
0.1775,
0.9187,
0.0805,
0.2091,
0.9994,
0.541,
0.9771,
0.1341,
0.1899,
0.686,
0.7996,
0.2873,
0.8346,
0.0917,
0.0613,
0.9883,
0.0832,
0.1773,
0.1236,
,
,
0.0624,
0.1043,
0.137,
0.0557,
0.9527,
0.0919,
0.121,
0.2109,
0.0529,
,
0.1468,
0.179,
0.1239,
0.1098,
0.1388,
0.4639,
0.2702,
0.8487,
0.2195,
0.1546,6.392523
0.2435,4.933112
0.1549,4.126288
,3.715588
0.2732,3.47589
0.3443,3.468522
0.169,3.357581
0.2515,3.267887
0.2546,3.091337
0.108,3.033903
0.2437,3.017601
0.3956,2.985915
0.0991,2.98316
0.1459,2.978841
0.0734,2.872188
0.0774,2.794197
0.2213,2.793666
0.2662,2.770779
0.3258,2.68511
0.1571,2.639165
0.3673,2.595578
0.2729,2.59385
0.1792,2.577517
,2.564173
0.1755,2.539834
0.491,2.513156
0.3853,2.474623
0.1356,2.452869
0.231,2.442666
0.0883,2.434088
0.1098,2.411126
0.0795,2.409637
0.1034,2.395459
0.104,2.377219
0.1035,2.343847
0.2855,2.328564
0.2192,2.318647
0.1332,2.281079
0.1104,2.259371
0.1188,2.25081
0.8744,2.236371
0.0733,2.216545
0.1369,2.213603
0.0754,2.207901
0.1484,2.197878
0.1098,2.176446
,2.139777
0.1382,2.132692
,2.128782
0.453,2.128268
0.9145,2.116139
0.2768,2.098053
0.1082,2.094636
0.1297,2.074272
0.0793,2.039701
,2.039604
0.0931,2.020942
0.9854,2.011519
0.1434,2.010918
0.1555,2.003389
,1.996921
,1.994552
0.2208,1.991452
0.8332,1.986759
0.2036,1.983553
0.0807,1.974138
0.1105,1.95975
0.2476,1.954604
0.1543,1.942361
0.499,1.934211
0.448,1.930112
0.1592,1.923326
0.5766,1.916786
0.1772,1.899127
0.1316,1.899065
0.1082,1.889162
0.1905,1.876742
0.1222,1.865046
,1.863149
0.335,1.8592
0.0801,1.849402
0.261,1.837564
,1.830671
0.1025,1.826432
0.0809,1.824414
0.9858,1.823935
0.0887,1.823525
,1.82224
0.4489,1.813729
0.0633,1.805088
0.1896,1.795383
0.1094,1.795086
,1.786683
0.088,1.783059
0.367,1.781254
0.1405,1.770995
,1.769829
0.1242,1.768442
0.0676,1.764625
0.2252,1.76432
,1.761494
0.069,1.753255
0.0947,1.751607
0.083,1.748226
0.517,1.747124
0.1079,1.746338
0.4276,1.745529
0.0704,1.740213
0.3605,1.739542
0.7905,1.723717
0.7205,1.719635
,1.713063
0.3014,1.708795
,1.692887
0.2416,1.691675
0.0836,1.691032
0.7239,1.689019
0.0932,1.688294
0.1357,1.688281
0.1839,1.684435
0.0975,1.677587
0.0858,1.67725
,1.673187
0.1346,1.671263
0.2362,1.670918
0.9741,1.670672
0.1108,1.668846
0.0767,1.666582
0.1241,1.664216
0.1053,1.663076
0.2235,1.660533
0.5977,1.657124
0.5675,1.650837
0.1464,1.6446
0.0719,1.644483
0.0821,1.639141
0.0983,1.633221
0.2828,1.633052
0.2725,1.627842
0.0882,1.627015
0.1103,1.617237
0.1715,1.613823
0.1928,1.610487
0.0781,1.605703
0.1525,1.601682
0.2198,1.588561
0.082,1.577678
0.1543,1.577396
0.8453,1.573263
0.0715,1.568021
0.9925,1.567729
,1.558703
0.997,1.557349
0.1703,1.556221
,1.55384
0.2181,1.543501
0.2596,1.543415
0.1983,1.538134
0.1025,1.538029
0.3307,1.530798
,1.528725
0.2419,1.527798
0.1161,1.526313
0.5188,1.521901
0.0855,1.521804
0.9777,1.515952
0.1098,1.513722
0.378,1.511734
0.2014,1.511119
,1.50449
0.1063,1.504033
0.1995,1.502042
0.7884,1.498978
0.4133,1.49241
0.1279,1.488578
0.1941,1.488309
,1.484652
0.0861,1.48395
0.2522,1.481641
0.3909,1.477566
0.215,1.477366
0.1176,1.472656
0.1025,1.472621
0.1555,1.465217
0.2589,1.457953
0.1707,1.457699
0.2128,1.455774
,1.449217
0.145,1.44407
0.4135,1.438616
0.4238,1.434484
0.3169,1.434271
0.0951,1.432955
0.3282,1.432859
0.0856,1.432343
,1.424888
0.2147,1.421654
0.145,1.419962
0.1984,1.417781
0.2806,1.416808
0.1153,1.416688
0.0667,1.402374
0.2418,1.39486
0.1604,1.393012
0.1405,1.391804
0.1371,1.390361
,1.383893
0.1451,1.382761
0.2157,1.375243
0.2639,1.373036
0.2266,1.368255
0.1394,1.352685
0.2857,1.352226
0.1386,1.347133
0.9822,1.342443
0.377,1.342122
0.4423,1.342034
0.1006,1.332226
0.1721,1.330219
0.3247,1.32876
0.1378,1.327657
0.2071,1.327103
0.121,1.325426
0.2169,1.323669
0.0938,1.323048
0.8993,1.321904
0.9892,1.316949
0.9976,1.306509
0.0883,1.305284
0.6767,1.304385
0.9963,1.303256
0.1114,1.298031
0.182,1.295176
0.1877,1.293402
0.1156,1.293379
0.2473,1.293176
0.6835,1.292305
0.089,1.291989
0.0944,1.264225
0.2433,1.261601
0.1405,1.250893
0.5581,1.250076
0.4608,1.244271
0.7686,1.243251
0.1968,1.234873
0.2765,1.228097
0.2461,1.209942
0.2762,1.205779
0.4699,1.201591
0.2049,1.192273
0.0703,1.187319
0.2878,1.185939
0.2056,1.185525
0.189,1.180783
0.0704,1.17995
0.1213,1.168655
0.1791,1.166298
0.2942,1.166063
0.1918,1.164304
,1.159975
0.5576,1.153135
0.1224,1.152042
0.1385,1.144809
0.0853,1.14362
0.9793,1.142248
,1.140523
0.1777,1.139462
0.4244,1.128426
0.0969,1.128242
0.1253,1.126769
0.0977,1.118755
0.1434,1.114994
0.1359,1.112799
0.219,1.11119
,1.110799
0.3646,1.110133
0.1389,1.108021
0.2272,1.10425
0.2455,1.103054
0.2864,1.102805
0.3464,1.096024
0.1551,1.095336
,1.095009
0.2108,1.094127
0.2483,1.091878
,1.086709
0.1296,1.083988
0.826,1.079697
0.0932,1.072649
0.0851,1.0718
0.1699,1.064442
0.1367,1.064346
0.319,1.060347
0.7744,1.060147
0.4945,1.060003
0.2699,1.059449
0.1283,1.057792
0.1821,1.057258
0.2509,1.0495
0.2263,1.045449
0.0958,1.042339
0.1861,1.038573
0.2802,1.038417
0.8096,1.027162
0.2311,1.027085
,1.022072
0.1428,1.021978
0.0914,1.020415
0.113,1.020153
0.316,1.019084
,1.018961
0.1031,1.018396
0.0866,1.016734
0.9912,1.009141
,1.004991
0.5061,1.003365
0.1299,1.000509
0.6866,1.000063
0.3016,0.996458
,0.993227
0.12,0.992197
0.1693,0.992141
0.9928,0.992046
0.4699,0.987901
0.2152,0.986923
0.1696,0.984652
0.0988,0.98448
,0.982145
0.3289,0.976285
0.0754,0.97604
0.2594,0.973842
0.2852,0.972042
0.1105,0.96819
0.1783,0.965763
0.1615,0.964417
0.0813,0.964005
0.1268,0.963275
0.2517,0.962974
0.2566,0.957486
,0.95428
0.8778,0.953146
0.9913,0.952217
0.2939,0.949438
0.1289,0.949174
0.5006,0.947818
0.136,0.946994
0.1569,0.941285
0.4182,0.936007
0.2695,0.93242
0.1992,0.926905
0.2031,0.925719
0.0754,0.92383
0.271,0.922494
0.1004,0.921367
0.5824,0.921189
0.4327,0.920317
0.0838,0.913702
0.1172,0.91186
0.1473,0.908651
0.1805,0.906069
0.9144,0.905253
0.1472,0.903361
0.3859,0.902064
0.3341,0.901887
0.2402,0.900725
0.601,0.898806
0.3319,0.895582
,0.894305
0.2937,0.889914
0.6912,0.889345
0.1718,0.886586
0.2566,0.882672
0.2078,0.878416
0.894,0.878228
,0.877386
0.2424,0.875575
0.7444,0.872452
0.2036,0.869516
0.1933,0.86876
0.1374,0.866425
0.0774,0.865144
0.1831,0.863599
0.715,0.859254
0.2567,0.859132
0.4821,0.857449
0.2088,0.85278
0.2728,0.85153
0.2317,0.851401
0.1831,0.842288
0.1608,0.842179
0.2792,0.840422
0.1279,0.836048
0.1147,0.832372
0.1546,0.829687
0.1062,0.824892
0.2464,0.821001
0.9762,0.819972
0.2532,0.819008
0.0878,0.817066
0.2887,0.814105
0.2013,0.813234
0.1369,0.810928
0.1191,0.80924
0.2221,0.808493
,0.807376
0.1558,0.8056
0.0999,0.804456
,0.804326
0.653,0.803001
0.0798,0.80165
0.1866,0.797942
,0.796422
0.9867,0.796183
0.5843,0.795532
0.0613,0.793567
0.31,0.790579
0.9603,0.78825
0.9966,0.783211
0.286,0.781491
0.9162,0.778852
0.1525,0.770599
0.1176,0.76987
0.4686,0.762686
0.2335,0.762257
0.9356,0.760345
0.1517,0.758191
0.1644,0.756854
0.2134,0.75536
0.1964,0.755073
0.0873,0.754603
0.0732,0.754197
0.2169,0.752315
0.1138,0.752048
0.5992,0.750048
0.7758,0.740474
0.0684,0.736916
0.2521,0.736442
0.1356,0.733838
0.1279,0.732277
0.178,0.731856
0.3831,0.730745
0.3932,0.728009
0.366,0.726486
0.0553,0.726005
0.173,0.725538
0.6143,0.720528
0.1175,0.709178
0.1419,0.705555
0.1581,0.703466
0.1482,0.703115
0.9843,0.696237
0.285,0.695842
0.2154,0.694808
0.1948,0.694694
0.1002,0.692526
0.2094,0.692177
0.1514,0.692174
0.8142,0.686861
0.1039,0.681681
0.2513,0.679959
0.1766,0.679944
,0.67735
0.7342,0.673981
0.9842,0.671616
0.1004,0.664733
0.1783,0.664256
0.1488,0.662481
0.9951,0.660889
0.2547,0.657242
,0.652401
0.3205,0.649887
0.9984,0.649792
0.1193,0.64398
,0.639198
0.1375,0.63811
0.19,0.636997
0.2207,0.634946
0.1087,0.633243
0.1668,0.632247
0.0822,0.628278
0.8479,0.628212
0.1373,0.623971
0.1505,0.619519
0.3325,0.615036
0.9912,0.613689
0.3136,0.609505
,0.608672
0.1943,0.607048
,0.599288
,0.598293
0.2794,0.597898
0.0798,0.595468
0.998,0.594354
,0.590591
0.1399,0.589347
0.3275,0.588171
0.2335,0.587655
0.996,0.586778
0.1904,0.583733
0.9806,0.5813
,0.580078
0.5878,0.579425
,0.576316
0.8464,0.571239
0.3426,0.569486
,0.56892
0.1984,0.563528
,0.56225
0.0973,0.561296
0.9617,0.558088
0.9992,0.557058
0.7532,0.553369
0.1079,0.548223
0.4624,0.547962
0.3167,0.547722
0.6552,0.547276
0.981,0.5451
,0.544895
0.2277,0.544034
0.091,0.539135
0.4493,0.5336
0.1045,0.530881
0.1573,0.528463
0.2835,0.524955
0.9992,0.521574
0.5319,0.520985
0.67,0.517717
0.9793,0.512803
,0.508672
0.9998,0.507877
0.4421,0.503895
0.9985,0.501588
0.0966,0.50002
0.1051,0.498693
0.5331,0.498033
0.1343,0.497827
0.9984,0.495655
0.9894,0.495549
0.2036,0.495382
0.2279,0.490044
0.8912,0.48691
0.0945,0.486288
0.4711,0.485126
0.3531,0.484675
0.3813,0.482674
0.2004,0.481673
0.8212,0.477897
0.2193,0.476678
0.1076,0.476559
0.0698,0.475403
0.944,0.472726
0.0833,0.470987
0.4483,0.470801
0.1813,0.469296
0.0663,0.465139
0.999,0.46447
0.9924,0.463425
0.3923,0.461973
0.1275,0.460894
0.2279,0.457985
0.1374,0.453103
0.2382,0.45253
0.1604,0.450018
0.993,0.449867
0.7642,0.448447
0.8547,0.448224
0.2288,0.447702
0.2518,0.446763
0.1551,0.44575
0.4048,0.444882
0.1291,0.442114
0.4494,0.438338
0.7789,0.436983
0.7151,0.436083
0.122,0.429817
0.1711,0.428528
0.4508,0.426261
0.0731,0.426011
0.7264,0.425991
0.1369,0.424309
0.6648,0.41863
0.1582,0.417146
0.6524,0.416038
,0.415634
0.1048,0.413969
0.0855,0.41352
0.9101,0.406975
0.0961,0.406186
0.1117,0.40607
0.977,0.405898
,0.401984
0.9992,0.401963
0.3138,0.401029
0.1388,0.397817
0.9932,0.393734
0.4937,0.392354
0.6805,0.387807
,0.384774
0.1031,0.38364
0.1282,0.383092
0.263,0.383012
0.5304,0.382862
0.3422,0.380427
0.8088,0.380338
0.1377,0.374926
0.6816,0.374033
0.9001,0.36737
0.9183,0.36716
0.3322,0.367012
0.3462,0.366082
0.1678,0.365871
0.0983,0.365779
0.7288,0.363963
0.2389,0.359833
0.1129,0.353106
0.9948,0.350854
0.8057,0.342876
,0.342537
,0.339002
0.1897,0.338231
0.1002,0.327542
0.1652,0.327317
0.2911,0.326736
0.9617,0.325496
0.0941,0.324874
0.798,0.320876
0.1639,0.318537
0.2803,0.315056
0.9841,0.31451
0.0595,0.311139
0.5368,0.310032
0.0858,0.309812
0.9674,0.30946
,0.308999
0.4454,0.307822
0.2204,0.305823
0.9735,0.304252
0.0853,0.301264
,0.298411
0.8241,0.296888
0.6534,0.296596
0.991,0.29635
0.4839,0.295294
0.8154,0.294055
0.4125,0.292514
0.1531,0.288709
0.1038,0.287165
0.2887,0.287067
0.9783,0.286829
0.1079,0.286469
0.0909,0.277533
0.9988,0.276991
0.8863,0.274281
0.1693,0.273793
0.9795,0.27178
0.7613,0.270708
0.5351,0.270351
0.6623,0.26928
0.9984,0.268972
0.3424,0.26792
0.2311,0.262274
0.2877,0.261754
0.1669,0.257579
0.9995,0.247015
0.1131,0.244286
0.349,0.243903
0.168,0.24156
,0.241004
0.9124,0.239655
0.0907,0.239477
0.3287,0.238982
0.1028,0.237042
0.5575,0.236935
0.1298,0.232674
0.4348,0.230522
0.2078,0.22916
0.9996,0.228628
0.1039,0.228514
0.2875,0.228264
0.1244,0.22216
0.7751,0.22188
0.9769,0.221102
0.3211,0.220562
0.9862,0.218982
,0.212314
0.9979,0.211547
0.9997,0.211286
0.1767,0.206452
0.9983,0.204405
0.9943,0.202373
0.8801,0.202234
0.8043,0.20162
0.4017,0.201262
0.9206,0.198371
0.4563,0.196393
0.095,0.186167
0.9814,0.183434
0.3991,0.180966
0.6251,0.180438
0.2108,0.178603
0.0872,0.174949
0.2263,0.172635
0.9998,0.16696
0.3228,0.161426
0.7565,0.161418
0.1911,0.160476
0.1864,0.159141
0.9723,0.158793
0.1726,0.157043
,0.155794
0.9902,0.154574
0.9905,0.152715
0.9798,0.151282
0.9815,0.146279
0.9749,0.145815
0.9809,0.144335
0.9851,0.143136
0.224,0.140564
0.6477,0.139952
0.4468,0.13799
0.9949,0.137319
0.583,0.132817
0.1357,0.130214
0.9748,0.130085
0.1456,0.129016
0.9998,0.124767
0.9952,0.122688
0.3455,0.120445
0.1787,0.120286
0.658,0.11773
0.2208,0.117541
0.3648,0.116163
0.1498,0.112813
0.9992,0.106997
0.1985,0.105195
0.63,0.103994
0.5189,0.098217
0.1855,0.097706
0.1575,0.093642
0.2367,0.09114
0.0923,0.090262
0.3128,0.09003
,0.086586
0.3815,0.085135
0.9869,0.07889
,0.076391
,0.076372
0.1043,0.074515
0.8762,0.072821
0.2003,0.072715
0.9275,0.072628
0.7935,0.072464
0.1185,0.070726
0.2718,0.06894
0.2263,0.068297
0.1114,0.067374
0.9998,0.066467
0.2295,0.06495
,0.06425
0.3291,0.064157
0.1374,0.063828
0.9993,0.062397
0.1023,0.059832
0.5381,0.05965
,0.059629
0.6745,0.059595
0.9994,0.059172
0.4553,0.05841
0.9565,0.058062
0.1865,0.057804
0.4004,0.05718
0.9547,0.055779
0.8065,0.054526
0.9732,0.053809
0.0995,0.052964
0.1733,0.052578
0.1919,0.052572
0.0717,0.052569
0.991,0.051339
0.0808,0.051177
0.851,0.050847
0.075,0.04731
0.325,0.047215
0.2739,0.047195
0.3993,0.046898
0.8879,0.045716
0.9861,0.045639
0.9361,0.04562
0.1256,0.045533
0.9005,0.045414
0.9963,0.04461
0.2554,0.043048
0.374,0.042665
0.0827,0.042574
0.9907,0.04206
0.6172,0.040766
0.9842,0.039744
0.9916,0.039188
0.3332,0.038968
0.1057,0.038794
0.9811,0.036433
0.9044,0.035014
0.9998,0.034309
0.3415,0.034099
0.9975,0.033354
0.935,0.033218
0.0863,0.032537
0.8283,0.031369
0.6072,0.031329
0.9792,0.030823
0.9804,0.030624
0.9827,0.030094
0.1626,0.029408
0.4413,0.028955
0.5607,0.028945
0.3275,0.028731
0.1688,0.028218
0.0741,0.027953
0.1042,0.027518
0.9538,0.027515
0.999,0.027472
