Differential PFAM,mu_z_adj
0.0908,0.027467
0.1642,0.02732
0.8533,0.027303
0.9971,0.026501
0.8158,0.026111
0.1266,0.025938
0.1751,0.0253
0.111,0.024977
0.9947,0.024733
,0.0247
0.8214,0.024604
0.1586,0.023572
0.847,0.023281
0.0843,0.023035
0.6641,0.022644
0.2242,0.022608
,0.021708
0.8864,0.021641
0.3696,0.021497
0.9514,0.021389
0.1097,0.021268
0.3372,0.021067
,0.020506
0.9992,0.020462
0.7295,0.020249
0.3506,0.02015
0.1651,0.020125
0.9837,0.020122
0.9995,0.019297
0.6063,0.019256
0.1629,0.019102
,0.018841
0.922,0.017817
0.0983,0.017794
,0.017448
0.2191,0.016878
0.0976,0.016397
0.9985,0.015013
0.1688,0.01492
,0.014837
0.0926,0.014699
,0.014577
0.9405,0.014567
0.1944,0.014511
0.9985,0.014302
0.9952,0.014298
0.9523,0.014054
0.2733,0.01405
0.1631,0.014011
0.1459,0.01396
0.9964,0.013721
0.8491,0.013207
0.1849,0.011836
0.1492,0.011782
0.2087,0.011589
0.9615,0.011551
0.1564,0.011069
0.1896,0.011068
0.2532,0.010528
0.314,0.010469
0.1568,0.010335
0.3424,0.009959
0.9537,0.009928
0.8577,0.009928
0.9987,0.00954
0.9866,0.00952
0.7193,0.009417
0.0856,0.009382
0.0919,0.009259
0.4049,0.009197
0.1029,0.008679
0.5978,0.00865
0.8894,0.008464
0.0886,0.008313
0.2723,0.007945
0.1023,0.007837
0.1591,0.007804
0.4228,0.007712
,0.007557
0.1713,0.00743
0.2217,0.007249
0.9895,0.007029
0.0746,0.006356
0.9027,0.006238
0.9912,0.006191
0.9991,0.006185
,0.005881
0.2116,0.005708
0.9878,0.005571
0.9825,0.005462
0.3184,0.005328
0.9555,0.003653
0.0815,0.002656
0.2454,0.002656
0.9431,0.002278
0.5192,0.002233
,0.001911
0.1356,0.001857
0.8941,0.001793
0.9971,0.001785
0.998,0.001344
0.7175,0.001184
0.1438,0.000408
0.9418,-0.00041
0.2952,-0.00068
0.6184,-0.00077
0.9576,-0.00084
0.9906,-0.00094
0.9665,-0.00127
0.4599,-0.0022
0.0876,-0.00221
0.0814,-0.00227
0.9737,-0.00242
0.9339,-0.00252
0.9998,-0.00276
0.1287,-0.00279
,-0.00312
0.9998,-0.00365
0.0997,-0.0037
0.1444,-0.00389
0.9993,-0.00443
0.9767,-0.00458
0.1085,-0.00466
0.2478,-0.00477
0.9951,-0.00506
0.0826,-0.00526
0.9815,-0.00535
0.9959,-0.00558
0.9988,-0.00574
0.9996,-0.00587
0.4564,-0.006
0.1334,-0.00601
0.1253,-0.00661
0.0712,-0.00664
,-0.00665
0.3007,-0.00689
0.1606,-0.00711
0.2448,-0.00723
0.7156,-0.00814
0.2497,-0.00824
0.5959,-0.0084
0.306,-0.00868
0.9943,-0.00876
,-0.00886
0.0832,-0.00916
0.884,-0.00919
0.9948,-0.00981
0.9046,-0.00993
0.0841,-0.01006
0.2718,-0.01017
0.5403,-0.01048
,-0.0105
,-0.01143
0.9786,-0.01166
0.4012,-0.01181
0.0741,-0.01204
,-0.01218
0.1194,-0.01356
0.9977,-0.01429
0.1327,-0.01439
0.139,-0.01474
0.9986,-0.01485
0.1251,-0.01486
0.4286,-0.01491
,-0.01525
0.0802,-0.01529
0.9992,-0.01541
0.0836,-0.01571
0.944,-0.01579
0.1677,-0.01591
0.9387,-0.01601
0.7679,-0.01641
0.4006,-0.01781
0.0924,-0.01806
0.6592,-0.01817
0.965,-0.01898
0.9385,-0.01964
0.9235,-0.01978
0.8218,-0.02006
,-0.02016
0.9106,-0.02029
0.5888,-0.02119
0.1464,-0.02119
0.9917,-0.02127
0.9986,-0.02131
0.0868,-0.02144
0.999,-0.02155
0.9119,-0.02205
0.9587,-0.02221
0.4404,-0.02222
0.998,-0.02243
0.9004,-0.02258
0.9954,-0.02294
0.99,-0.02345
0.0746,-0.02366
0.5923,-0.02375
0.062,-0.02416
,-0.02447
0.9095,-0.0253
0.595,-0.02597
0.1985,-0.026
,-0.026
0.1045,-0.0262
0.9989,-0.02684
0.4824,-0.02687
0.9984,-0.02703
0.1054,-0.02717
0.9746,-0.02747
0.9945,-0.02767
0.4901,-0.02779
0.1143,-0.02885
0.3583,-0.02904
,-0.02908
,-0.02926
0.3401,-0.0293
0.9781,-0.0293
0.937,-0.0299
0.9458,-0.03004
0.798,-0.03076
0.8035,-0.03154
0.0922,-0.03167
0.3192,-0.03213
0.3846,-0.03225
0.9997,-0.03252
0.1875,-0.03326
0.1939,-0.03353
0.1173,-0.03358
,-0.03375
0.8078,-0.03472
0.0664,-0.03501
0.9978,-0.03536
0.1117,-0.03543
0.3999,-0.03555
0.9834,-0.03599
0.994,-0.03641
0.6607,-0.03757
0.1395,-0.03789
0.1497,-0.03826
0.9878,-0.03856
0.1435,-0.03916
0.0934,-0.04028
0.413,-0.04149
0.1262,-0.04177
0.1328,-0.0429
0.2927,-0.04313
,-0.04374
0.2125,-0.04495
0.2608,-0.04541
0.9984,-0.0456
0.2834,-0.0457
0.2231,-0.04616
0.9985,-0.04629
,-0.04729
0.3926,-0.04755
0.1219,-0.04792
0.1385,-0.04816
0.3489,-0.0482
,-0.04857
0.9074,-0.04916
0.5069,-0.04965
0.1769,-0.0506
0.1681,-0.05131
0.9981,-0.05179
0.0844,-0.0528
0.3965,-0.05335
0.058,-0.05413
0.7101,-0.05492
0.2006,-0.05596
0.8864,-0.05742
0.5148,-0.05792
0.8522,-0.05819
0.9956,-0.05888
0.0671,-0.05951
0.9971,-0.05956
,-0.06104
0.3317,-0.06109
0.4337,-0.06139
0.2991,-0.06205
0.9737,-0.06404
0.1259,-0.06555
0.9972,-0.06645
0.1238,-0.06648
0.3468,-0.06755
0.3748,-0.06755
0.9988,-0.06758
0.9939,-0.06766
0.6931,-0.06769
0.1199,-0.07118
0.3165,-0.07155
0.7609,-0.0764
0.0911,-0.07683
0.9979,-0.07834
0.1114,-0.07962
0.2592,-0.07982
0.6876,-0.08086
0.9974,-0.08255
0.1434,-0.0828
0.6622,-0.08287
0.342,-0.08459
0.0907,-0.08839
0.9985,-0.09389
0.999,-0.09543
0.1888,-0.09606
0.103,-0.09693
0.9979,-0.09698
0.7186,-0.09732
0.1666,-0.09903
0.9036,-0.10199
0.5866,-0.10208
0.7574,-0.10483
0.145,-0.10492
0.9833,-0.10594
0.9905,-0.10698
0.6622,-0.10778
0.3073,-0.10801
,-0.10858
0.1186,-0.10994
0.7615,-0.11044
0.4342,-0.11125
0.9997,-0.11452
0.095,-0.11608
0.6663,-0.12114
0.9959,-0.12691
0.1537,-0.12751
0.7926,-0.12855
0.6071,-0.13112
0.1974,-0.13119
0.3172,-0.13308
0.1047,-0.14218
0.9951,-0.14478
0.0799,-0.14623
0.2373,-0.15179
0.9873,-0.1576
,-0.1582
0.4298,-0.15945
0.3072,-0.16015
0.2663,-0.16084
0.8893,-0.16558
0.203,-0.16907
0.139,-0.17057
0.9927,-0.17388
0.2019,-0.17793
0.2189,-0.17929
0.9459,-0.18164
0.8609,-0.1826
0.9843,-0.18483
,-0.18578
0.1336,-0.19176
0.1048,-0.19248
0.2198,-0.19394
0.8747,-0.19427
0.2225,-0.19437
0.5963,-0.1958
0.9272,-0.19606
0.3503,-0.19653
0.9981,-0.1984
0.991,-0.20006
0.3795,-0.20227
0.0843,-0.20292
0.9944,-0.20827
0.3244,-0.20866
0.3538,-0.20873
0.9988,-0.21656
0.1997,-0.21757
0.5474,-0.21896
0.994,-0.22611
,-0.22672
0.5341,-0.23012
0.5118,-0.23153
0.6396,-0.23302
0.9994,-0.23425
0.1965,-0.23755
0.991,-0.23813
0.5503,-0.23974
0.9994,-0.24145
,-0.24556
0.9987,-0.2477
0.7391,-0.24776
0.8827,-0.24838
0.0949,-0.24921
0.9987,-0.25054
0.9811,-0.25072
0.1057,-0.25621
0.945,-0.25943
0.9928,-0.26042
0.1734,-0.2615
0.0791,-0.26377
,-0.26406
0.5202,-0.26731
0.258,-0.26786
,-0.27173
0.9854,-0.27292
0.3476,-0.27412
0.1288,-0.27625
0.3422,-0.27767
,-0.27829
0.9804,-0.27868
0.3226,-0.28142
0.9918,-0.28228
0.2076,-0.28245
0.2343,-0.28373
0.9722,-0.29111
0.8424,-0.29161
0.9828,-0.29819
,-0.29985
0.2425,-0.3013
0.9725,-0.30437
,-0.31889
0.4412,-0.31941
0.1714,-0.32508
0.9423,-0.32585
0.9891,-0.32649
0.103,-0.32669
0.081,-0.33826
0.2011,-0.33944
0.0915,-0.3463
0.9917,-0.34743
0.2833,-0.35061
0.997,-0.35246
0.8999,-0.35342
0.9982,-0.35786
0.8804,-0.36388
0.8885,-0.37352
0.9924,-0.37922
0.6325,-0.37953
0.1741,-0.38537
0.7118,-0.3895
0.7191,-0.39137
0.2303,-0.39298
0.1889,-0.39448
,-0.39503
0.9961,-0.39833
0.3727,-0.40779
0.9827,-0.41226
0.2246,-0.41782
0.9949,-0.42062
0.9981,-0.42638
0.3347,-0.42739
0.8722,-0.43434
0.9868,-0.43524
0.9722,-0.43534
0.188,-0.43547
0.6086,-0.43705
,-0.44315
0.9165,-0.44759
0.6041,-0.44887
0.9996,-0.44955
0.9985,-0.45035
0.1452,-0.45217
0.9427,-0.45242
0.1155,-0.45307
0.1246,-0.45367
0.1133,-0.45367
0.2724,-0.45886
0.1617,-0.46087
0.6718,-0.46665
,-0.46686
0.9941,-0.47041
0.9952,-0.47231
0.9539,-0.47596
0.3965,-0.47608
0.9723,-0.47631
0.2812,-0.47705
0.0957,-0.48176
0.993,-0.48345
0.7038,-0.48386
0.1424,-0.48542
0.9893,-0.48704
0.99,-0.48971
0.1366,-0.49128
0.2612,-0.49151
0.1606,-0.49511
0.4882,-0.49574
0.9911,-0.50181
0.3731,-0.50239
0.2598,-0.50316
0.984,-0.5068
0.9786,-0.51708
0.1047,-0.51862
0.1911,-0.51905
0.3967,-0.52386
0.1836,-0.5243
0.2578,-0.52754
0.252,-0.52996
0.9959,-0.53303
0.9996,-0.5346
0.9681,-0.53546
,-0.53805
0.2402,-0.54205
0.6645,-0.54287
0.9802,-0.54696
0.9923,-0.54733
0.999,-0.55053
0.928,-0.55426
0.6788,-0.55521
0.9346,-0.55715
0.9144,-0.55912
0.6684,-0.55961
0.9003,-0.56016
0.5128,-0.56135
0.9646,-0.56418
0.9997,-0.56849
0.2257,-0.56913
0.9964,-0.57046
0.1269,-0.57611
0.9934,-0.58088
0.9815,-0.58219
0.8099,-0.58387
0.2625,-0.58613
,-0.58722
0.9522,-0.58801
,-0.59522
0.9793,-0.59545
0.9849,-0.59903
,-0.60119
0.9538,-0.6022
0.9975,-0.60371
0.9406,-0.60469
0.9926,-0.61312
0.1929,-0.6169
0.1469,-0.61906
0.187,-0.62296
0.4658,-0.62474
,-0.62634
0.9871,-0.62885
0.9975,-0.63165
0.9868,-0.63235
0.9616,-0.65349
0.999,-0.65555
0.9607,-0.65644
0.0991,-0.65837
0.5998,-0.66545
0.1315,-0.66602
0.9903,-0.66669
0.7117,-0.66734
0.9727,-0.66799
0.1979,-0.67004
0.5374,-0.67081
0.217,-0.67291
0.9997,-0.68485
0.8653,-0.68815
0.9957,-0.69661
0.2703,-0.70576
0.9979,-0.70875
0.9942,-0.71409
0.9707,-0.71626
,-0.71766
0.2691,-0.72112
0.9793,-0.72369
0.1621,-0.73315
0.2315,-0.73384
0.9979,-0.74215
,-0.74424
0.991,-0.74502
0.1408,-0.7464
0.7441,-0.74751
0.1004,-0.75698
0.9968,-0.75974
,-0.76093
0.9186,-0.76149
0.9962,-0.76237
0.1327,-0.76565
0.4611,-0.76903
0.9988,-0.77193
0.53,-0.78221
0.9928,-0.79638
,-0.7977
0.3742,-0.81002
0.9907,-0.81878
0.9787,-0.82143
0.1152,-0.82175
0.9938,-0.82514
,-0.82569
0.3529,-0.83336
0.1376,-0.83416
0.9925,-0.83799
0.919,-0.84403
0.9808,-0.85283
0.1107,-0.85451
0.9945,-0.87271
0.9997,-0.87315
0.242,-0.87374
0.9992,-0.88453
0.5624,-0.89
0.0984,-0.89002
0.7274,-0.8945
0.9966,-0.89551
0.9887,-0.89581
,-0.89814
0.9987,-0.90031
0.4957,-0.90884
,-0.92191
0.5132,-0.92434
0.9475,-0.92445
0.8807,-0.92626
0.7032,-0.92948
0.8396,-0.93324
0.9969,-0.93401
0.1242,-0.93783
0.9918,-0.93913
0.848,-0.94355
0.9683,-0.94949
0.9996,-0.95463
0.9697,-0.96013
0.1411,-0.96903
0.9913,-0.97262
0.5125,-0.97606
0.3085,-0.97664
0.9776,-0.98192
0.992,-0.98198
0.2355,-0.9837
0.9682,-0.98548
0.9925,-0.99332
0.9769,-0.99381
0.9954,-0.99492
,-1.00342
0.9817,-1.0048
0.2159,-1.00601
0.9655,-1.01157
0.9866,-1.01878
0.0711,-1.01943
0.9977,-1.03516
0.9976,-1.04701
0.2749,-1.04956
0.9902,-1.05268
0.2149,-1.05439
0.4889,-1.06266
0.999,-1.0629
0.9986,-1.07291
0.0691,-1.07794
0.3364,-1.0798
0.243,-1.08595
0.9827,-1.09029
0.9774,-1.09128
0.9334,-1.10106
0.8959,-1.10273
,-1.10375
0.9757,-1.10457
0.9905,-1.11288
0.523,-1.12018
0.1234,-1.12758
0.9962,-1.12847
0.9906,-1.12982
0.986,-1.13471
0.9962,-1.13985
0.9978,-1.13996
0.9801,-1.14361
0.9591,-1.14833
0.9939,-1.15195
0.8874,-1.15405
0.9976,-1.15427
0.9925,-1.15785
0.7,-1.1592
0.9782,-1.16108
0.983,-1.16147
0.3474,-1.1616
,-1.16496
0.9829,-1.16686
0.9973,-1.1743
0.9891,-1.17842
0.2095,-1.17958
0.9875,-1.17976
0.9969,-1.17996
0.1964,-1.18382
,-1.18528
0.9893,-1.1904
0.9814,-1.19875
0.9994,-1.2006
,-1.20283
,-1.20382
0.9908,-1.21019
0.9364,-1.21222
0.2975,-1.22399
0.3534,-1.22852
0.9576,-1.2332
0.9983,-1.23718
0.9661,-1.24609
0.9948,-1.25928
0.9709,-1.27353
0.9991,-1.2789
0.9907,-1.28008
0.9925,-1.28058
,-1.28565
0.8578,-1.30189
0.9867,-1.3052
0.4642,-1.31953
0.8725,-1.32782
0.9946,-1.33094
0.9876,-1.33373
0.9902,-1.35538
0.9953,-1.35998
0.9968,-1.37243
,-1.37932
0.9985,-1.3808
0.988,-1.39263
0.9981,-1.39282
0.2662,-1.39343
0.9993,-1.39399
0.2378,-1.40094
0.9648,-1.40248
0.9969,-1.41724
0.9999,-1.42021
0.9968,-1.42359
0.9943,-1.43401
0.9965,-1.44385
0.9977,-1.44518
0.9998,-1.45403
0.6139,-1.45752
0.9921,-1.46653
0.8568,-1.47496
0.9998,-1.48135
0.5392,-1.51431
0.9723,-1.51531
0.9998,-1.52002
0.3831,-1.52102
0.9933,-1.53354
0.9704,-1.54015
,-1.55084
0.9968,-1.55593
,-1.55651
0.9378,-1.56558
0.9363,-1.57421
,-1.57577
0.9795,-1.58379
0.9806,-1.59135
0.7815,-1.59262
0.9938,-1.6038
0.7277,-1.61026
0.9941,-1.61742
0.2992,-1.62075
0.9965,-1.62883
0.9731,-1.63655
0.7808,-1.64255
0.1593,-1.64443
0.971,-1.64742
0.9263,-1.6484
0.9973,-1.64873
0.9602,-1.65452
0.9985,-1.66846
0.9992,-1.6733
0.9976,-1.68221
0.5069,-1.68646
0.9825,-1.72354
0.5802,-1.7339
0.9996,-1.77101
0.9987,-1.8038
0.5639,-1.81288
0.9965,-1.83765
0.3338,-1.88889
0.9925,-1.90099
0.554,-1.9032
0.4169,-1.90472
0.9855,-1.91126
0.9987,-1.91887
,-1.92708
0.9961,-1.93559
,-1.93864
0.9961,-1.94279
0.9743,-1.95111
0.9691,-1.95371
0.9814,-1.95752
0.9879,-1.96664
0.8943,-1.97128
,-1.97286
0.9982,-1.98596
0.497,-2.00762
0.9977,-2.01017
0.9899,-2.01715
0.2468,-2.02712
0.9966,-2.0277
0.9498,-2.03266
0.985,-2.04205
0.9997,-2.07056
0.9221,-2.07506
0.9998,-2.07856
0.9479,-2.0914
0.9999,-2.10115
0.4856,-2.1419
0.9511,-2.15011
0.9378,-2.17675
0.2773,-2.177
,-2.17795
,-2.18531
0.6761,-2.20766
0.9985,-2.28176
0.9824,-2.28923
0.925,-2.3167
0.9548,-2.331
,-2.37568
0.9979,-2.38081
0.9484,-2.45524
0.9883,-2.45546
0.9955,-2.45785
,-2.48095
0.9897,-2.51378
0.971,-2.52429
0.9833,-2.54917
0.9944,-2.55906
0.8692,-2.57033
0.9657,-2.59259
0.9756,-2.59404
,-2.62655
0.9685,-2.68445
,-2.73243
0.9989,-2.74155
0.9774,-2.76525
0.9505,-2.80339
0.9692,-2.80642
0.9988,-2.81655
,-2.82308
0.9807,-2.86253
,-2.99314
0.9733,-3.00126
0.7439,-3.03121
0.9965,-3.03352
0.9806,-3.05203
,-3.05695
0.9986,-3.06275
,-3.16858
,-3.17918
0.9937,-3.2122
0.9897,-3.23741
0.9552,-3.27086
,-3.28274
0.9944,-3.28326
0.9669,-3.31385
0.9839,-3.35451
0.9731,-3.47465
0.9951,-3.56157
,-3.63195
0.9955,-3.6449
0.9956,-3.65061
0.9888,-3.69879
,-3.76152
0.9914,-3.793
0.9898,-3.88461
0.9877,-3.90117
0.9735,-3.93638
0.9313,-3.95529
,-4.0483
,-4.18716
0.9698,-4.24662
0.9937,-4.27169
0.9897,-4.33205
,-4.34613
0.9866,-4.41866
0.9794,-4.45694
0.9833,-4.52367
0.9969,-4.61718
0.9903,-4.61784
,-4.72734
,-4.75625
0.9737,-4.96624
0.9767,-5.4156