LDLR137-219 FUSE,LDLR-FL FUSE
,0.361911
,0.650694
,0.403416
,0.353312
,0.311633
,0.212534
,0.588587
,0.219136
,0.487067
,0.168917
,0.548107
,0.25318
0.273622,0.45683
,0.160855
,0.305412
0.410578,0.077191
,0.39931
0.445491,0.308404
,0.730559
,0.303
,0.443904
,0.477053
,0.33744
,0.54123
,0.492342
,0.429265
,0.246796
,0.31017
,0.367624
,0.284982
0.538629,0.660978
0.045504,0.478771
,0.232803
,0.261734
,0.572818
,0.321261
,0.548171
,0.579931
,0.316799
,0.597281
,0.281586
,0.417478
,0.154796
,0.349984
,0.599044
,0.425727
,0.32976
,0.262409
,0.30729
,0.31845
,0.534125
,0.172884
,0.272513
,0.470137
,0.589994
,0.279806
,0.482597
,0.062369
,0.055173
,0.554
,0.651277
,0.259913
,0.259918
,0.534312
,0.171126
,0.288512
,0.313128
,0.268816
,0.458711
,0.30176
,0.490086
,0.4738
,0.197568
,0.734293
,0.356751
,0.567113
,0.248529
,0.682314
,0.534053
,0.556816
,0.394189
,0.180331
,0.354177
,0.116433
,0.44842
,0.179477
,0.504664
,0.36081
0.618814,0.63306
,0.265503
,0.248799
,0.494532
,0.574376
,0.419336
,0.374239
,0.518143
0.518818,0.593508
,0.357477
,0.383029
,0.34537
,0.332272
,0.250892
,0.504065
,0.485031
,0.469953
,0.415632
,0.650036
,0.191999
,0.220639
,0.419531
,0.318169
,0.403408
,0.478143
,0.454751
,0.060508
,0.681403
,0.472277
,0.303773
,0.432248
,0.63802
,0.414197
,-0.00476
,0.438704
,0.344136
,0.489183
,0.40245
,0.398128
,0.103464
,0.189077
,0.1623
,0.312551
,0.407757
,0.290738
,0.144191
,0.505864
,0.630079
,0.063815
,0.336526
0.323116,0.487842
,0.153407
,0.61098
,0.405556
,0.389934
,0.351894
,0.346184
,0.38306
,0.316487
,0.230706
,0.549157
,0.413845
0.654799,0.28251
,0.54207
,0.564594
,0.238089
,0.788715
,0.541109
,0.293071
,0.149422
,0.571367
,0.393928
,0.5151
,0.256693
,0.422205
0.156287,0.297938
,0.454044
,0.333541
,0.150861
0.396354,0.438172
,0.057645
,0.342997
,0.702311
,0.35131
,0.319019
,0.421526
,0.333864
,0.170866
,0.33379
,0.247345
0.854214,0.412147
,0.251707
,0.867033
,0.436985
,0.417603
,0.236407
,0.191815
,0.130846
,0.019028
,0.440909
,0.373347
,0.578792
,0.530744
,0.498177
,0.429983
,0.528606
,0.265871
,0.164439
,0.512411
,0.097279
,0.376726
,0.842384
,0.032692
,0.321449
0.313317,0.158101
,0.274408
,0.461969
,0.641977
,0.096171
,0.386957
,0.504786
,0.331566
,0.61551
,0.504461
,0.231532
,0.394862
,0.585272
0.273231,0.294746
,0.16698
,0.486305
,0.458501
,0.277359
,0.507974
,0.538455
,0.613633
,0.126121
,0.410373
,0.514436
,0.370789
,0.17884
,0.45134
,0.506435
,0.357134
,0.546141
,0.289969
,0.200142
,0.427059
0.262156,0.402614
,0.31967
,0.387562
,0.62806
,0.27207
0.26119,0.360156
,0.529613
,0.672068
,0.606098
,0.126952
,0.212706
,0.470069
,0.542987
,0.379333
,0.361872
,0.55434
,0.180978
,0.2861
,0.473997
,0.621666
,0.212042
,0.478849
,0.631153
,0.355345
,0.229603
,0.243049
,0.299718
,0.38552
,0.316192
,0.42329
,0.252977
,0.462852
,0.459445
,0.253212
,0.437096
,0.449595
,0.326792
,0.425592
,0.543373
,0.334174
,0.453016
,0.812675
,0.471642
,0.177675
,0.184456
,0.500551
0.03068,0.491295
,0.254005
,-0.07257
,0.152029
,0.395866
,0.541393
1.137033,0.695331
,0.805208
,0.126171
,0.147037
,0.444756
,0.399445
,0.322753
,0.321915
,0.387731
,0.372308
-0.06854,0.366391
,0.476462
,0.323432
,0.455834
,0.389799
,0.382362
0.365335,0.332863
,0.47369
,0.223343
,0.494308
,0.318513
,0.307108
,0.137158
,0.795313
,0.517328
,0.169982
,0.35019
,0.35764
,0.233665
,0.263883
,0.5123
,0.4002
,0.181642
0.418831,0.615576
,0.772998
,0.463267
,0.108155
,0.177776
,0.394304
,0.321521
,0.449399
,0.55249
,0.57481
,0.334081
,0.23762
,0.547982
,0.175573
,0.525127
,0.160798
,0.354028
,0.343771
,0.408388
,0.522761
,0.438264
,0.289854
,0.188941
0.539366,0.205565
,0.418496
,0.190322
,0.236659
,0.075418
,0.41946
,0.431599
0.584823,0.318514
,0.320698
,0.457927
,0.361771
,0.132835
,-0.01333
,0.387914
,0.722137
,0.475386
,0.315958
,0.146816
,0.514958
,0.431645
,0.225892
,0.10747
0.933647,0.490459
,0.35211
,0.394643
,0.438318
0.243378,0.385379
,0.354834
,0.315296
,0.311006
,0.44085
,0.367707
,0.501397
,0.36866
,0.505568
,0.386051
,0.234603
,0.422084
,0.090242
,0.28091
,0.211493
,0.409857
,0.776672
,0.340726
,0.285083
,0.149211
,0.401879
,0.260349
,0.300333
,0.530143
,0.397803
,0.490281
,0.403035
,0.387393
,0.443102
,0.071149
,0.430513
,0.028892
,0.26095
,0.641367
,0.28021
0.543407,0.338309
-0.04259,0.450008
,0.360409
,0.352877
,0.051829
,0.213611
,0.269204
,0.269746
,0.406028
,0.566561
,0.29951
0.608193,0.689655
,0.668838
,0.253928
,0.647172
,0.190814
,0.477243
0.228048,0.346786
0.121843,0.383913
,0.49346
,0.265217
,0.274198
,0.204349
,0.293329
,0.334757
,0.35142
,0.951373
,0.115565
,0.271527
,0.353554
,0.472429
,0.6961
,0.698705
,0.1719
,0.351543
,0.539995
,0.023265
0.071991,0.563969
0.732993,0.892891
,0.531069
,0.213824
,0.470586
,0.212301
0.398203,0.632551
,0.643682
,0.057565
,0.266113
,0.221592
0.379111,0.045356
,0.045965
,0.423986
,0.702947
,0.465779
,0.43086
,0.184469
,0.40303
,0.017774
,0.449372
0.374056,0.238388
,0.679054
,0.252767
,0.281427
,0.395556
,0.448948
,0.509842
,0.073205
,0.499662
,0.359876
,0.282244
,0.134985
,0.817754
,0.398611
,0.191453
,0.346385
,0.594066
,0.381544
,0.091017
,0.425014
,0.234094
,0.485099
,0.411304
,0.404613
,0.523147
0.268684,0.574108
,0.022149
,0.400065
,0.389176
0.197919,0.432539
,0.326304
,0.227883
,0.275483
,0.337839
,0.185099
,0.523114
,0.163398
,0.684036
,0.097965
,0.203175
,0.517992
,0.083912
,0.336423
,0.034819
,0.547964
,0.210059
,0.207356
,0.243854
,0.176581
,0.131828
,0.343519
,0.102284
,0.070322
,0.386851
,0.204001
0.339563,0.207312
,0.642618
0.222596,0.670014
,0.361141
0.404438,0.371066
,0.373303
0.515547,1.264636
,0.24554
,0.480578
,-0.028
,0.806253
,0.457502
,0.048848
,0.387684
,0.009548
,0.302078
,0.264091
,0.37012
,0.100812
,0.622699
,0.340683
,0.376578
,0.432464
,0.245614
,0.558722
,0.339527
,0.494706
,0.337025
,0.277102
,0.220582
,0.507084
,0.137693
,0.382756
,0.549327
,0.289712
,0.845403
,0.515776
0.365286,0.563355
,0.236704
,0.295518
,0.21372
,0.287952
,0.281368
,0.296124
,0.19973
,0.433111
,0.697457
,0.122558
0.61769,0.7007
,0.327709
0.508368,0.137138
,0.46122
,0.470868
,0.465591
,0.267495
,0.141497
,0.381295
,0.296357
,0.058623
,0.560248
,0.443723
,0.563579
,0.35929
,0.361718
,0.424378
,0.22192
,0.542237
,0.235374
,0.354577
,0.444238
,0.572264
,0.432678
,0.532001
,1.023812
0.433676,0.935532
,0.331653
,0.426765
,0.368029
,0.303351
,0.53004
,0.336219
,0.327983
,0.294055
,0.113756
,0.450275
,0.407223
,0.516474
,0.616201
,0.555912
,0.595925
,0.405487
,0.087706
,0.228963
,0.359979
,0.216772
,0.493018
,0.159899
,0.400583
,0.268382
,0.404128
,0.267252
,0.215516
,0.460314
,0.482178
,0.404126
,0.652712
,0.035942
,0.221127
0.581313,0.374405
,0.208647
,0.442185
,0.144906
,0.708888
0.670079,0.612197
,0.207671
,0.185179
,0.366819
,0.375386
,0.387683
,0.143107
,0.681693
,0.371792
,0.216434
,0.114218
,0.33847
,-0.02579
,0.108886
,0.584421
,0.1615
,0.526079
,0.506194
,0.370173
,-0.05814
,-0.00749
0.128583,0.234172
,0.655997
,0.286555
,0.492883
,0.137012
,0.338553
,0.340301
,0.495243
,0.438148
,0.329228
,0.344213
,0.408772
,0.394448
,0.436349
,0.104582
,0.275713
,0.225686
,0.574042
,0.585732
,0.463149
,0.369052
,0.709062
,0.445859
,0.501428
,0.56482
,0.406156
,0.401062
,0.300175
,0.264052
,0.391696
,0.516524
,0.277294
,0.426283
,0.496781
,0.601244
,0.291677
,-0.15607
,0.503062
,0.203087
,0.286654
,0.438806
,-0.07619
,0.463757
,0.40806
,0.304833
,0.413954
,0.334786
,0.160091
,0.235671
,0.308335
,0.445958
,0.39123
,0.392246
,0.518903
,0.076722
,0.416842
,0.298296
0.209162,0.089627
,0.402782
,0.330965
0.528342,0.395402
,0.179897
,0.234283
,0.225527
,0.071449
,0.361947
0.375072,0.418872
,0.253858
,0.059216
,0.420384
,0.42745
,0.756727
,0.317012
,0.480064
,0.269372
,0.429222
,0.335354
,0.303724
,0.345484
,0.006592
,0.425026
,0.448752
,0.491631
,0.222187
,0.272467
,0.329192
,0.252411
,0.563777
,0.35126
,0.330585
,0.139318
,0.303918
,0.395693
,0.127852
,0.26853
0.354983,0.653204
,0.376233
,0.250648
0.685584,0.579563
,0.48951
,0.328305
0.417384,0.61751
,0.251265
,0.388363
,0.278962
,0.454807
,0.029117
,0.327857
,0.298083
,0.326889
,0.411276
,0.405094
,0.157011
0.09085,0.352418
,0.475818
,0.34574
,0.658565
,0.536814
,0.260714
,0.830656
,0.332401
,0.540177
,0.622041
,0.172908
,0.298109
,0.036103
,0.578749
,0.498038
,0.300173
,0.424366
,0.398375
,0.395468
,0.122344
,0.377887
,0.388135
,0.347512
,0.126584
,0.404318
,0.405734
,0.367762
,0.68722
,0.50237
,0.082035
,0.454382
,0.136289
,0.324989
0.196769,0.455254
,0.372737
,0.248885
,0.375801
,0.54945
,0.387199
,0.151767
,0.605102
0.328465,0.774689
,0.488198
,0.521532
,0.141477
,0.270268
,0.251024
,0.181103
,0.183772
,0.356883
,-0.00797
,0.647082
,0.411371
,0.309544
,0.433978
,0.381282
,0.478253
,0.036047
,-0.03319
,0.347721
,0.213556
,0.310993
,0.234605
,0.379907
,0.335358
,0.383512
,0.531837
,0.438063
,0.027771
,0.365989
,0.283813
,0.38068
,-0.11126
,0.240985
,0.270986
,0.715804
,0.336344
,0.34769
,0.557337
,0.41418
,0.133159
,0.174962
,0.499217
,0.162194
0.084414,0.545334
,0.447065
,0.515287
,0.556128
,0.494391
0.290399,0.258685
,0.543978
,0.390444
,0.41581
,0.017822
,0.184927
,0.097292
,0.45729
,0.438035
,0.341201
,0.429554
,0.114034
,0.316563
,0.335037
,0.558714
,0.393644
,0.037895
,0.469454
,0.116825
,0.327529
,0.556144
,0.189362
,0.334451
,-0.06112
,0.565015
,0.219055
,0.272349
,0.480105
,0.566495
,0.686412
,0.352549
,0.556535
,0.284018
,0.173206
,0.806139
,0.021445
,0.309242
,-0.12696
,0.675426
,-0.0379
,0.282455
,0.454482
,0.39845
,0.110146
,0.443595
,0.508822
,0.723138
,0.472338
,0.50035
,0.142457
,0.043999
,0.43392
,0.151494
,0.298601
0.404024,0.60467
,0.397718
,0.179791
,0.497093
,0.395633
,0.10675
,0.269269
,0.216677
,0.342473
,0.469208
,0.235576
,0.338937
,0.448173
,0.481867
,0.280829
,0.550181
,0.523316
,0.327588
,0.659391
,0.064866
,0.330839
0.430094,0.096266
,0.308289
,0.47291
,0.519858
,0.459059
,0.324985
,0.037523
,0.031263
,0.349382
,0.769196
,0.339457
,0.252459
,0.588537
,0.381591
0.141191,0.288923
,0.257164
,0.52477
,0.312212
,0.432909
,0.494882
,0.620018
,0.236476
0.680413,0.583249
,0.460515
,0.227732
,0.45731
,0.403969
,0.104106
,0.280757
,0.118296
,0.177196
,0.413086
,0.510324
,0.298681
,0.335601
,0.115308
,0.142887
,0.240909
,0.250465
,0.245407
,0.051194
,-0.04099
,0.029789
,0.351016
,0.430436
,0.198411
,0.258366
,0.444001
,0.117229
,0.322337
,0.405189
,0.374212
,-0.06011
,0.109592
,0.544916
0.255032,0.226444
,0.367028
,0.558036
,0.081623
,0.53351
,0.611673
,0.320962
,0.382778
,0.324914
,0.401613
,0.145093
,0.305974
,0.107622
,0.534305
,0.782563
,0.482881
,0.321318
,0.34041
,0.254569
,0.195044
,0.145605
,0.386524
,0.361311
0.323674,0.469232
,0.238974
,0.217
,0.489128
,0.483852
,0.398027
,0.084332
,0.355995
,0.684489
,0.284791
,0.168785
,0.253726
,0.289714
,-0.02139
0.130892,0.01323
,0.105094
,0.381598
,0.314279
,0.584737
,0.370831
,0.66391
,0.060694
,0.274621
,0.156383
,0.110353
,0.308233
,0.428516
,0.251232
,-0.04001
,0.140297
,0.331563
,0.096856
,0.4748
,0.154948
,0.422698
,-0.04785
0.173902,0.147925
,0.178873
,0.08917
,0.373208
,0.47494
,0.236794
,0.285068
,0.346828
,0.397263
,0.014704
,0.220054
,0.109289
,0.485846
,0.107203
,0.484741
,0.244257
,0.103406
,0.126779
,0.263464
,0.187166
,0.39401
,0.193921
,0.46363
,0.443332
,0.415995
,0.465893
,0.54005
,0.271124
,0.184992
,0.300939
,0.151345
,0.407499
,0.123999
,0.43334
,0.575163
,-0.17305
,0.166533
,0.283444
,0.338535
,0.249005
,0.233474
,0.073209
,0.416527
,0.123488
,0.281707
,0.53714
0.353759,0.361657
0.511647,0.081221
,0.556213
,0.319138
,0.293896
,0.14759
,0.484378
,0.351744
,0.517539
,0.378071
0.592784,0.32636
,0.104961
,0.271453
,0.066865
,0.141676
,0.312474
,0.479357
,0.481967
,0.117809
,0.093289
,0.047163
,0.210422
,0.395276
0.419187,0.262776
,0.60764
,0.269005
,0.23605
,0.00807
,0.197514
0.370919,0.399633
,0.0944
,0.53034
,0.49538
,0.339396
,0.054391
,0.117279
,0.306866
,0.494554
,0.336183
,0.289883
,0.301675
0.119331,0.277968
,0.447198
,0.632898
,0.021962
,0.05778
,0.325417
,0.139619
,0.224463
,0.271854
,0.040657
,0.052496
,0.136505
,0.393325
,0.304978
,0.363725
,0.083083
,-0.03909
,0.038177
,0.094855
,0.274299
,0.364666
,0.745505
,0.087881
,0.131926
,0.266205
,0.065257
,0.146037
,0.143886
,-0.13565
,0.516744
,0.424784
,0.277823
,0.444716
,0.225877
,0.290978
,0.134801
0.539817,0.167552
,0.320016
,0.502418
,0.453522
,0.36184
,0.567718
,0.678717
0.201966,0.17206
,0.151977
,0.062203
,0.357924
,0.498156
,0.312093
,-0.21477
,0.096193
,0.413958
,0.200706
,0.099133
,0.27822
0.382063,0.478918
,0.01221
,0.418256
,0.079719
,0.565908
,0.41056
,0.266612
,0.184215
,0.204203
,0.453668
,0.493152
,0.395416
,0.556802
,0.532898
,0.369741
,0.310638
,0.283004
,0.389581
,0.501565
,0.427899
0.105628,0.367978
,0.343972
,0.403613
,0.109761
,0.571266
,0.166082
,-0.03681
,0.665981
,0.457152
,0.243578
0.640816,0.40651
,0.153854
,0.386985
,0.221332
,0.099601
,0.283894
,0.132247
,0.422382
,0.412653
,0.410524
,0.204067
,0.514436
,0.224019
,0.160223
,0.243786
,0.193722
,0.314999
,0.355808
,0.265272
,0.015597
,0.310904
,0.248832
,0.304094
,0.202891
,0.209254
,-0.02659
,0.478285
,0.407649
0.41252,0.578986
,0.43238
,0.430806
,0.104392
,0.273303
,0.224727
,0.155485
,0.511469
0.368313,0.034751
,0.19824
,0.396668
,0.572764
,0.183314
,0.407235
,0.114661
,-0.02814
,0.443468
,0.487222
,0.222633
,0.07954
,0.086408
,0.18717
,0.185181
,0.468128
,0.209201
,0.155499
,0.275261
,0.631821
,0.197902
,0.111391
,0.245698
0.514029,0.673389
,0.288583
,0.561253
,0.415919
,0.201491
,0.303513
,-0.01114
,0.018159
,0.116272
,-0.17719
-0.01114,0.10842
,-0.15113
,0.479565
,0.279613
,0.416145
,0.543747
,0.284469
,0.441422
,0.445511
,-0.05029
,0.31775
,0.480731
,0.01528
,0.352148
,0.431898
,0.186298
,0.392231
,0.444947
,0.052611
,0.306861
,0.181521
,0.235382
,0.474925
,0.471621
,0.357823
,0.226137
,-0.14935
,0.208174
,0.325732
,0.298874
0.228874,0.200241
,0.164104
,0.021371
,0.343221
,0.259081
0.64972,0.21838
,0.193108
,0.312111
,0.116587
,0.173121
,0.087158
,0.282429
,0.060614
,0.384425
,0.328734
,0.355721
,0.280919
,0.274151
,0.253176
,0.225025
,0.470181
,0.508739
,0.515109
,0.582734
,0.325096
,0.158604
,0.037319
0.160032,0.264586
,0.440684
,0.361267
,0.377256
,0.225451
,0.20419
,0.184078
,0.249229
,0.203711
,0.369119
,0.633196
0.467512,0.481846
0.52041,0.387283
,0.623469
,0.074114
,0.547935
,0.057575
,0.290741
,0.196832
,0.393963
,0.275309
,0.441535
,0.226181
,0.30595
0.274588,0.154864
,0.051405
,0.157726
,0.520395
,0.38589
,-0.10051
,0.134845
,-0.06959
,0.213939
,0.276939
,0.208774
,0.186631
0.247526,0.597777
,-0.04033
-0.01967,0.289689
,-0.12517
0.428684,0.273821
,0.349157
,0.447336
,0.549057
,0.219409
,0.364641
,0.407382
,0.567659
,0.623063
,0.625716
,0.680993
,0.205381
,0.417904
,0.48286
,0.5703
,0.587535
,-0.1266
,0.50804
,0.538455
,0.653413
,
,
,
,
,
,0.36015
,0.579652
,0.387472
,0.055771
,0.119345
,0.502963
,0.223181
,0.400228
,0.6051
,0.474884
,0.44207
,0.7112
,0.389893
,0.350382
,0.453243
,0.1318
,0.414041
,0.254829
,0.33601
,-0.10914
,-0.02733
,-0.00862
,-0.00245
,0.970084
,1.031791
,0.99175
,1.018165
,1.022305
,1.119688
,0.395112
,0.402756
,0.177704
,0.350634
,0.689349
,0.320846
,0.380152
,0.50225
,0.282954
,0.527611
,0.349586
,0.629241
,0.816476
,0.283637
,0.824454
,0.771256
,0.558592
,0.622275
,0.735894
,0.751635
,0.841776
0.755829,0.59995
0.795914,0.352517
0.134976,0.444776
0.51236,0.306196
0.522227,0.316022
0.771451,0.636705
0.361853,0.618911
0.699888,0.656195
0.459051,0.778607
0.26612,0.310463
0.409261,0.452297
0.475528,0.518307
0.475633,0.59668
0.530843,0.651816
0.559775,0.680709
0.645825,0.766775
0.655079,0.77613
0.43709,0.511699
0.539012,0.612221
0.54524,0.618391
0.564027,0.638862
0.243426,0.84151
0.254225,0.852115
0.285691,0.883951
0.644114,0.80275
0.373773,
0.282594,
0.432737,
0.455717,
0.41841,
,0.066342
,0.144951
,0.278696
0.659539,0.424839
0.740643,0.506015
0.283565,0.252304
0.126165,0.284349
0.624139,0.527025
0.883799,0.788121
0.137727,0.019611
0.389921,0.625727
0.367222,0.232007
0.589414,0.672421
0.498608,0.52024
0.510735,0.533831
0.523608,0.544483
0.611671,0.634166
0.313534,0.814389
0.507473,1.007432
0.45231,0.608186
0.471005,0.629018
0.359263,0.386007
0.845167,1.031149
0.949846,1.137031
0.800566,0.694522
0.80982,0.703876
0.253977,0.263065
,0.448714
,0.470803
,0.512397
,0.527027
,0.626017
,0.731899
,0.540069
,0.19864
,0.222883
,0.312566
,0.770073
,0.747984
,0.811666
,0.839089
,0.925286
,0.168126
,0.280409
,0.420486
,0.5081
,0.549694
,0.295982
,0.374934
,0.582645
,0.341966
,0.241151
,0.259182
,0.214688
,0.234939
,0.243969
,0.494568
,
,
,
,
,
,
,
,0.571682
,0.281409
,0.303498
,0.345092
,0.474452
,0.548061
,0.298863
,0.130693
,0.383365
,0.55663
,0.335264
,0.536502
,0.445397
,0.467485
,0.622927
,0.36289
,0.467785
,0.572702
,0.674639
,
,
,
,
,0.384363
,0.42291
,0.828169
,0.081778
,0.145461
,0.364963
,0.848226
,0.725078
,0.199671
,0.47729
,0.56664
,0.656322
,0.215184
,0.225789
,0.257625
,0.276699
,
,
,
,
,
,
,0.123807
,0.165394
,0.122691
,0.361057
,0.369056
,0.434997
,0.507745
,0.52068
,0.544591
,0.646148
,0.537
,0.6463
,0.419929
,0.492121
,0.016059
,0.184964
,0.638756
,0.464311
,0.57857
,0.671113
,0.354453
,0.284564
,0.43212
,0.46027
,0.540088
,0.212238
,0.446919
,0.302602
,0.508192
,0.56328
,0.528246
,0.342747
,0.612779
,0.245908
,0.400423
,0.331452
,0.337833
,0.405003
,0.407848
,0.450213
,0.471199
,0.260991
,0.474202
,0.480396
,0.461821
,0.493063
,-0.38152
,-0.04695
,0.496112
,0.515813
,0.036414
,0.135031
,0.618745
,0.530823
,0.639218
,0.555346
,0.377627
,0.384008
,0.401278
,0.496388
,0.610022
,0.616403
,0.637944
,0.686418
,0.349136
,0.454358
,0.602146
,0.128607
,0.492135
,0.573316
,0.311324
,0.129373
,0.397674
,0.515937
,0.431429
,0.622471
,-0.12239
,0.046514
,0.064844
,0.146019
,0.455725
,0.459865
,0.557247
,0.634261
,0.643292
,0.647851
,0.748186
,0.457665
,0.444675
,0.451055
,0.743315
,0.379335
,0.371639
,0.231945
,0.498954
,0.575674
,0.50651
,0.385013
,0.466821
,0.485534
,0.681633
,0.60525
,0.917722
,0.985516
,0.746645
,0.422069
,0.958454
,0.205913
,0.208193
,0.344602
,0.381448
,0.658027
,0.504885
,0.282404
,0.246617
,0.328426
,0.347139
,0.353309
,0.368903
,0.464857
,0.37719
,0.470372
,0.474311
,0.437508
,0.226054
,0.241371
,0.296648
,0.546605
,0.4876
,0.450536
,0.656973
,0.364496
,0.401903
,0.383052
,0.336764
,0.407772
,0.484553
,0.519773
,0.530532
,
,
,
,
,
,
,0.402085
,0.475817
,0.557167
,0.810387
,0.489061
,0.31486
,0.401848
,0.515773
,0.663882
,0.413824
,0.349671
,0.139515
,0.069047
,0.111787
,0.127103
,0.18238
,0.785533
,0.67193
,0.251968
,0.698985
,0.449201
,0.261723
,0.362058
,0.183056
,0.209471
,0.229172
,0.356991
,0.433772
,0.479752
,0.413328
,1.000891
,0.852914
,1.030444
,0.05769
,0.551883
,0.174601
,0.364425
,0.453099
,0.083693
,0.111566
,0.294257
,0.19784
,0.172482
,0.497464
,0.5293
,0.456838
,0.387871
,0.44191
,0.48789
,0.373043
,0.190683
,0.196874
,0.499979
,0.257884
,0.268546
,0.272047
,0.348852
,0.398801
,0.185656
,0.162147
,0.260098
,0.090077
,0.181037
,0.213394
,-0.0292
,0.077494
,0.469201
,0.052925
,0.493746
,0.503203
,-0.28161
,-0.20361
,-0.15749
,-0.07567
,0.25754
,0.268145
,0.319055
,0.305629
,0.635197
,0.506098