LDLR-FL BEAN mu_Z,AlphaMissense
-5.97012,0.996
-5.83798,0.9745
-5.61268,0.9825
-5.57486,0.9634
-5.38348,0.9697
-5.16872,0.9751
-5.0482,0.9924
-5.04677,0.9888
-5.04559,0.9995
-4.94964,0.6444
-4.93341,0.977
-4.91709,0.9915
-4.8956,0.9951
-4.82153,0.9932
-4.78904,0.9769
-4.71609,0.9956
-4.66149,0.9969
-4.65304,0.9885
-4.6503,0.9981
-4.63574,0.7352
-4.53352,0.9121
-4.5116,0.9958
-4.48557,0.9905
-4.47384,0.9978
-4.36094,0.9968
-4.33658,0.9954
-4.31992,0.7191
-4.28408,0.9866
-4.22066,0.9775
-4.19383,0.992
-4.16706,0.9879
-4.12157,0.9875
-4.08139,0.9979
-4.06174,0.9762
-4.0595,0.9873
-4.03762,0.4273
-4.02942,0.9896
-4.00276,0.9748
-3.95441,0.9774
-3.93379,0.9912
-3.92152,0.9977
-3.91352,0.9981
-3.87009,0.9875
-3.84601,0.9968
-3.83322,0.6622
-3.8203,0.9877
-3.80743,0.9868
-3.76015,0.9679
-3.76009,0.9863
-3.71658,0.9928
-3.70221,0.9818
-3.66805,0.8624
-3.65973,0.9659
-3.63571,0.9946
-3.62346,0.7925
-3.60758,0.9943
-3.5822,0.9981
-3.57431,0.9827
-3.5679,0.9887
-3.56611,0.9735
-3.56478,0.1088
-3.55298,0.9804
-3.55189,0.9977
-3.53525,0.1375
-3.52317,0.9765
-3.52163,0.6803
-3.5119,0.9952
-3.50696,0.4098
-3.50611,0.0991
-3.49356,0.9937
-3.45093,0.9972
-3.42106,0.9477
-3.41489,0.9515
-3.40961,0.9994
-3.39108,0.9616
-3.38954,0.9887
-3.36496,0.989
-3.36378,0.7261
-3.35567,0.9205
-3.34758,0.9893
-3.3358,0.7986
-3.33122,0.8096
-3.32114,0.0698
-3.30009,0.8655
-3.29979,0.9975
-3.28589,0.8211
-3.27378,0.999
-3.25846,0.9953
-3.25278,0.999
-3.2282,0.997
-3.21774,0.9849
-3.18965,0.984
-3.17749,0.9653
-3.17709,0.9849
-3.17692,0.9611
-3.17191,0.9991
-3.16633,0.8807
-3.15796,0.9932
-3.15358,0.9947
-3.14812,0.7823
-3.14734,0.9968
-3.10088,0.1821
-3.09638,0.9853
-3.07685,0.9982
-3.0716,0.9968
-3.06845,0.9981
-3.06143,0.9951
-3.06119,0.1143
-3.04245,0.9971
-3.04159,0.9926
-3.02559,0.9926
-3.0205,0.9874
-2.99343,0.1515
-2.98618,0.9891
-2.98254,0.9671
-2.9824,0.9258
-2.98177,0.994
-2.97784,0.9978
-2.97691,0.9857
-2.97443,0.9731
-2.9586,0.705
-2.94924,0.994
-2.94279,0.203
-2.93539,0.982
-2.93263,0.2578
-2.92932,0.959
-2.92514,0.6588
-2.91885,0.895
-2.90718,0.558
-2.89693,0.3092
-2.88561,0.9433
-2.87892,0.7719
-2.87129,0.5149
-2.86819,0.9825
-2.85215,0.8837
-2.8321,0.2692
-2.82869,0.9819
-2.82605,0.0988
-2.82096,0.9987
-2.82059,0.9894
-2.81884,0.6876
-2.81725,0.5187
-2.81398,0.9751
-2.80763,0.9946
-2.80185,0.2997
-2.79405,0.9972
-2.79242,0.2788
-2.78821,0.9967
-2.78635,0.9831
-2.78532,0.0585
-2.7831,0.9786
-2.7825,0.9903
-2.77764,0.0892
-2.77258,0.9975
-2.76846,0.9769
-2.75633,0.994
-2.72486,0.9794
-2.71664,0.9577
-2.715,0.497
-2.7056,0.9998
-2.70539,0.9701
-2.70482,0.999
-2.70021,0.8963
-2.69479,0.9944
-2.6743,0.9824
-2.6592,0.9952
-2.65543,0.9784
-2.64576,0.9698
-2.6185,0.0623
-2.59789,0.9994
-2.59458,0.9356
-2.59105,0.9495
-2.59086,0.9669
-2.58939,0.1279
-2.58126,0.971
-2.5693,0.986
-2.56414,0.9877
-2.56286,0.9806
-2.56283,0.9765
-2.55472,0.9897
-2.55302,0.9836
-2.55255,0.9676
-2.55115,0.3799
-2.52898,0.7793
-2.52466,0.9909
-2.51762,0.9884
-2.49167,0.992
-2.48414,0.1388
-2.48152,0.9917
-2.48106,0.8969
-2.47554,0.9732
-2.4717,0.1831
-2.46826,0.9642
-2.45837,0.9871
-2.45334,0.1306
-2.45152,0.986
-2.42153,0.7032
-2.41174,0.7264
-2.40867,0.9896
-2.39399,0.9965
-2.39343,0.8692
-2.3808,0.9941
-2.37382,0.5221
-2.34818,0.6889
-2.34817,0.9373
-2.34533,0.9358
-2.34363,0.9709
-2.33976,0.9738
-2.33813,0.9988
-2.33267,0.804
-2.30673,0.1285
-2.30455,0.9687
-2.29795,0.9409
-2.28923,0.9974
-2.28167,0.0635
-2.28028,0.991
-2.27836,0.9639
-2.26872,0.9907
-2.26798,0.7277
-2.26792,0.6707
-2.26676,0.9966
-2.26511,0.9986
-2.26504,0.9225
-2.25728,0.9692
-2.25616,0.9933
-2.25614,0.2182
-2.24905,0.8313
-2.24865,0.9576
-2.24839,0.9885
-2.24734,0.7215
-2.23908,0.9704
-2.23904,0.954
-2.23887,0.991
-2.22241,0.9811
-2.21556,0.6458
-2.2152,0.9977
-2.21447,0.2485
-2.214,0.993
-2.20224,0.9532
-2.19572,0.9872
-2.19425,0.7237
-2.18796,0.1051
-2.17831,0.3504
-2.17309,0.7787
-2.16942,0.9802
-2.16035,0.99
-2.15659,0.7366
-2.15445,0.5467
-2.14215,0.9944
-2.14081,0.997
-2.13799,0.9903
-2.13547,0.5214
-2.13349,0.6933
-2.13088,0.8668
-2.1307,0.9641
-2.12891,0.8582
-2.12196,0.3506
-2.11891,0.3402
-2.10751,0.3234
-2.09894,0.9939
-2.09709,0.9981
-2.09582,0.8789
-2.09089,0.9766
-2.08579,0.9961
-2.08029,0.9861
-2.07872,0.44
-2.07418,0.232
-2.07184,0.9744
-2.06064,0.9918
-2.05465,0.9891
-2.05378,0.7667
-2.03601,0.998
-2.03428,0.9047
-2.03217,0.9827
-2.02337,0.9922
-2.02088,0.9385
-2.00704,0.8214
-2.00545,0.9871
-1.99441,0.07
-1.98118,0.99
-1.97999,0.9806
-1.97959,0.6201
-1.97819,0.2389
-1.97766,0.9836
-1.97699,0.1698
-1.96206,0.1816
-1.96166,0.7216
-1.95244,0.9675
-1.95102,0.0692
-1.9473,0.884
-1.94339,0.1808
-1.94276,0.3783
-1.9386,0.998
-1.9364,0.9944
-1.93582,0.9875
-1.93213,0.9332
-1.92669,0.9811
-1.92667,0.9518
-1.91663,0.9723
-1.9165,0.2589
-1.91364,0.686
-1.91316,0.9762
-1.91294,0.2746
-1.90305,0.9982
-1.89768,0.9004
-1.89098,0.7197
-1.88692,0.25
-1.88395,0.9629
-1.88217,0.1609
-1.87983,0.1967
-1.87832,0.2875
-1.87819,0.2277
-1.87327,0.996
-1.86515,0.4937
-1.86412,0.9785
-1.86162,0.8229
-1.85694,0.985
-1.85529,0.8749
-1.85338,0.9966
-1.84703,0.9988
-1.83988,0.8909
-1.8335,0.5357
-1.83194,0.9924
-1.83176,0.9997
-1.8314,0.967
-1.82981,0.1282
-1.82875,0.9906
-1.82773,0.906
-1.82498,0.9795
-1.82353,0.921
-1.82237,0.1411
-1.82019,0.9809
-1.80533,0.9974
-1.7951,0.8088
-1.79445,0.1356
-1.7941,0.3739
-1.7775,0.8099
-1.77238,0.932
-1.76736,0.9971
-1.76701,0.9202
-1.76692,0.1419
-1.76095,0.8828
-1.76083,0.3398
-1.75744,0.8568
-1.75356,0.7903
-1.7505,0.7921
-1.75021,0.9802
-1.74915,0.9939
-1.74891,0.9824
-1.74814,0.8912
-1.74162,0.366
-1.73788,0.957
-1.73354,0.943
-1.73041,0.3118
-1.7291,0.1175
-1.72816,0.0929
-1.72176,0.9932
-1.71752,0.9732
-1.71682,0.9346
-1.71066,0.9825
-1.71045,0.9929
-1.70666,0.4972
-1.70585,0.1083
-1.70396,0.181
-1.70134,0.9698
-1.70026,0.5786
-1.69344,0.9499
-1.69261,0.9966
-1.68949,0.2499
-1.68348,0.2306
-1.67811,0.0939
-1.67451,0.1518
-1.67061,0.9985
-1.66781,0.9907
-1.66618,0.4421
-1.66616,0.8554
-1.66456,0.0826
-1.66447,0.6708
-1.66257,0.3367
-1.66058,0.9735
-1.65859,0.9992
-1.65034,0.9849
-1.64804,0.9984
-1.6467,0.5677
-1.64423,0.9996
-1.64109,0.9914
-1.64053,0.4678
-1.63997,0.6101
-1.63911,0.8749
-1.6362,0.999
-1.63583,0.6346
-1.63502,0.9926
-1.62863,0.1964
-1.62758,0.6172
-1.62586,0.088
-1.62577,0.2859
-1.62308,0.9969
-1.623,0.9587
-1.61938,0.8008
-1.61903,0.1297
-1.61535,0.092
-1.61496,0.2952
-1.61441,0.9837
-1.61024,0.9146
-1.61,0.8487
-1.60758,0.2841
-1.60694,0.3688
-1.59868,0.0902
-1.59551,0.9989
-1.59401,0.6908
-1.59009,0.6251
-1.59001,0.9778
-1.58529,0.9361
-1.58379,0.3026
-1.58375,0.1313
-1.58253,0.4303
-1.58232,0.0731
-1.57643,0.1079
-1.57587,0.947
-1.57297,0.9824
-1.57251,0.985
-1.56285,0.9937
-1.55632,0.5214
-1.55473,0.8983
-1.55391,0.1061
-1.55141,0.9878
-1.54972,0.9813
-1.54933,0.9984
-1.54871,0.8916
-1.53844,0.9793
-1.53479,0.966
-1.53354,0.9994
-1.53141,0.9474
-1.52957,0.6604
-1.52872,0.0975
-1.52781,0.9937
-1.52743,0.9855
-1.52218,0.9786
-1.51975,0.261
-1.50977,0.9685
-1.50078,0.9965
-1.4999,0.669
-1.49298,0.4821
-1.49234,0.9897
-1.49121,0.3289
-1.48635,0.3255
-1.48032,0.8799
-1.47931,0.9635
-1.47879,0.0991
-1.47427,0.9666
-1.47042,0.2681
-1.46754,0.9752
-1.4636,0.9961
-1.46316,0.0806
-1.46264,0.7173
-1.46111,0.5309
-1.46079,0.9001
-1.46061,0.9929
-1.45979,0.5367
-1.45896,0.2102
-1.4538,0.8756
-1.4505,0.612
-1.44736,0.1452
-1.44571,0.0643
-1.44343,0.3622
-1.44099,0.7246
-1.44075,0.1403
-1.43498,0.9704
-1.42729,0.073
-1.42623,0.1025
-1.42615,0.9929
-1.42107,0.9687
-1.41995,0.2983
-1.41944,0.9989
-1.4122,0.2454
-1.40871,0.9909
-1.40741,0.1173
-1.40726,0.1737
-1.40483,0.8266
-1.40394,0.9961
-1.40193,0.0578
-1.40024,0.3054
-1.39996,0.999
-1.39467,0.1999
-1.39273,0.9949
-1.38809,0.2279
-1.38409,0.8098
-1.38341,0.2529
-1.37704,0.1515
-1.3765,0.9974
-1.37508,0.9893
-1.37403,0.0913
-1.37388,0.8475
-1.37231,0.9763
-1.37206,0.983
-1.36918,0.9919
-1.36766,0.174
-1.36704,0.7281
-1.36641,0.9982
-1.34926,0.2483
-1.34575,0.9798
-1.34239,0.9543
-1.33754,0.1671
-1.33669,0.5203
-1.33427,0.065
-1.33065,0.3502
-1.33001,0.1379
-1.32798,0.1077
-1.32743,0.9865
-1.32731,0.5657
-1.32564,0.3722
-1.32479,0.998
-1.32366,0.9845
-1.31702,0.9576
-1.31331,0.1751
-1.31166,0.8895
-1.30866,0.1336
-1.30572,0.3872
-1.29978,0.1374
-1.2997,0.985
-1.29845,0.4315
-1.29339,0.9715
-1.28776,0.1798
-1.28617,0.9875
-1.28315,0.9955
-1.28136,0.783
-1.27838,0.2838
-1.27618,0.2424
-1.27617,0.2574
-1.27522,0.891
-1.27451,0.9835
-1.27212,0.9968
-1.26934,0.9591
-1.26792,0.1568
-1.2678,0.3335
-1.26715,0.9856
-1.26428,0.9959
-1.26422,0.9926
-1.26362,0.121
-1.25976,0.1469
-1.25454,0.9977
-1.2537,0.927
-1.25307,0.9144
-1.25051,0.9851
-1.25012,0.0859
-1.24944,0.9736
-1.2488,0.9871
-1.2483,0.9997
-1.24352,0.9308
-1.24011,0.9652
-1.23528,0.0818
-1.23501,0.8738
-1.23444,0.602
-1.23009,0.2063
-1.229,0.9881
-1.228,0.1724
-1.2266,0.0424
-1.22622,0.9015
-1.22566,0.9137
-1.2209,0.7682
-1.22044,0.9933
-1.21988,0.9817
-1.21794,0.0782
-1.21784,0.9717
-1.21664,0.127
-1.21373,0.197
-1.21346,0.9657
-1.21249,0.0659
-1.21097,0.9975
-1.20419,0.9886
-1.20246,0.9785
-1.2007,0.9606
-1.20017,0.2679
-1.19743,0.3282
-1.19307,0.2267
-1.19184,0.7622
-1.19023,0.9977
-1.18976,0.9866
-1.1897,0.0871
-1.18839,0.7751
-1.18369,0.1923
-1.17928,0.1028
-1.17915,0.9937
-1.17658,0.6777
-1.16967,0.0812
-1.16658,0.0872
-1.16623,0.9767
-1.16597,0.9719
-1.16564,0.9961
-1.16439,0.0771
-1.16365,0.3888
-1.16222,0.9947
-1.16115,0.9992
-1.16046,0.9995
-1.15846,0.351
-1.15649,0.7453
-1.15559,0.9873
-1.15535,0.1154
-1.15505,0.9667
-1.15292,0.9961
-1.15287,0.1003
-1.15006,0.7124
-1.14869,0.998
-1.14388,0.9973
-1.1436,0.0914
-1.14107,0.124
-1.13929,0.9842
-1.13893,0.2689
-1.13881,0.996
-1.13517,0.8848
-1.1337,0.9976
-1.12839,0.1335
-1.12817,0.1314
-1.12693,0.9244
-1.12338,0.9576
-1.12086,0.1705
-1.11998,0.0763
-1.11502,0.0988
-1.1148,0.1721
-1.11263,0.9731
-1.10623,0.1849
-1.10451,0.1121
-1.10393,0.1713
-1.10389,0.9947
-1.10008,0.1242
-1.09889,0.2315
-1.09809,0.9968
-1.09751,0.0907
-1.09707,0.9979
-1.0911,0.188
-1.09073,0.898
-1.08967,0.1036
-1.08856,0.2497
-1.08804,0.9892
-1.08693,0.9168
-1.08667,0.1672
-1.08478,0.9979
-1.08456,0.9636
-1.08139,0.2676
-1.07932,0.971
-1.07683,0.9537
-1.07618,0.9426
-1.07603,0.9526
-1.07361,0.0888
-1.07144,0.8653
-1.068,0.1611
-1.06401,0.1524
-1.06329,0.1394
-1.063,0.6511
-1.06293,0.9972
-1.06001,0.3165
-1.0591,0.6486
-1.05512,0.882
-1.05435,0.121
-1.05293,0.1124
-1.05283,0.6085
-1.04998,0.9673
-1.04885,0.0745
-1.04823,0.9831
-1.04718,0.1063
-1.04646,0.9992
-1.04539,0.9958
-1.04268,0.1578
-1.04206,0.0575
-1.04169,0.8322
-1.04111,0.9973
-1.04044,0.8614
-1.03976,0.1974
-1.03907,0.1129
-1.03666,0.1511
-1.03545,0.1002
-1.03132,0.413
-1.03089,0.9819
-1.03031,0.392
-1.02997,0.2258
-1.02732,0.9786
-1.02644,0.929
-1.0242,0.9722
-1.02382,0.9985
-1.02358,0.982
-1.01964,0.849
-1.01736,0.2565
-1.01728,0.9691
-1.01684,0.6696
-1.01684,0.0705
-1.01646,0.2802
-1.01584,0.069
-1.01481,0.8886
-1.0148,0.1334
-1.00783,0.3073
-1.00396,0.2367
-0.99821,0.2599
-0.99799,0.9333
-0.99747,0.0789
-0.99388,0.9975
-0.99342,0.2911
-0.99241,0.9899
-0.9918,0.0713
-0.99071,0.559
-0.98993,0.9865
-0.98884,0.0779
-0.98369,0.2114
-0.98335,0.9951
-0.98287,0.8718
-0.9827,0.9875
-0.9796,0.999
-0.97835,0.4847
-0.97724,0.7031
-0.97589,0.0983
-0.9753,0.0754
-0.9716,0.4962
-0.96862,0.2598
-0.96762,0.3359
-0.96492,0.67
-0.96112,0.9752
-0.95928,0.8131
-0.95617,0.9994
-0.95281,0.1149
-0.95181,0.8578
-0.94974,0.9973
-0.94584,0.9982
-0.94268,0.8154
-0.94262,0.0782
-0.94161,0.2962
-0.94125,0.0902
-0.94106,0.6159
-0.94079,0.5907
-0.94022,0.1429
-0.93894,0.717
-0.93522,0.8879
-0.93105,0.9666
-0.92988,0.9245
-0.92761,0.1606
-0.92668,0.1234
-0.92584,0.8503
-0.92545,0.1767
-0.92368,0.8321
-0.92333,0.8394
-0.92123,0.8956
-0.9203,0.4812
-0.91898,0.9874
-0.91791,0.9913
-0.91787,0.5144
-0.91647,0.1592
-0.9148,0.5255
-0.91201,0.9186
-0.90994,0.9847
-0.90563,0.0897
-0.90036,0.2798
-0.89958,0.1077
-0.8987,0.9603
-0.89718,0.0916
-0.89419,0.5604
-0.89395,0.242
-0.89293,0.0575
-0.8917,0.3785
-0.89111,0.4686
-0.89104,0.1298
-0.89005,0.8001
-0.88947,0.1034
-0.88911,0.4052
-0.8885,0.4205
-0.88692,0.0602
-0.88687,0.286
-0.88614,0.1282
-0.88537,0.1071
-0.88463,0.9971
-0.88265,0.8696
-0.88259,0.1467
-0.88098,0.6904
-0.87845,0.1008
-0.87699,0.8731
-0.87541,0.0937
-0.87397,0.8711
-0.87346,0.344
-0.87311,0.999
-0.87102,0.2147
-0.86994,0.9968
-0.86669,0.8486
-0.86637,0.3825
-0.86383,0.1051
-0.86345,0.4612
-0.86156,0.1623
-0.85926,0.0993
-0.85724,0.2149
-0.85465,0.1033
-0.85386,0.6671
-0.85381,0.2723
-0.85239,0.8269
-0.85138,0.5639
-0.85018,0.9805
-0.85008,0.939
-0.84947,0.2087
-0.84765,0.1267
-0.84701,0.1263
-0.84514,0.139
-0.84492,0.1105
-0.84328,0.3306
-0.84294,0.5973
-0.84264,0.1221
-0.84085,0.1194
-0.84056,0.1243
-0.84019,0.3004
-0.83767,0.3073
-0.83659,0.218
-0.83635,0.1183
-0.83584,0.9009
-0.8344,0.1382
-0.82935,0.7497
-0.82928,0.1531
-0.82895,0.8108
-0.82776,0.1356
-0.82425,0.691
-0.82396,0.9743
-0.82394,0.9934
-0.8234,0.0883
-0.82288,0.6603
-0.82279,0.1111
-0.82268,0.1304
-0.82258,0.1494
-0.82232,0.9967
-0.82066,0.9843
-0.82063,0.246
-0.82003,0.901
-0.8199,0.4414
-0.81913,0.1068
-0.81876,0.7975
-0.81876,0.184
-0.81825,0.1254
-0.81786,0.9896
-0.81703,0.8254
-0.81474,0.8783
-0.81107,0.1618
-0.80729,0.7276
-0.80711,0.9968
-0.80221,0.1379
-0.80132,0.9959
-0.79616,0.9773
-0.79583,0.2016
-0.79544,0.7745
-0.79516,0.4286
-0.79456,0.1008
-0.79384,0.5159
-0.7938,0.9979
-0.79026,0.9727
-0.78875,0.9975
-0.78814,0.0665
-0.78735,0.1277
-0.78649,0.8565
-0.78552,0.8337
-0.77981,0.0829
-0.77784,0.9886
-0.77772,0.9488
-0.77647,0.0663
-0.77328,0.9777
-0.77073,0.9815
-0.76924,0.1007
-0.76831,0.0993
-0.76783,0.2081
-0.76507,0.7636
-0.76098,0.7601
-0.76077,0.0978
-0.76021,0.5319
-0.75995,0.9928
-0.75667,0.1327
-0.75549,0.9809
-0.75472,0.2812
-0.75252,0.9985
-0.75224,0.99
-0.74572,0.1623
-0.74363,0.9937
-0.7428,0.1744
-0.74157,0.9578
-0.74147,0.1608
-0.73898,0.1279
-0.7362,0.9975
-0.73616,0.9894
-0.73602,0.9862
-0.73521,0.2391
-0.73382,0.1432
-0.73276,0.1004
-0.73202,0.1596
-0.73039,0.9918
-0.72887,0.9873
-0.72858,0.139
-0.7282,0.1218
-0.72736,0.9952
-0.72713,0.1714
-0.72677,0.1836
-0.72605,0.9996
-0.72465,0.3451
-0.72032,0.9968
-0.7198,0.1924
-0.71944,0.2373
-0.718,0.1292
-0.71788,0.1341
-0.71743,0.1454
-0.71488,0.9946
-0.71461,0.4838
-0.71304,0.3118
-0.71281,0.2177
-0.71171,0.9771
-0.71112,0.9906
-0.70743,0.1588
-0.70621,0.0905
-0.70506,0.7936
-0.70086,0.9956
-0.69951,0.9699
-0.69867,0.6037
-0.69782,0.5656
-0.69754,0.0639
-0.69655,0.9846
-0.69639,0.1289
-0.69472,0.4044
-0.69423,0.9935
-0.69366,0.0802
-0.69324,0.2414
-0.69318,0.9593
-0.6899,0.9798
-0.68883,0.7391
-0.68603,0.9014
-0.68346,0.9987
-0.67777,0.1412
-0.67498,0.1901
-0.67433,0.9963
-0.67244,0.2393
-0.67236,0.9951
-0.67221,0.9588
-0.66851,0.3329
-0.66838,0.9955
-0.66684,0.9404
-0.66575,0.7934
-0.66539,0.8739
-0.66496,0.9364
-0.66441,0.0695
-0.66318,0.2897
-0.66054,0.7765
-0.65863,0.9871
-0.65672,0.8251
-0.65625,0.3844
-0.6562,0.0794
-0.65424,0.9961
-0.65392,0.2769
-0.65356,0.6364
-0.65137,0.7442
-0.65029,0.1212
-0.64997,0.6097
-0.6499,0.1688
-0.64811,0.1763
-0.64662,0.1699
-0.64587,0.1377
-0.64533,0.8835
-0.64515,0.0873
-0.64431,0.1643
-0.64393,0.4953
-0.64302,0.6877
-0.64053,0.9806
-0.64037,0.9275
-0.63869,0.5392
-0.63658,0.173
-0.63557,0.9938
-0.63483,0.997
-0.63263,0.2964
-0.63212,0.1205
-0.63076,0.923
-0.62979,0.3839
-0.62653,0.1527
-0.62579,0.474
-0.62547,0.0734
-0.62514,0.1905
-0.62144,0.4257
-0.6202,0.8834
-0.61989,0.0879
-0.61905,0.8992
-0.61896,0.9892
-0.61828,0.9487
-0.61739,0.1896
-0.61692,0.3399
-0.61626,0.9988
-0.61547,0.3838
-0.61545,0.9961
-0.61465,0.9273
-0.61274,0.6086
-0.6113,0.0746
-0.61021,0.9964
-0.60906,0.5692
-0.6066,0.9823
-0.60591,0.0991
-0.60539,0.7342
-0.6053,0.2226
-0.60525,0.1683
-0.60477,0.2109
-0.60178,0.9642
-0.60107,0.1053
-0.60082,0.0792
-0.60039,0.464
-0.60037,0.3196
-0.60024,0.3729
-0.59866,0.1571
-0.59836,0.9971
-0.59723,0.1574
-0.59611,0.9732
-0.59505,0.0801
-0.59411,0.9928
-0.59256,0.3392
-0.59096,0.2382
-0.59003,0.0757
-0.5893,0.35
-0.58923,0.1704
-0.58715,0.0834
-0.5865,0.5046
-0.58585,0.9929
-0.58482,0.9906
-0.58337,0.1224
-0.58333,0.124
-0.57961,0.9767
-0.57543,0.9952
-0.57518,0.9979
-0.57493,0.6657
-0.57474,0.4824
-0.57245,0.4213
-0.57199,0.9574
-0.57197,0.9974
-0.56835,0.9893
-0.56821,0.1846
-0.56769,0.362
-0.56768,0.0946
-0.5652,0.1044
-0.5652,0.9995
-0.56495,0.8975
-0.56422,0.935
-0.56206,0.2085
-0.56155,0.9826
-0.55844,0.888
-0.55817,0.2846
-0.55103,0.2102
-0.5495,0.9759
-0.5483,0.2175
-0.54796,0.1884
-0.54716,0.5474
-0.54613,0.5901
-0.54531,0.5346
-0.54375,0.8964
-0.54292,0.0638
-0.54043,0.188
-0.54032,0.9881
-0.53937,0.3122
-0.53825,0.3782
-0.53675,0.1601
-0.53668,0.1012
-0.53662,0.2259
-0.53653,0.0619
-0.53562,0.9511
-0.53443,0.9052
-0.53434,0.6301
-0.53246,0.2356
-0.52913,0.2236
-0.52823,0.149
-0.52819,0.3561
-0.52727,0.3601
-0.5249,0.9851
-0.52438,0.4651
-0.52349,0.9987
-0.52142,0.5192
-0.52136,0.6054
-0.52131,0.143
-0.51918,
-0.51687,0.2055
-0.51682,0.1422
