LDLR-FL BEAN mu_Z,AlphaMissense
-0.51475,0.5696
-0.51443,0.0894
-0.51312,0.9954
-0.51216,0.3152
-0.51178,0.0826
-0.51099,0.9046
-0.51011,0.0675
-0.51,0.9889
-0.50624,0.8319
-0.50534,0.6699
-0.50484,0.6339
-0.50468,0.9007
-0.50275,0.2662
-0.50129,0.6599
-0.50064,0.2268
-0.50004,0.9983
-0.49908,0.9648
-0.49586,0.9363
-0.49541,0.4592
-0.49513,0.9538
-0.49432,0.991
-0.49374,0.9112
-0.49265,0.9922
-0.48805,0.6967
-0.48802,0.0639
-0.48797,0.1035
-0.48532,0.9843
-0.48443,0.9728
-0.4835,0.1446
-0.48309,0.9913
-0.48288,0.133
-0.47989,0.2277
-0.47965,0.0868
-0.47832,0.3318
-0.47487,0.166
-0.47391,0.9985
-0.4712,0.3671
-0.46913,0.1116
-0.46737,0.0957
-0.46733,0.3739
-0.46719,0.074
-0.467,0.1425
-0.46692,0.7271
-0.46468,0.2899
-0.46141,0.803
-0.45873,0.1423
-0.45835,0.1377
-0.45828,0.898
-0.45808,0.1765
-0.45559,0.1401
-0.45317,0.2846
-0.45311,0.1181
-0.45276,0.1218
-0.45247,0.8333
-0.45128,0.8522
-0.44921,0.5907
-0.44895,0.1941
-0.44891,0.189
-0.44874,0.0747
-0.44835,0.4817
-0.44589,0.1251
-0.44302,0.4618
-0.43511,0.7103
-0.43417,0.15
-0.43337,0.1558
-0.43328,0.5784
-0.43316,0.9869
-0.43266,0.1258
-0.43266,0.0888
-0.43249,0.5188
-0.43224,0.9857
-0.42979,0.9508
-0.4279,0.0826
-0.42759,0.1034
-0.42723,0.208
-0.4267,0.9691
-0.42629,0.2383
-0.42587,0.9748
-0.42405,0.9661
-0.42177,0.1431
-0.42129,0.9972
-0.42075,0.1199
-0.42074,0.9926
-0.42059,0.937
-0.41962,0.118
-0.41954,0.2834
-0.41947,0.2022
-0.41842,0.1292
-0.41788,0.9737
-0.41745,0.9714
-0.41591,0.0746
-0.41449,0.1937
-0.41234,0.076
-0.41133,0.9179
-0.41115,0.1322
-0.41032,0.3211
-0.40984,0.1728
-0.40901,0.9479
-0.40777,0.9725
-0.40755,0.9777
-0.40302,0.9976
-0.4029,0.1721
-0.40123,0.1231
-0.40064,0.2059
-0.40053,0.2908
-0.39733,0.1497
-0.39673,0.9597
-0.39644,0.1837
-0.39613,0.9669
-0.39339,0.9653
-0.39266,0.7451
-0.39192,0.6152
-0.38815,0.4714
-0.3875,0.9954
-0.38737,0.0836
-0.38582,0.9994
-0.38306,0.0911
-0.38282,0.1005
-0.38251,0.0988
-0.38221,0.3921
-0.3816,0.0816
-0.3815,0.3017
-0.38063,0.9987
-0.37981,0.2362
-0.3785,0.4339
-0.3784,0.2773
-0.37692,0.22
-0.37468,0.0812
-0.37417,0.9732
-0.37121,0.1272
-0.37033,0.2078
-0.36856,0.1625
-0.3682,0.1652
-0.36793,0.4772
-0.36789,0.5153
-0.36761,0.1005
-0.3674,0.0918
-0.36713,0.2752
-0.36708,0.092
-0.36687,0.9947
-0.36499,0.9844
-0.36468,0.1607
-0.36448,0.1736
-0.36401,0.1602
-0.36378,0.1262
-0.36337,0.1283
-0.36299,0.0814
-0.36288,0.1098
-0.3625,0.1475
-0.36091,0.2143
-0.36055,0.1746
-0.3602,0.2647
-0.36013,0.995
-0.35777,0.8996
-0.35558,0.0974
-0.35499,0.2236
-0.35401,0.1124
-0.35294,0.1302
-0.35153,0.9915
-0.35132,0.377
-0.35127,0.0815
-0.35115,0.1701
-0.35094,0.9776
-0.3499,0.1575
-0.34779,0.9928
-0.34725,0.5766
-0.34702,0.8403
-0.347,0.2939
-0.34696,0.6228
-0.34657,0.9973
-0.34648,0.1228
-0.34426,0.9831
-0.34319,0.986
-0.34263,0.6949
-0.34172,0.5282
-0.34122,0.9949
-0.34061,0.4018
-0.34055,0.8339
-0.34013,0.245
-0.34007,0.7929
-0.33865,0.1137
-0.33669,0.1076
-0.33633,0.9748
-0.33308,0.9533
-0.33165,0.2558
-0.33127,0.9941
-0.33118,0.9694
-0.32959,0.5498
-0.32842,0.1174
-0.32819,0.4657
-0.32736,0.116
-0.3273,0.1223
-0.32517,0.1114
-0.32503,0.9656
-0.32419,0.9903
-0.32283,0.0717
-0.32193,0.6856
-0.31939,0.9968
-0.31797,0.9918
-0.31719,0.4272
-0.3153,0.2666
-0.31312,0.9687
-0.31288,0.1891
-0.31065,0.7743
-0.30978,0.9685
-0.30902,0.2187
-0.30556,0.1228
-0.3051,0.9557
-0.30446,0.9943
-0.30304,0.9818
-0.303,0.1324
-0.30265,0.3047
-0.3023,0.1059
-0.30229,0.1464
-0.30134,0.0653
-0.29996,0.9949
-0.29913,0.716
-0.29822,0.6072
-0.29707,0.3003
-0.29545,0.9986
-0.29475,0.1101
-0.29442,0.3329
-0.29415,0.2402
-0.29393,0.1209
-0.29157,0.9804
-0.2893,0.8386
-0.28868,0.1603
-0.28839,0.9512
-0.28778,0.2429
-0.28632,0.1543
-0.28482,0.8882
-0.28455,0.5271
-0.28316,0.518
-0.2831,0.6941
-0.28256,0.9742
-0.28239,0.9896
-0.28219,0.7473
-0.28159,0.0984
-0.2759,0.0799
-0.27465,0.1035
-0.27427,0.0755
-0.27416,0.6766
-0.27338,0.1507
-0.27325,0.0622
-0.27247,0.9903
-0.27152,0.8773
-0.2699,0.9314
-0.26901,0.082
-0.26892,0.7223
-0.26777,0.2119
-0.26679,0.6465
-0.26596,0.3719
-0.26243,0.9912
-0.26198,0.9763
-0.25871,0.1261
-0.25807,0.0723
-0.25803,0.6965
-0.25549,0.2415
-0.25546,0.9935
-0.25426,0.9973
-0.25246,0.1401
-0.25207,0.1848
-0.2513,0.5998
-0.24988,0.0648
-0.24978,0.6666
-0.24603,0.7982
-0.24406,0.6889
-0.24206,0.7706
-0.24126,0.1241
-0.24125,0.6797
-0.24085,0.9449
-0.24028,0.9694
-0.23926,0.1242
-0.23906,0.1082
-0.23867,0.2464
-0.23861,0.9729
-0.23824,0.127
-0.23788,0.9599
-0.23314,0.2334
-0.23293,0.5825
-0.23198,0.1597
-0.23187,0.9558
-0.23041,0.4163
-0.22987,0.2311
-0.22948,0.9909
-0.22806,0.4131
-0.22576,0.9738
-0.22559,0.1559
-0.22414,0.1058
-0.22387,0.7035
-0.22337,0.9663
-0.22334,0.9364
-0.21936,0.1187
-0.2192,0.7883
-0.21737,0.9896
-0.21723,0.0976
-0.2163,0.9869
-0.21592,0.1914
-0.21577,0.2338
-0.2157,0.7111
-0.21479,0.9535
-0.21338,0.1515
-0.21115,0.9814
-0.21047,0.9988
-0.21014,0.3642
-0.20916,0.4361
-0.20877,0.6151
-0.20846,0.994
-0.20827,0.8909
-0.20687,0.1442
-0.20672,0.1163
-0.20633,0.1732
-0.20497,0.9979
-0.20497,0.1077
-0.20306,0.1069
-0.20301,0.3481
-0.20286,0.2812
-0.20241,0.9975
-0.20116,0.1713
-0.198,0.9272
-0.19736,0.6467
-0.19699,0.9757
-0.19593,0.9192
-0.19466,0.9265
-0.19451,0.9694
-0.19385,0.992
-0.1936,0.2024
-0.1934,0.162
-0.19115,0.9968
-0.18974,0.0985
-0.18648,0.6957
-0.18617,0.9989
-0.18513,0.9992
-0.18375,0.2011
-0.18336,
-0.18305,0.8761
-0.18281,0.7569
-0.1813,0.2566
-0.17925,0.2757
-0.17652,0.175
-0.17312,0.1326
-0.17281,0.0873
-0.17208,0.2595
-0.1718,0.9229
-0.171,0.936
-0.16992,0.9948
-0.16989,0.1316
-0.16946,0.6184
-0.16945,0.0842
-0.1693,0.3278
-0.16762,0.0755
-0.16552,0.1041
-0.16155,0.2532
-0.16021,0.3539
-0.15779,0.7866
-0.15739,0.1059
-0.15647,0.308
-0.15637,0.9917
-0.15611,0.1076
-0.15567,0.1031
-0.15551,0.1276
-0.1542,0.9834
-0.1536,0.2893
-0.15295,0.9953
-0.1518,0.1679
-0.15124,0.3172
-0.15074,0.9647
-0.15013,0.9887
-0.1495,0.0814
-0.14923,0.1747
-0.14658,0.8707
-0.14629,0.9497
-0.14406,0.9938
-0.14332,0.2536
-0.14329,0.0949
-0.14043,0.1038
-0.14,0.216
-0.1386,0.8957
-0.1382,0.9645
-0.13549,0.8754
-0.13546,0.1673
-0.13414,0.6454
-0.13264,0.1165
-0.13235,0.8229
-0.13093,0.0995
-0.1297,0.1127
-0.12897,0.9976
-0.12648,0.9405
-0.12533,0.0877
-0.12292,0.3199
-0.12286,0.121
-0.12284,0.2162
-0.12173,0.1055
-0.12153,0.1598
-0.12068,0.665
-0.12059,0.1429
-0.11999,0.9231
-0.11376,0.2582
-0.11355,0.0634
-0.113,0.3252
-0.11083,0.6909
-0.10944,0.0757
-0.10932,0.1971
-0.10754,0.4718
-0.10714,0.2198
-0.10677,0.1303
-0.10361,0.1002
-0.10315,0.0674
-0.10311,0.7053
-0.1031,0.9613
-0.1023,0.1091
-0.09897,0.6858
-0.09837,0.9334
-0.09684,0.9235
-0.09576,0.5805
-0.09429,0.4036
-0.09395,0.0927
-0.09349,0.1435
-0.09348,0.1396
-0.09304,0.9951
-0.09202,0.8335
-0.09144,0.9799
-0.08925,0.5473
-0.0875,0.986
-0.08643,0.5351
-0.08494,0.0825
-0.08466,0.4021
-0.08453,0.1009
-0.08344,0.9793
-0.08196,0.2314
-0.08192,0.7657
-0.07876,0.9838
-0.07774,0.8797
-0.07723,0.864
-0.07666,0.836
-0.07656,0.5399
-0.07534,0.4688
-0.07456,0.0648
-0.07449,0.1429
-0.07446,0.9893
-0.07421,0.2501
-0.0715,0.9913
-0.07033,0.5049
-0.0699,0.9129
-0.06986,0.1221
-0.06806,0.1503
-0.06753,0.1573
-0.06379,0.1026
-0.06375,0.1472
-0.06367,0.1378
-0.06229,0.2522
-0.06191,0.1339
-0.06042,0.074
-0.0604,0.2978
-0.06019,0.3056
-0.05888,0.4907
-0.05858,0.7789
-0.05833,0.4189
-0.05781,0.1383
-0.05778,0.182
-0.05772,0.0666
-0.05717,0.2862
-0.05709,0.1534
-0.05631,0.1854
-0.05615,0.0941
-0.05507,0.0756
-0.05412,0.1317
-0.05365,0.4923
-0.05358,0.3905
-0.0532,0.1514
-0.05307,0.0807
-0.05251,0.1182
-0.05167,0.9746
-0.0511,0.3033
-0.05063,0.0704
-0.0499,0.6959
-0.04965,0.0922
-0.04963,0.854
-0.04661,0.0908
-0.0458,0.8413
-0.04486,0.1651
-0.0436,0.9318
-0.04317,0.995
-0.04282,0.1733
-0.04211,0.1559
-0.03855,0.1363
-0.03641,0.9935
-0.03557,0.0796
-0.03549,0.1852
-0.03506,0.182
-0.03363,0.3223
-0.0321,0.4925
-0.03048,0.9749
-0.0296,0.2983
-0.02632,0.9952
-0.02594,0.3431
-0.02269,0.9978
-0.02024,0.9814
-0.01994,0.3116
-0.01936,0.1206
-0.01876,0.1177
-0.01798,0.5503
-0.01663,0.3657
-0.01617,0.9895
-0.01603,0.0743
-0.01592,0.1238
-0.01573,0.9672
-0.01477,0.2236
-0.0147,0.7242
-0.0127,0.1481
-0.01248,0.4571
-0.01243,0.1496
-0.00973,0.4882
-0.00905,0.9469
-0.00816,0.5559
-0.00763,0.2052
-0.00628,0.1586
-0.00608,0.1444
-0.00598,0.5268
-0.00569,0.8368
-0.0056,0.9849
-0.00281,0.9499
-0.002,0.2752
-0.00102,0.2113
-0.00064,0.1262
-0.00036,0.1696
0.001686,0.1247
0.002548,0.7754
0.002915,0.3036
0.003717,0.9799
0.003753,0.9937
0.005218,0.3628
0.005912,0.1189
0.006397,0.2126
0.006687,0.9953
0.007223,0.6769
0.007345,0.6391
0.007415,0.0595
0.009486,0.0999
0.01073,0.8749
0.011169,0.1283
0.01163,0.1878
0.011869,0.4771
0.013521,0.978
0.014343,0.179
0.014357,0.8152
0.016316,0.2134
0.016376,0.2245
0.021577,0.1722
0.021771,0.1893
0.022116,0.9555
0.022449,0.1224
0.023502,0.1238
0.025031,0.6873
0.026099,0.4348
0.026196,0.9995
0.029705,0.7355
0.029839,0.7615
0.029952,0.885
0.030834,0.0812
0.031639,0.4784
0.032025,0.2164
0.032266,0.4424
0.032274,0.0775
0.032302,0.9918
0.032805,0.2762
0.0332,0.0926
0.033427,0.9971
0.035538,0.1407
0.036442,0.9694
0.038945,0.8651
0.039728,0.6362
0.039877,0.123
0.039958,0.0776
0.04011,0.847
0.040731,0.4919
0.041713,0.0714
0.041811,0.4668
0.041944,0.1331
0.043244,0.39
0.043496,0.9716
0.04352,0.9997
0.045856,0.1186
0.046939,0.4105
0.047296,0.9858
0.047606,0.8011
0.048283,0.0976
0.048758,0.9127
0.04892,0.1615
0.049844,0.089
0.051479,0.6311
0.052249,0.2538
0.052786,0.0684
0.052863,0.077
0.057364,0.1764
0.060199,0.2237
0.060791,0.1411
0.062581,0.9985
0.06488,0.4536
0.065005,0.1491
0.066003,0.4937
0.067093,0.6584
0.067767,0.0629
0.068998,0.8537
0.071538,0.303
0.071797,0.076
0.072062,0.9956
0.072085,0.9949
0.072341,0.2238
0.072884,0.9877
0.074839,0.1298
0.075145,0.8183
0.07627,0.1979
0.076729,0.0804
0.076807,0.7991
0.07703,0.8281
0.079365,0.1679
0.079586,0.1604
0.080185,0.6391
0.080341,0.2661
0.081114,0.1839
0.081153,0.1088
0.082027,0.2893
0.082118,0.299
0.082219,0.7337
0.083996,0.0746
0.085447,0.0911
0.085603,0.8328
0.087204,0.0781
0.087476,0.9409
0.088991,0.3023
0.090242,0.8586
0.090677,0.1232
0.091236,0.9397
0.09249,0.0982
0.092534,0.7645
0.092777,0.2445
0.093475,0.856
0.094757,0.9361
0.096229,0.9447
0.09725,0.1139
0.099719,0.2466
0.100531,0.8928
0.100921,0.0731
0.101236,0.9985
0.105135,0.8895
0.106285,0.4447
0.106666,0.1013
0.107528,0.7295
0.108212,0.9982
0.109485,0.4194
0.109995,0.9843
0.111697,0.9723
0.112197,0.9932
0.113194,0.9756
0.113688,0.9913
0.113966,0.1567
0.114355,0.5074
0.114573,0.1054
0.114653,0.996
0.115033,0.1008
0.115778,0.937
0.117042,0.1718
0.11819,0.1242
0.119696,0.3913
0.119851,0.9759
0.121189,0.995
0.122955,0.1182
0.12311,0.4482
0.124663,0.8098
0.124907,0.4882
0.12653,0.0718
0.12728,0.0995
0.128053,0.8994
0.129186,0.1423
0.129273,0.7235
0.129813,0.0992
0.130413,0.2509
0.131032,0.9996
0.131325,0.6688
0.133619,0.4514
0.133763,0.089
0.134136,0.9908
0.13477,0.145
0.134793,0.979
0.135926,0.7244
0.136487,0.5877
0.139441,0.1981
0.140946,0.206
0.141047,0.7512
0.14265,0.1155
0.144569,0.9869
0.144882,0.6974
0.145388,0.6572
0.145424,0.2019
0.145528,0.1361
0.147527,0.1636
0.147825,0.8268
0.148914,0.1143
0.1503,0.3165
0.150725,0.2401
0.151199,0.2031
0.151756,0.7779
0.152345,0.9514
0.154594,0.0726
0.155139,0.9971
0.155752,0.2894
0.156049,0.0937
0.156585,0.1575
0.156745,0.877
0.156937,0.5475
0.15828,0.2735
0.158281,0.2035
0.158428,0.2054
0.158543,0.7703
0.158601,0.9744
0.159805,0.5834
0.160471,0.066
0.160843,0.7989
0.161506,0.1094
0.162021,0.9977
0.162172,0.0972
0.162175,0.7084
0.163869,0.1278
0.164387,0.1147
0.16714,0.1718
0.168938,0.1777
0.170337,0.6131
0.170463,0.8474
0.170892,0.0771
0.172464,0.4633
0.17249,0.074
0.173578,0.9977
0.173948,0.2119
0.175635,0.7238
0.175818,0.9858
0.176041,0.8917
0.176806,0.0765
0.177397,0.9739
0.177927,0.1269
0.178196,0.6279
0.179127,0.2201
0.180102,0.0763
0.180184,0.1723
0.183457,0.084
0.184481,0.9833
0.184502,0.5875
0.18551,0.4563
0.185894,0.0906
0.187039,0.4657
0.187525,0.0837
0.18831,0.9601
0.188907,0.0681
0.189377,0.2928
0.189685,0.9891
0.191282,0.7321
0.191865,0.9936
0.194959,0.4827
0.195262,0.8617
0.195845,0.0944
0.196404,0.1182
0.196791,0.9655
0.196966,0.9883
0.196974,0.6426
0.198093,0.1929
0.19961,0.9496
0.200959,0.0989
0.201376,0.1108
0.201627,0.0927
0.202332,0.4048
0.203424,0.4773
0.203463,0.2037
0.203883,0.1143
0.203897,0.1013
0.205066,0.2258
0.206367,0.9091
0.208001,0.2725
0.210804,0.0835
0.212378,0.966
0.213384,0.9384
0.216465,0.2158
0.218441,0.0898
0.220127,0.155
0.220848,0.9987
0.22122,0.9935
0.22162,0.8923
0.221773,0.0899
0.223173,0.554
0.223666,0.2253
0.224159,0.1935
0.225625,0.2936
0.227222,0.8603
0.229054,0.1693
0.229231,0.2815
0.230251,0.9996
0.2305,0.144
0.231275,0.2392
0.2341,0.3148
0.234525,0.2455
0.234823,0.8516
0.234862,0.8609
0.2351,0.9985
0.235339,0.1685
0.235579,0.8848
0.236541,0.2683
0.237617,0.3948
0.238496,0.313
0.238672,0.998
0.240798,0.4865
0.241212,0.1295
0.243239,0.5161
0.2435,0.1319
0.243901,0.0982
0.244286,0.0907
0.244306,0.4565
0.244972,0.6328
0.246788,0.0735
0.248056,0.1588
0.250029,0.9431
0.250344,0.0941
0.250645,0.0716
0.251853,0.9559
0.251854,0.5214
0.25194,0.2135
0.25288,0.9664
0.253343,0.3275
0.253757,0.7082
0.253997,0.0758
0.254046,0.3705
0.254396,0.9912
0.254652,0.6935
0.256384,0.0995
0.257548,0.5668
0.257669,0.1529
0.25928,0.9959
0.25963,0.0757
0.25988,0.6335
0.260114,0.1446
0.260875,0.8133
0.260913,0.9791
0.261147,0.1072
0.261633,0.9743
0.26275,0.5087
0.263189,0.7943
0.263529,0.8129
0.266095,0.5869
0.266382,0.153
0.26811,0.9973
0.26815,0.5791
0.268421,0.2729
0.269307,0.9847
0.269739,0.9985
0.270992,0.9707
0.271079,0.1521
0.271666,0.4918
0.272302,0.0799
0.273035,0.3194
0.273691,0.1418
0.275621,0.0696
0.276068,0.1062
0.276068,0.0913
0.27671,0.8816
0.277438,0.0774
0.277893,0.1594
0.278292,0.2446
0.278426,0.0798
0.278979,0.9798
0.279018,0.9692
0.279206,0.5435
0.280067,0.0848
0.281613,0.9976
0.282038,0.7917
0.282422,0.1292
0.284942,0.9977
0.285141,0.8226
0.287657,0.5822
0.287996,0.1122
0.287999,0.9972
0.288223,0.1763
0.288683,0.9211
0.289578,0.4857
0.289603,0.1024
0.289862,0.173
0.289971,0.9203
0.29088,0.0818
0.291279,0.9145
0.293206,0.1271
0.2938,0.1127
0.293881,0.3921
0.295384,0.2419
0.295493,0.12
0.296109,0.6805
0.296408,0.1428
0.297676,0.2207
0.297925,0.8624
0.299353,0.0831
0.300553,0.1531
0.300667,0.9205
0.301242,
0.301405,0.0653
0.303045,0.1257
0.303347,0.1631
0.304831,0.1084
0.305031,0.2307
0.305348,0.2991
0.306182,0.2461
0.306197,0.0797
0.306414,0.9803
0.306414,0.4469
0.307003,0.9648
0.307048,0.4178
0.307205,0.9151
0.308625,0.898
0.308899,0.8238
0.308906,0.4839
0.310354,0.1022
0.311538,0.0847
0.31215,0.2695
0.312249,0.0803
0.31295,0.2473
0.313707,0.2626
0.314129,0.53
0.314607,0.1177
0.315623,0.3326
0.316108,0.2335
0.317577,0.1647
0.317988,0.1143
0.318431,0.3815
0.319669,0.1209
0.320047,0.8125
0.323326,0.1939
0.323396,0.1634
0.323657,0.9899
0.32491,0.9754
0.325462,0.8693
0.326338,0.4368
0.326489,0.0986
0.326996,0.9618
0.327696,0.0917
0.329047,0.0865
0.329111,0.8729
0.331098,0.1332
0.331148,0.4537
0.331574,0.6042
0.332149,0.9948
0.333887,0.078
0.334233,0.9596
0.33431,0.954
0.335553,0.9334
0.335613,0.0841
0.335937,0.8812
0.336064,0.9906
0.337707,0.4324
0.338819,0.9958
0.339572,0.5978
0.339888,0.7545
0.340787,0.9844
0.34112,0.1831
0.341225,0.1056
0.34169,0.9934
0.341828,0.2068
0.342001,0.9892
0.34222,0.1042
0.343386,0.113
0.344647,0.0782
0.344707,0.4
0.345034,0.1422
0.34731,0.0827
0.347753,0.3369
0.348417,0.9484
0.34873,0.9893
0.348871,0.9932
0.349863,0.8854
0.352283,0.0949
0.353525,0.0969
0.354064,0.2353
0.354204,0.1149
0.354468,0.973
0.354713,0.1087
0.355516,0.0855
0.35649,0.2635
0.357968,0.8516
0.360834,0.3706
0.361675,0.9922
0.361837,0.1122
0.362495,0.3102
0.36295,0.2196
0.363828,0.9974
0.36472,0.534
0.364891,0.964
0.364944,0.9224
0.36517,0.9489
0.365272,0.3299
0.365292,0.1555
0.36576,0.326
0.366117,0.0838
0.367627,0.7927
0.368458,0.1016
0.368505,0.1169
0.369072,0.9899
0.36965,0.8441
0.370813,0.0661
0.370854,0.1389
0.373187,0.0717
0.374659,0.1334
0.37545,0.1585
0.375489,0.2252
0.375895,0.9558
0.376314,0.1992
0.378986,0.6125
0.379226,0.883
0.38217,0.4902
0.382864,0.1704
0.384832,0.0888
0.384986,0.0896
0.385024,0.9822
0.386901,0.0758
0.387248,0.826
0.388174,0.1768
0.390532,0.1152
0.391229,0.6622
0.392194,0.3414
0.392246,0.5874
0.392566,0.1735
0.394417,0.9387
0.39453,0.9995
0.395232,0.1824
0.396632,0.1222
0.39688,0.9188
0.398039,0.0656
0.398138,0.1184
0.398481,0.9078
0.39866,0.1223
0.399048,0.2201
0.399188,0.0985
0.399448,0.4605
0.400472,0.4163
0.401609,0.0921
0.401994,0.1175
0.402732,0.9929
0.403111,0.1672
0.403654,0.1409
0.404263,0.1748
0.405087,0.997
0.406069,0.9815
0.406069,0.4228
0.406495,0.9629
0.40879,0.0921
0.408928,0.0941
0.409313,0.1149
0.409938,0.1503
0.41018,0.2278
0.410795,0.087
0.415641,0.9062
0.416225,0.1417
0.416857,0.1125
0.417372,0.0853
0.417749,0.9521
0.419238,0.9321
0.419337,0.9396
0.421754,0.1932
0.422699,0.9929
0.423582,0.101
0.424004,0.7692
0.42446,0.1118
0.425457,0.6118
0.425473,0.0583
0.425575,0.265
0.427864,0.9502
0.428198,0.0884
0.428921,0.2008
0.430054,0.1876
