LDLR-FL BEAN mu_Z,AlphaMissense
0.430475,0.074
0.431584,0.2547
0.432868,0.1734
0.434702,0.377
0.434944,0.3057
0.436127,0.96
0.436254,0.0956
0.436398,0.1896
0.436652,0.1368
0.437015,0.9908
0.437587,0.984
0.438925,0.1373
0.439587,0.0883
0.44164,0.8006
0.441669,0.9945
0.44171,0.0908
0.442097,0.1312
0.44278,0.9973
0.443323,0.4154
0.443615,0.5981
0.445105,0.9977
0.445221,0.9826
0.44883,0.2865
0.451899,0.0932
0.452028,0.9747
0.453195,0.9971
0.455948,0.2088
0.456212,0.456
0.457981,0.1098
0.458038,0.6074
0.45833,0.1086
0.458619,0.9583
0.459482,0.7346
0.46046,0.9947
0.461813,0.1371
0.462096,0.9965
0.462158,0.0777
0.462449,0.093
0.462544,0.1798
0.463016,0.6432
0.464079,0.1039
0.464414,0.7885
0.466957,0.9617
0.467289,0.7159
0.467379,0.5689
0.46738,0.252
0.469544,0.1161
0.469576,0.1532
0.470602,0.4351
0.470701,0.7038
0.47084,0.5506
0.472039,0.7105
0.472936,0.1931
0.473527,0.7168
0.473852,0.8994
0.474193,0.7877
0.474792,0.3052
0.47538,0.0752
0.476189,0.9743
0.476549,0.9829
0.477739,0.1283
0.479274,0.661
0.480126,0.9977
0.480493,0.2647
0.481125,0.1714
0.481618,0.9977
0.483091,0.1209
0.484012,0.1191
0.485112,0.12
0.485174,0.9964
0.485653,0.1563
0.486265,0.996
0.487326,0.514
0.488662,0.813
0.488666,0.996
0.489264,0.087
0.490313,0.2289
0.49033,0.3063
0.490353,0.1366
0.490677,0.8586
0.491149,0.7791
0.491344,0.4083
0.492218,0.9906
0.49333,0.1178
0.493911,0.1165
0.495057,0.9981
0.495164,0.1117
0.496541,0.9983
0.496542,0.0833
0.496932,0.123
0.496957,0.8326
0.496999,0.8008
0.498249,0.1505
0.498458,0.9625
0.498486,0.9985
0.499027,0.1165
0.499846,0.062
0.500062,0.2579
0.501575,0.1157
0.501853,0.3268
0.502547,0.1761
0.5027,0.1824
0.504751,0.0777
0.505261,0.5028
0.505711,0.0749
0.50604,0.9229
0.50758,0.7034
0.508115,0.8965
0.508193,0.3873
0.508287,0.0742
0.508783,0.7334
0.510467,0.9685
0.510737,0.8919
0.51144,0.2885
0.512293,0.621
0.513531,0.9807
0.513551,0.16
0.51487,0.37
0.515259,0.1283
0.51587,0.6264
0.518313,0.9707
0.522406,0.9771
0.522557,0.1956
0.52295,0.2689
0.524453,0.492
0.525927,0.4604
0.526533,0.7674
0.526791,0.0873
0.527032,0.4611
0.527817,0.2235
0.52798,0.7729
0.528598,0.9009
0.530904,0.2746
0.531667,0.9979
0.533357,0.7811
0.533387,0.3997
0.533562,0.1519
0.533998,0.6696
0.53536,0.5277
0.535778,0.1097
0.53601,0.9921
0.540099,0.1227
0.540244,0.9856
0.54042,0.4642
0.540641,0.4241
0.541731,0.9951
0.541925,0.6289
0.542509,0.178
0.542745,0.5558
0.544207,0.4795
0.54534,0.2761
0.545506,0.5165
0.546186,0.9467
0.548495,0.7106
0.549432,0.9733
0.549968,0.9898
0.551094,0.5705
0.551161,0.1867
0.55152,0.9919
0.553279,0.0801
0.553522,0.1367
0.555791,0.3733
0.555968,0.2777
0.556546,0.9956
0.5572,0.3228
0.559044,0.2002
0.56037,0.2321
0.560415,0.0807
0.560805,0.0824
0.561847,0.9581
0.561867,0.5333
0.562193,0.9848
0.56241,0.3683
0.562502,0.2422
0.562602,0.1136
0.564127,0.1066
0.564237,0.1643
0.564374,0.5481
0.564762,0.9858
0.569339,0.9841
0.571432,0.0827
0.571618,0.6681
0.57171,0.7049
0.573282,0.1063
0.573703,0.1226
0.578377,0.9513
0.578473,0.0774
0.57922,0.7424
0.579882,0.4585
0.580029,0.1703
0.580524,0.1143
0.581214,0.208
0.581516,0.528
0.582215,0.1183
0.584192,0.0878
0.584581,0.9652
0.585074,0.9719
0.585404,0.0858
0.586406,0.1895
0.587777,0.219
0.587927,0.1051
0.589162,0.2737
0.590573,0.8782
0.591334,0.3061
0.591564,0.1669
0.592015,0.2965
0.592174,0.3027
0.594025,0.7107
0.594159,0.0935
0.594326,0.0724
0.594823,0.1748
0.594928,0.299
0.596884,0.1377
0.597003,0.2594
0.597395,0.8323
0.598045,0.2059
0.598281,0.1297
0.598655,0.0797
0.599443,0.5156
0.600758,0.1323
0.601647,0.1455
0.60201,0.1045
0.602469,0.4818
0.602659,0.1747
0.602881,0.9842
0.60293,0.4767
0.604568,0.1027
0.607675,0.9984
0.609043,0.0728
0.609547,0.9733
0.609736,0.1027
0.609907,0.2107
0.610093,0.9499
0.611164,0.6502
0.611382,0.2939
0.613471,0.9869
0.613975,0.9776
0.61482,0.1871
0.615488,0.9096
0.615822,0.1821
0.616158,0.1158
0.616291,0.09
0.619377,0.9821
0.619759,0.9709
0.620502,0.5823
0.620979,0.7062
0.621863,0.1671
0.623009,0.7213
0.623035,0.4177
0.623305,0.9945
0.624622,0.1696
0.625029,0.5683
0.625165,0.9979
0.62599,0.5746
0.626229,0.6266
0.627156,0.2786
0.628646,0.2192
0.629139,0.1068
0.629311,0.069
0.629475,0.4279
0.629824,0.195
0.630961,0.9988
0.631135,0.3571
0.631982,0.4804
0.632802,0.0863
0.634666,0.1014
0.636149,0.2955
0.636816,0.3268
0.63727,0.8515
0.637499,0.1054
0.639835,0.1928
0.63998,0.998
0.640303,0.4377
0.640933,0.5487
0.641068,0.9939
0.641076,0.1744
0.641579,0.2608
0.641943,0.2562
0.64395,0.9803
0.644013,0.5461
0.645518,0.3838
0.646612,0.0874
0.647518,0.6995
0.648997,0.3916
0.649343,0.9044
0.650218,0.3202
0.652888,0.1562
0.654794,0.1344
0.655006,0.2725
0.655229,0.1637
0.656237,0.1577
0.656647,0.1142
0.65724,0.1549
0.657543,0.8599
0.657862,0.1191
0.658695,0.1062
0.661672,0.3576
0.662226,0.0977
0.663556,0.841
0.664944,0.0622
0.667207,0.2378
0.667343,0.0795
0.668568,0.108
0.670551,0.3159
0.67074,0.119
0.671068,0.1029
0.67241,0.6629
0.67391,0.3957
0.674426,0.4575
0.674667,0.0726
0.674824,0.1468
0.675309,0.1273
0.676747,0.9455
0.67735,0.9225
0.67852,0.505
0.678792,0.202
0.679559,0.4524
0.680878,0.1623
0.683577,0.2994
0.684225,0.0866
0.684947,0.1311
0.685453,0.9495
0.685456,0.1364
0.686534,0.1212
0.686832,0.8085
0.688639,0.1835
0.690481,0.0935
0.690501,0.1959
0.69085,0.4154
0.691637,0.6508
0.692915,0.2801
0.693466,
0.693473,0.3827
0.694136,0.1093
0.694431,0.0938
0.694528,0.1795
0.694828,0.2713
0.695485,0.2266
0.695594,0.0703
0.69571,0.9975
0.695724,0.3873
0.697769,0.0664
0.697949,0.699
0.69851,0.0868
0.698624,0.1046
0.700505,0.9906
0.700513,0.1576
0.700554,0.2428
0.700557,0.9144
0.703663,0.2432
0.705747,0.0839
0.705933,0.1965
0.707703,0.2695
0.707917,0.2333
0.709472,0.0985
0.710936,0.1485
0.712703,0.2527
0.71366,0.6994
0.713931,0.4483
0.71435,0.6373
0.714528,0.1159
0.715552,0.1796
0.716193,0.6467
0.716261,0.6867
0.716554,0.4287
0.71738,0.2949
0.718046,0.1032
0.718174,0.3707
0.718525,0.076
0.718536,0.2314
0.718542,0.587
0.718548,0.0905
0.719592,0.1165
0.719923,0.9864
0.720267,0.9975
0.720346,0.9937
0.723822,0.1169
0.724207,0.5466
0.724667,0.1221
0.725411,0.1254
0.726364,0.8171
0.726674,0.3991
0.72921,0.7449
0.729495,0.0837
0.732063,0.5867
0.73302,0.1569
0.734419,0.481
0.734979,0.5269
0.734987,0.2662
0.738581,0.1014
0.738988,0.1022
0.739137,0.9544
0.739458,0.0701
0.739976,0.9952
0.741231,0.3264
0.743038,0.9881
0.743423,0.1487
0.743965,0.269
0.744394,0.1515
0.745656,0.2531
0.746369,0.1562
0.74645,0.1567
0.74681,0.9476
0.747335,0.9908
0.747673,0.6788
0.75036,0.284
0.750503,0.408
0.750847,0.565
0.751967,0.4108
0.752569,0.0931
0.752591,0.1706
0.75287,0.1644
0.753024,0.9827
0.75371,0.9964
0.756405,0.4479
0.756918,0.1139
0.757183,0.9866
0.758949,0.0885
0.759185,0.163
0.760176,0.3652
0.760372,0.2893
0.761829,
0.763019,0.1798
0.763713,0.9097
0.763987,0.9786
0.765013,0.095
0.765659,0.181
0.766175,0.0533
0.767702,0.074
0.768904,0.8983
0.76931,0.9815
0.770622,0.0932
0.772751,0.0804
0.773581,0.6642
0.773646,0.1151
0.773743,0.189
0.774763,0.3703
0.776659,0.998
0.779125,0.874
0.779605,0.2306
0.77975,0.1681
0.780252,0.079
0.781139,0.9039
0.781583,0.8781
0.78215,0.0899
0.78221,0.0965
0.783118,0.0752
0.784281,0.199
0.784311,0.1583
0.787173,0.985
0.787655,0.2166
0.788804,0.4158
0.790371,0.9962
0.790942,0.2772
0.794921,0.9379
0.796314,0.0842
0.79852,0.1628
0.798972,0.0825
0.799116,0.2142
0.799242,0.0931
0.799919,0.0861
0.800443,0.3747
0.801076,0.0624
0.801109,0.566
0.801149,0.9627
0.80134,0.9973
0.801659,0.112
0.802528,0.0951
0.802996,0.2351
0.803173,0.1042
0.803227,0.7783
0.803626,0.7811
0.803716,0.1882
0.805352,0.5561
0.805373,0.1672
0.805924,0.1414
0.806066,0.9545
0.807614,0.2784
0.808159,0.0846
0.80893,0.8653
0.81077,0.9025
0.810965,0.1255
0.81138,0.1239
0.812172,0.9869
0.812378,0.0838
0.813814,0.9737
0.814154,0.4097
0.815022,0.2586
0.816737,0.1588
0.81951,0.2087
0.819608,0.1269
0.820375,0.9687
0.82056,0.0733
0.822995,0.9416
0.824212,0.7206
0.825659,0.9952
0.826449,0.3055
0.829238,0.0674
0.82991,0.0829
0.830455,0.8658
0.830482,0.2338
0.830852,0.1723
0.830914,0.1066
0.831472,0.1214
0.83197,0.1581
0.833346,0.9651
0.833634,0.6926
0.833667,0.1571
0.833759,0.1146
0.8341,0.2171
0.834478,0.1244
0.834489,0.1917
0.834743,0.8019
0.836105,0.8654
0.836467,0.1289
0.836609,0.1039
0.83797,0.2036
0.838081,0.766
0.83831,0.0855
0.83893,0.0853
0.83946,0.3604
0.841269,0.5011
0.842502,0.0785
0.843903,0.1608
0.845876,0.1412
0.846729,0.1817
0.846807,0.6571
0.847399,0.9779
0.847427,0.0405
0.847473,0.0527
0.847705,0.1816
0.848985,0.0872
0.849535,0.2029
0.852887,0.8715
0.853187,0.1431
0.853345,0.9949
0.853458,0.2698
0.855147,0.2389
0.856177,0.2196
0.857183,0.222
0.857786,0.0696
0.857896,0.8469
0.85923,0.0755
0.860233,0.5532
0.861076,0.2395
0.861636,0.402
0.863625,0.1436
0.864624,0.0882
0.864638,0.8973
0.865033,0.6446
0.865421,0.2006
0.866125,0.064
0.866132,0.6745
0.86808,0.2187
0.868243,0.1635
0.868348,0.6755
0.868426,0.1095
0.86888,0.2439
0.869643,0.0984
0.870497,0.7538
0.87165,0.9791
0.872849,0.8159
0.873097,0.9618
0.873452,0.9956
0.873885,0.1106
0.874676,0.9954
0.875119,0.3247
0.875124,0.0776
0.87568,0.8136
0.875697,0.7166
0.878458,0.8741
0.878465,0.1743
0.880186,0.9947
0.881021,0.9914
0.881599,0.9868
0.881869,0.55
0.882326,0.3632
0.882677,0.2949
0.884619,0.9769
0.884845,0.3425
0.886926,0.3168
0.891079,0.9816
0.892478,0.6657
0.893634,0.0972
0.894043,0.1021
0.895989,0.9919
0.896908,0.9925
0.900269,0.9521
0.901425,0.6055
0.904152,0.8927
0.904391,0.1599
0.90519,0.0799
0.906453,0.1235
0.906712,
0.908232,0.2951
0.910455,0.885
0.911329,0.8477
0.911377,0.1266
0.911472,0.7449
0.912285,0.1214
0.914302,0.9079
0.914339,0.1495
0.91736,0.1589
0.917367,0.9941
0.918049,0.5105
0.919487,0.9943
0.919644,0.9987
0.92026,0.24
0.921499,0.9143
0.922505,0.1753
0.923219,0.4428
0.923359,0.1275
0.924008,0.9968
0.924097,0.8747
0.925929,0.404
0.927834,0.9
0.928466,0.1195
0.930277,0.3019
0.930295,0.0847
0.930954,0.9836
0.931524,0.1183
0.932501,0.0674
0.932631,0.1948
0.933498,0.9781
0.934226,0.641
0.935267,0.0762
0.935548,0.2462
0.935759,0.982
0.935814,0.5082
0.936019,0.8138
0.937235,0.9881
0.939784,0.0984
0.939909,0.1163
0.940181,0.1949
0.941174,0.1141
0.941339,0.2393
0.94148,0.3675
0.94183,0.1963
0.942002,0.0874
0.942196,0.1062
0.943636,0.419
0.944982,0.1137
0.945054,0.0828
0.945739,0.5779
0.945837,0.1056
0.946718,0.188
0.9468,0.3157
0.950967,0.8825
0.9512,0.1048
0.95254,0.0726
0.953049,0.6632
0.953176,0.3025
0.953504,0.3422
0.953907,0.1764
0.954185,0.1465
0.954782,0.8332
0.956104,0.2878
0.956611,0.9935
0.956797,0.1105
0.957486,0.2233
0.957507,0.2966
0.957612,0.1037
0.95834,0.0663
0.958772,0.0578
0.958875,0.0878
0.959289,0.5216
0.960987,0.0738
0.962122,0.5413
0.962273,0.1848
0.962842,0.1292
0.965571,0.1315
0.966283,0.3756
0.966902,0.1309
0.96722,0.8993
0.968232,0.1098
0.971049,0.9339
0.971943,0.4081
0.973387,0.2415
0.974332,0.2054
0.975433,0.2087
0.976482,0.9351
0.976671,0.0647
0.977265,0.0849
0.977988,0.2025
0.979722,0.3491
0.980248,0.9892
0.981845,0.9822
0.983208,0.9981
0.984654,0.1178
0.986662,0.9884
0.989175,0.1436
0.989266,0.8741
0.99117,0.5135
0.992405,0.1959
0.992563,0.2317
0.993531,0.1301
0.994267,0.1097
0.994436,0.9657
0.995064,0.0802
0.995179,0.1057
0.998457,0.1281
1.000594,0.4407
1.001246,0.6931
1.002809,0.3262
1.007541,0.0799
1.008018,0.7506
1.009671,0.0856
1.010023,0.4494
1.010445,0.1261
1.010947,0.4317
1.01324,0.1013
1.013594,0.2098
1.014498,0.0976
1.014552,0.9723
1.015448,0.1557
1.016037,0.9925
1.016132,0.2175
1.016572,0.282
1.016654,0.1182
1.017589,0.4019
1.017702,0.155
1.018053,0.6156
1.019277,0.9843
1.019839,0.3703
1.021061,0.9978
1.021264,0.956
1.022238,0.8103
1.023861,0.5718
1.02445,0.2075
1.024648,0.1133
1.025289,0.164
1.026986,0.1955
1.028426,0.3301
1.028664,0.6234
1.029423,0.9641
1.029823,0.3291
1.031487,0.2209
1.031792,0.0975
1.032287,0.1484
1.0325,0.149
1.03316,0.0989
1.033752,0.1311
1.035423,0.8023
1.038388,0.156
1.039452,0.6738
1.039713,0.9797
1.039868,0.4443
1.040847,0.0826
1.042436,0.219
1.042524,0.6371
1.043607,0.0866
1.044313,
1.045547,0.9576
1.046195,0.9308
1.047045,0.2242
1.04938,0.8602
1.04955,0.2394
1.050747,0.1085
1.052261,0.5071
1.052392,0.2638
1.053831,0.4386
1.055231,0.7659
1.055517,0.0999
1.059757,0.2985
1.060083,0.8586
1.06025,0.0776
1.060786,0.9916
1.060992,0.1822
1.061817,0.1939
1.062103,0.6225
1.06246,0.0878
1.064052,0.0694
1.065035,0.3165
1.065427,0.9902
1.065751,0.982
1.066111,0.1034
1.066328,0.9643
1.067025,0.9847
1.067228,0.1936
1.068573,0.2441
1.071574,0.0957
1.072487,0.088
1.073002,0.1984
1.074278,0.2681
1.074316,0.3686
1.075478,0.5319
1.076047,0.0968
1.077584,0.4456
1.078506,0.9628
1.078963,0.3591
1.080615,0.9957
1.080751,0.0742
1.081845,0.5858
1.082493,0.9657
1.083073,0.3548
1.083833,0.2542
1.084661,0.2266
1.086,0.1211
1.089096,0.239
1.090612,0.8724
1.092953,0.0967
1.09372,0.1691
1.095576,0.4017
1.096989,0.7097
1.097365,0.8344
1.099374,0.3801
1.099927,0.2008
1.102568,0.3752
1.103283,0.7714
1.103806,0.5549
1.105376,0.9927
1.105486,0.9377
1.105629,0.4055
1.106827,0.066
1.107348,0.127
1.107675,0.9654
1.109617,0.1699
1.110375,0.9996
1.110419,0.1987
1.110732,0.0906
1.110826,0.0858
1.111046,0.433
1.111268,0.9887
1.112454,0.9875
1.113224,0.2197
1.113852,0.1189
1.114622,0.9862
1.114695,0.2527
1.115755,0.1318
1.116438,0.9858
1.11691,0.1634
1.121252,0.3218
1.12186,0.0734
1.124251,0.6011
1.124375,0.2775
1.124696,0.0877
1.12489,0.5762
1.125712,0.9947
1.126037,0.894
1.126216,0.9138
1.128793,0.2101
1.129184,0.956
1.130157,0.1901
1.130981,0.1662
1.132893,0.0952
1.133252,0.9796
1.134813,0.3151
1.135111,0.9891
1.135971,0.0785
1.137146,0.1644
1.138107,0.9974
1.139805,0.2593
1.14023,0.1375
1.140576,0.7859
1.140897,0.3526
1.141086,0.2159
1.141246,0.2303
1.14145,0.2924
1.145466,0.1058
1.145622,0.9816
1.145812,0.8738
1.147563,0.4657
1.150613,0.9274
1.154258,0.1308
1.154288,0.1475
1.154567,0.1031
1.154569,0.0871
1.155437,0.3247
1.155559,0.3854
1.156035,0.7393
1.156673,0.2156
1.158588,0.1946
1.159435,0.9895
1.160341,0.1594
1.162763,0.7475
1.16554,0.068
1.165685,0.3839
1.16597,0.0788
1.166973,0.0613
1.167537,0.088
1.16981,0.9991
1.171347,0.087
1.172041,0.1192
1.173857,0.2263
1.174072,0.1331
1.174738,0.9843
1.177155,0.1216
1.1779,0.3066
1.178933,0.3245
1.179885,0.3204
1.181006,0.3321
1.18123,0.1098
1.181428,0.9806
1.181751,0.9642
1.181842,0.3373
1.1821,0.1106
1.182356,0.9909
1.184485,0.0903
1.18585,0.1318
1.186354,0.1786
1.186857,0.9475
1.187473,0.0961
1.188478,0.2603
1.189134,0.1272
1.191459,0.1389
1.191684,0.2023
1.192565,0.1057
1.192891,0.1022
1.194552,0.9502
1.194565,0.1713
1.194871,0.7498
1.197389,0.4229
1.197644,0.8881
1.198627,0.0753
1.200024,0.4438
1.200824,0.9796
1.200896,0.276
1.200896,0.1355
1.201104,0.1157
1.203071,0.3202
1.203656,0.1335
1.204407,0.1489
1.2077,0.5615
1.207802,0.9762
1.210076,0.1489
1.210433,0.4894
1.21107,0.8501
1.214517,0.7327
1.216641,0.6156
1.217341,0.786
1.218794,0.8946
1.219357,0.0747
1.221656,0.267
1.222107,0.6219
1.222228,0.9339
1.223719,0.0826
1.225542,0.0945
1.225947,0.9963
1.226918,0.0664
1.229461,0.1315
1.229603,0.1222
1.23008,0.3744
1.231329,0.1133
1.231519,0.1235
1.231802,0.1605
1.233472,0.6412
1.235902,0.0908
1.240392,0.2774
1.240423,0.1403
1.241407,0.4135
1.243761,0.3932
1.243867,0.963
1.244677,0.2906
1.245385,0.7194
1.245422,0.1188
1.246295,0.936
1.246742,0.145
1.247161,0.1551
1.247165,0.1454
1.247411,0.5767
1.247791,0.0928
1.248004,0.1007
1.248112,0.1878
1.248858,0.1368
1.248892,0.1952
1.251928,0.7453
1.251938,0.777
1.252365,0.0635
1.252621,0.9301
1.256016,0.8337
1.256762,0.2468
1.256847,0.9901
1.257687,0.9299
1.258076,0.0846
1.261468,0.729
1.261868,0.1068
1.262404,0.1718
1.263733,0.9793
1.268397,0.0859
1.269752,0.1421
1.272782,0.456
1.273669,0.0964
1.273724,0.5607
1.275606,0.8916
1.27625,0.1243
1.276326,0.4593
1.278212,0.5103
1.278518,0.1741
1.280082,0.0934
1.280319,0.1347
1.28053,0.9924
1.281209,0.0951
1.28311,0.8059
1.286431,0.2929
1.28779,0.43
1.288282,0.7827
1.289336,0.9782
1.289409,0.2733
1.289648,0.9944
1.289676,0.4598
1.292265,0.9967
1.29373,0.2373
1.295909,0.6614
1.297052,0.995
1.298649,0.1015
1.298789,0.4595
1.300547,0.0919
1.301382,0.5778
1.304244,0.1195
1.306068,0.461
1.306562,0.566
1.306878,0.9519
1.307765,0.2528
1.308326,0.2212
1.311016,0.6869
1.311955,0.3289
1.313087,0.1212
1.313087,0.1107
1.313766,0.2992
1.313852,0.277
1.314173,0.13
1.314746,0.5611
1.315742,0.0855
1.316682,0.9981
1.316963,0.1159
1.318211,0.7886
1.319672,0.0843
1.320003,0.9488
1.320777,0.1445
1.321161,0.0936
1.321672,0.0732
1.322787,0.2264
1.32419,0.1666
1.324515,0.1305
1.325086,0.148
1.325774,0.258
1.326131,0.1224
1.328919,0.1698
1.329384,0.1416
1.329788,0.806
1.330719,0.4542
1.331445,0.6007
1.332535,0.1249
1.332751,0.9544
1.333615,0.1582
1.334282,0.1845
1.335049,0.0758
1.337407,0.9431
1.338028,0.0821
1.338109,0.1244
1.344575,0.12
1.347236,0.2941
1.347404,0.1138
1.348718,0.1196
1.350637,0.0851
1.352613,0.105
1.353525,0.2437
1.353773,0.1485
1.354525,0.9916
1.35512,0.4998
1.357292,0.7642
1.357871,0.6618
1.357939,0.9235
1.35845,0.4016
1.359051,0.0669
1.359137,0.6144
1.359926,0.1393
1.361081,0.8135
1.362484,0.0979
1.363305,0.071
1.365575,0.1454
1.367696,0.9893
1.368006,0.1046
