LDLR-FL BEAN mu_Z,AlphaMissense
1.369367,0.8962
1.369582,0.3271
1.369856,0.3249
1.369882,0.1962
1.371016,0.2055
1.371275,0.4511
1.3717,0.9113
1.372088,0.8571
1.372943,0.1292
1.373125,0.7474
1.374201,0.0894
1.374263,0.0699
1.37435,0.2087
1.376463,0.1905
1.376921,0.3408
1.378072,0.2718
1.378441,0.0781
1.380067,0.0585
1.380514,0.3021
1.380639,0.254
1.380794,0.4118
1.380892,0.1363
1.38136,0.9901
1.382441,0.0783
1.382799,0.8359
1.382814,0.9539
1.385703,0.1197
1.38664,0.3332
1.387448,0.8696
1.390075,0.7686
1.390785,0.2643
1.392296,0.9367
1.395971,0.116
1.396154,0.0903
1.396216,0.2777
1.397915,0.1438
1.398388,0.871
1.399076,0.491
1.399428,0.0819
1.401251,0.1499
1.402782,0.149
1.404167,0.9975
1.407022,0.1898
1.407511,0.1092
1.413044,0.4097
1.413853,0.4824
1.415949,0.572
1.418104,0.1791
1.418922,0.248
1.420588,0.1349
1.422321,0.2699
1.423713,0.2451
1.424686,0.3914
1.425155,0.1965
1.42664,0.0691
1.427032,0.1231
1.427604,0.3628
1.428566,0.6067
1.428988,0.494
1.432523,0.1817
1.433867,0.149
1.43432,0.5241
1.434524,0.1691
1.435879,0.994
1.436066,0.159
1.439363,0.22
1.440243,0.2434
1.440464,0.2172
1.440703,0.5476
1.441258,0.4473
1.442895,0.1067
1.442953,0.0949
1.444554,0.1508
1.444797,0.1281
1.445664,0.9067
1.448419,0.388
1.451033,0.1179
1.453006,0.0952
1.453333,0.9389
1.453437,0.2817
1.454511,0.9816
1.45508,0.8626
1.456166,0.3249
1.460979,0.6013
1.461155,0.996
1.461872,0.4722
1.461882,0.9981
1.462654,0.1282
1.464696,0.1696
1.465697,0.0825
1.465776,0.7973
1.466006,0.9457
1.46802,0.9985
1.468406,0.9929
1.47234,0.1601
1.474507,0.9908
1.477051,0.8958
1.47864,0.9235
1.48043,0.7312
1.481676,0.9933
1.482184,0.9621
1.48606,0.3575
1.486787,0.9142
1.487086,0.5764
1.489814,0.9668
1.490726,0.7478
1.494079,0.3198
1.494232,0.1925
1.495043,0.1489
1.496384,0.5025
1.496813,0.0675
1.498702,0.0782
1.499039,0.1055
1.499758,0.0793
1.499899,0.9677
1.500366,0.1028
1.502226,0.2214
1.503429,0.0906
1.50351,0.0792
1.503905,0.2159
1.507293,0.1593
1.508012,0.2418
1.508199,0.178
1.50822,0.1057
1.509024,0.1226
1.509196,0.0719
1.511715,0.9753
1.511777,0.087
1.512407,0.9829
1.512932,0.8836
1.514156,0.1954
1.515329,0.1247
1.515337,0.3352
1.517466,0.2725
1.519153,0.9822
1.519178,0.413
1.519372,0.7602
1.521301,0.5295
1.521566,0.9466
1.521781,0.1244
1.522658,0.1504
1.523338,0.8882
1.526993,0.0724
1.528112,0.1589
1.528772,0.1179
1.528899,0.875
1.529301,0.2587
1.529606,0.2546
1.529658,0.2161
1.529704,0.6646
1.530482,0.2961
1.531039,0.1066
1.532818,0.0918
1.533311,0.0842
1.533504,0.3334
1.534468,0.9952
1.535398,0.1144
1.536634,0.9826
1.537628,0.9785
1.538448,0.8296
1.54187,0.9862
1.54237,0.125
1.544128,0.1544
1.546115,0.7952
1.549803,0.1619
1.555033,0.0973
1.555752,0.8995
1.555877,0.0766
1.556367,0.0617
1.557742,0.0932
1.557775,0.1582
1.558424,0.8398
1.558507,0.137
1.558753,0.8609
1.560117,0.1596
1.560906,0.2346
1.561145,0.2132
1.565701,0.2108
1.567722,0.4533
1.567784,0.0826
1.568767,0.2488
1.570834,0.0739
1.570892,0.1403
1.571716,0.3936
1.572274,0.5655
1.575763,0.7491
1.576351,0.2954
1.578821,0.1786
1.581431,0.9985
1.581904,0.9951
1.582444,0.6826
1.583125,0.0852
1.584132,0.0726
1.586869,0.9957
1.587168,0.3211
1.588855,0.1101
1.589218,0.0796
1.593047,0.302
1.593182,0.2937
1.59353,0.0648
1.594909,0.0987
1.595101,0.997
1.595146,
1.596242,0.1123
1.598237,0.669
1.599465,0.2888
1.599995,0.0677
1.601186,0.1294
1.602138,0.4624
1.602959,0.5838
1.604319,0.1667
1.60465,0.9976
1.605007,0.9863
1.606699,0.9003
1.609952,0.3534
1.61028,0.2976
1.610343,0.5603
1.613016,0.0849
1.61387,0.41
1.615647,0.0859
1.616567,0.4427
1.617463,0.1563
1.620517,0.3121
1.620583,0.1965
1.621686,0.6594
1.623011,0.1045
1.623491,0.1378
1.623599,0.0826
1.623742,0.0726
1.623762,0.405
1.624561,0.9967
1.62486,0.1149
1.626844,0.5243
1.62812,0.9599
1.628138,0.998
1.628518,0.1321
1.629681,0.1255
1.63071,0.1306
1.631173,0.7107
1.633545,0.054
1.633986,0.0746
1.634841,0.9687
1.635405,0.1514
1.637379,0.3469
1.637582,0.1652
1.637874,0.2058
1.641603,0.0769
1.643666,0.1016
1.647575,0.9871
1.649688,0.1629
1.65007,0.1399
1.650751,0.3234
1.653078,0.9479
1.653331,0.1946
1.653447,0.1212
1.653583,0.0964
1.654008,0.1364
1.654981,0.1307
1.656273,0.9735
1.656803,0.1549
1.658066,0.4609
1.65843,0.0904
1.662321,0.8803
1.662448,0.6063
1.663205,0.4697
1.663714,0.1126
1.666396,0.1143
1.670995,0.1369
1.6721,0.2601
1.672758,0.9975
1.673614,0.0784
1.674448,0.1027
1.675356,0.1887
1.676544,0.0855
1.678176,0.1178
1.678911,0.073
1.687502,0.4606
1.688001,0.124
1.688007,0.1209
1.688628,0.6358
1.690795,0.7234
1.692147,0.1524
1.692191,0.1022
1.692979,0.0781
1.694979,0.4009
1.695081,0.0841
1.695162,0.1471
1.695423,0.2151
1.696816,0.063
1.700097,0.1961
1.70036,0.9753
1.701616,0.2242
1.701642,0.1039
1.702269,0.0839
1.704195,0.6073
1.704761,0.0945
1.70696,0.2537
1.708149,0.1802
1.712241,0.0717
1.712307,
1.712888,0.2594
1.71398,0.9136
1.717187,0.2353
1.717725,0.0775
1.71831,0.3942
1.719869,0.3318
1.720181,0.1244
1.722813,0.0674
1.72349,0.9737
1.72366,0.133
1.723675,0.1357
1.724657,0.6178
1.724809,0.0703
1.727529,0.9887
1.727887,0.1151
1.728661,0.0907
1.730638,0.6937
1.733208,0.2188
1.733836,0.2514
1.735141,0.1409
1.736234,0.2545
1.736974,0.0779
1.739205,0.201
1.741015,0.998
1.74129,0.1834
1.741561,0.6874
1.743228,0.0795
1.74422,0.2463
1.746819,0.1063
1.747562,0.1059
1.748173,0.0748
1.748812,0.0819
1.749414,0.7657
1.749682,0.1409
1.751588,0.3285
1.753018,0.1241
1.755233,0.2265
1.75578,0.3102
1.756651,0.1063
1.758488,0.0602
1.758527,0.99
1.759926,0.1651
1.760379,0.5796
1.768508,0.1543
1.769129,0.9676
1.769354,0.9876
1.769656,0.771
1.771393,0.0899
1.773184,0.1948
1.773469,0.3237
1.775306,0.2995
1.775901,0.1075
1.780682,0.3304
1.781267,0.1138
1.782246,0.0879
1.783257,0.0749
1.785485,0.1819
1.785529,0.1477
1.787225,0.0871
1.787287,0.9788
1.78821,0.1119
1.791172,0.9975
1.793207,0.9955
1.794131,0.735
1.794149,0.3021
1.794851,0.0622
1.79837,0.2559
1.800031,0.082
1.800082,0.5927
1.800416,0.19
1.800848,0.6505
1.800886,0.5467
1.803053,0.2698
1.803101,0.9126
1.806559,0.1282
1.806867,0.1856
1.808199,0.1552
1.808254,0.1806
1.810466,0.8093
1.811832,0.1891
1.812526,0.0814
1.812551,0.9674
1.818934,0.9944
1.821457,0.0595
1.823553,0.2803
1.823633,0.1089
1.823643,0.1336
1.825594,0.1032
1.825797,0.1794
1.829437,0.1362
1.831454,0.4228
1.83255,0.225
1.83391,0.9928
1.833958,0.0838
1.834057,0.9891
1.834342,0.6461
1.834525,0.2466
1.83744,0.7843
1.839473,0.7178
1.840685,0.9974
1.841875,0.3296
1.842012,0.0785
1.843405,0.4771
1.844608,0.4067
1.844637,0.075
1.845292,0.2875
1.846653,0.9976
1.847594,0.2355
1.847832,0.0888
1.848661,0.5597
1.850856,0.3045
1.854245,0.1933
1.858215,0.9484
1.858661,0.0997
1.861618,0.6734
1.862638,0.1324
1.862919,0.1005
1.863797,0.9781
1.864751,0.9985
1.865046,0.4738
1.865077,0.1025
1.868124,0.1396
1.869008,0.1362
1.873803,0.1183
1.874304,0.8487
1.875207,0.1576
1.875479,0.1642
1.875506,0.0841
1.881084,0.0678
1.881091,0.4026
1.883553,0.1855
1.883873,0.2474
1.884686,0.1202
1.885825,0.1082
1.885995,0.2551
1.8861,0.8261
1.886239,0.1436
1.889633,0.1397
1.889655,0.2313
1.894536,0.75
1.894552,0.1803
1.8947,0.1534
1.8982,0.8483
1.89878,0.6627
1.89949,0.2507
1.899691,0.145
1.901601,0.0762
1.90196,0.1302
1.902362,0.0923
1.903405,0.4696
1.904505,0.2216
1.905001,0.1068
1.908313,0.1446
1.909059,0.2701
1.910529,0.9454
1.912442,0.0908
1.916851,0.9978
1.917057,0.9574
1.926503,0.1558
1.928787,0.6029
1.929,0.174
1.930262,0.1039
1.930476,0.3018
1.932076,0.0974
1.932598,0.2884
1.932991,0.1396
1.933682,0.1376
1.936341,0.1635
1.93681,0.1626
1.938364,0.1749
1.941582,0.0998
1.942754,0.5698
1.948166,0.0988
1.950309,0.1457
1.951719,0.2097
1.952545,0.9702
1.95642,0.1452
1.960179,0.7036
1.964312,0.1109
1.9679,0.0907
1.968044,0.5861
1.974052,0.4455
1.97476,0.1194
1.976294,0.9594
1.977495,0.198
1.978575,0.1564
1.978659,0.1196
1.982391,0.9587
1.984114,0.1301
1.987041,0.1014
1.993051,0.1372
1.99357,0.1358
1.999591,0.9959
2.000141,0.2948
2.000955,0.1134
2.002533,0.1313
2.002855,0.1363
2.00497,0.9427
2.006531,0.2122
2.00926,0.1172
2.009496,0.9971
2.010599,0.1639
2.012465,0.2694
2.012716,0.5884
2.013336,0.058
2.015215,0.3076
2.017246,0.2443
2.017389,0.3018
2.020211,0.8709
2.021498,0.1072
2.022189,0.8201
2.026431,0.8998
2.028228,0.0943
2.033191,0.3102
2.033718,0.2564
2.03457,0.2603
2.034767,0.987
2.037084,0.9269
2.037334,0.9528
2.040118,0.0433
2.052982,0.4664
2.054483,0.0863
2.055779,0.7777
2.058463,0.1454
2.060196,0.087
2.0664,0.1342
2.071754,0.9052
2.076805,0.7132
2.079664,0.5532
2.080549,0.9571
2.082552,0.2454
2.088598,0.1163
2.091744,0.5572
2.092071,0.0847
2.092433,0.0823
2.098927,0.2617
2.099542,0.0796
2.104209,0.0876
2.110231,0.0998
2.11056,0.1505
2.110576,0.1241
2.112283,0.1218
2.114831,0.1711
2.116077,0.098
2.116406,0.0782
2.118562,0.0977
2.122612,0.9113
2.124348,0.1086
2.131,0.1083
2.132164,0.8711
2.132686,0.5977
2.134531,0.1246
2.137919,0.2407
2.140417,0.6098
2.1409,0.1573
2.141522,0.2486
2.14421,0.1851
2.144354,0.4601
2.150209,0.9605
2.152398,0.2173
2.152581,0.9822
2.159815,0.4272
2.159834,0.3659
2.160243,0.1192
2.160284,0.4428
2.161722,0.2855
2.166542,0.0971
2.167073,0.0962
2.16932,0.2275
2.175343,0.0755
2.178719,0.0684
2.17933,0.1457
2.182921,0.1622
2.192707,0.1787
2.19479,0.0721
2.19878,0.5711
2.200213,0.0945
2.200587,0.4152
2.20316,0.2511
2.207811,0.653
2.208374,0.4304
2.213752,0.9349
2.213758,0.2178
2.215474,0.9928
2.218807,0.1856
2.219381,0.6327
2.225581,0.0779
2.227066,0.5386
2.228154,0.3158
2.231314,0.3141
2.233023,0.1762
2.236106,0.1004
2.248617,0.1566
2.249622,0.0997
2.251513,0.1811
2.25278,0.0709
2.257066,0.1352
2.259486,0.0846
2.261611,0.0682
2.264226,0.9202
2.268163,0.0989
2.268637,0.1947
2.269776,0.3885
2.272319,0.1309
2.277001,0.8126
2.277481,0.9052
2.280963,0.0857
2.286052,
2.293052,0.0804
2.294238,0.113
2.296581,0.1472
2.296778,0.1516
2.297837,0.4229
2.300095,0.1088
2.303766,0.2113
2.303839,0.5524
2.306027,0.4013
2.309145,0.9938
2.31521,0.3423
2.320978,0.1279
2.323192,0.9262
2.323502,0.0994
2.327807,0.0871
2.330863,0.9277
2.331399,0.0682
2.331893,0.8536
2.337137,0.1119
2.338207,0.9814
2.344408,0.1676
2.344841,0.1521
2.346723,0.6251
2.346726,0.1695
2.350346,0.2354
2.352126,0.4789
2.357215,0.1766
2.358523,0.1194
2.367369,0.0885
2.370025,0.0846
2.371521,0.1847
2.376243,0.3
2.379378,0.0864
2.380167,0.403
2.38121,0.8349
2.382079,0.2414
2.382647,0.1015
2.384164,0.1173
2.385003,0.6498
2.385655,0.5056
2.387265,0.156
2.387621,0.0607
2.388693,0.3119
2.391137,0.1534
2.392206,0.0848
2.392693,
2.394756,0.4586
2.397858,0.1008
2.400574,0.1955
2.408482,0.1224
2.409882,0.612
2.418762,0.9741
2.424076,0.4831
2.428339,0.1877
2.430376,0.4328
2.431716,0.2229
2.442215,0.2185
2.443813,0.3933
2.447636,0.2014
2.453055,0.1064
2.460113,0.1786
2.463181,0.0767
2.464619,0.9963
2.466257,0.5296
2.467213,
2.470107,0.7857
2.471567,0.1353
2.473875,0.0981
2.473961,0.2952
2.478665,0.1414
2.481399,0.2447
2.481629,0.2422
2.484193,
2.488809,0.4902
2.48888,0.0731
2.492096,0.1078
2.493655,0.3086
2.496753,0.5797
2.501494,0.129
2.506464,0.2099
2.511953,0.1392
2.513066,0.1194
2.516346,0.9679
2.520439,0.0735
2.520724,0.3819
2.52437,0.0751
2.534134,0.1309
2.544038,0.103
2.54589,0.8202
2.546481,0.7034
2.55079,0.192
2.565972,0.8619
2.57714,0.1494
2.577387,0.1878
2.57819,0.9807
2.589832,0.1341
2.590067,0.9387
2.591355,0.9922
2.592309,0.1154
2.592388,0.5262
2.595453,0.0953
2.597188,0.2309
2.598876,0.1157
2.599271,0.089
2.602783,0.0934
2.610271,0.07
2.610875,0.0552
2.62057,0.0848
2.627595,0.9732
2.627796,0.2352
2.630032,0.1138
2.640055,0.0849
2.645369,0.9976
2.65035,0.5564
2.654553,0.0992
2.655211,
2.660143,0.9964
2.663074,0.173
2.663732,0.7435
2.6669,0.1409
2.670261,0.1716
2.672748,0.1629
2.677185,0.2456
2.683018,0.0805
2.693973,0.1356
2.695669,0.187
2.721222,0.3111
2.722631,0.9793
2.735797,0.6615
2.740963,0.1388
2.756668,0.6487
2.764682,0.2327
2.766803,0.3065
2.769708,0.2735
2.772375,0.0915
2.782493,0.0865
2.789298,0.1129
2.798945,0.0883
2.800314,0.6711
2.801717,0.1379
2.807277,0.9065
2.809341,0.6043
2.810136,0.5538
2.813711,0.9773
2.816572,0.1029
2.821627,0.1025
2.82281,0.9716
2.850606,0.1551
2.850731,0.9986
2.866768,0.1781
2.867553,0.1426
2.871867,0.8304
2.872549,0.0765
2.875986,0.2466
2.885628,0.1116
2.894971,0.1102
2.901893,0.8832
2.902329,0.9856
2.906435,0.1109
2.91754,0.1341
2.920104,0.9584
2.927633,0.5652
2.928031,0.536
2.936812,0.1005
2.943109,0.107
2.94366,0.1444
2.94983,0.1316
2.951947,0.1715
2.960442,0.09
2.967671,0.081
2.971626,0.4056
2.97498,0.9941
2.984288,0.3727
2.9922,0.1317
2.995068,0.251
3.010819,0.4194
3.023793,0.1032
3.046023,0.735
3.058561,0.1007
3.064734,0.1733
3.067671,0.6318
3.07421,0.1978
3.080905,0.2712
3.083415,0.1903
3.11645,0.2315
3.123742,0.2834
3.129841,0.3662
3.130609,0.9322
3.131906,0.996
3.149977,0.2206
3.153588,0.1808
3.153972,0.7049
3.159608,0.7915
3.178806,0.1328
3.186963,0.1105
3.197824,0.2627
3.200167,0.2316
3.201364,0.2123
3.211275,0.2725
3.212913,0.1688
3.220521,0.087
3.251097,0.0938
3.257835,0.4562
3.283055,0.2181
3.286204,0.9588
3.321242,0.945
3.32787,0.1755
3.378254,0.9993
3.39949,0.0687
3.446047,0.1613
3.462364,0.763
3.479937,0.0809
3.55821,0.0792
3.584719,0.0856
3.58757,0.647
3.644936,0.2384
3.655312,0.8104
3.711472,0.31
3.724134,0.4133
3.772085,0.5861
3.779845,0.0805
3.781241,0.1416
3.810693,0.8732
3.862611,0.2441
4.109491,0.1439
4.180941,0.3521
4.182369,0.2357
4.192545,0.1492
4.192711,0.3876
4.215297,0.2215
4.74002,0.1571
5.591945,0.1958
5.827563,0.1546
6.190803,0.4944
7.913073,0.169
,0.5075
,0.0919
,0.8973
,0.5213
,0.9887
,0.9348
,0.9592
,0.9972
,0.9819
,0.6204
,0.1615
,0.6804
,0.3756
,0.0983
,0.0846
,0.0971
,0.6003
,0.0828
,0.0884
,0.2648
,0.0968
,0.1373
,0.0844
,0.1638
,0.0845
,0.6669
,0.1173
,0.4254
,0.0904
,0.0722
,0.0826
,0.0888
,0.223
,0.1262
,0.1374
,0.0775
,0.3631
,0.3977
,0.3891
,0.5091
,0.2901
,0.375
,0.1483
,0.4119
,0.1275
,0.0983
,0.2863
,0.1257
,0.1245
,0.211
,0.2287
,0.0854
,0.1674
,0.0941
,0.1505
,0.9764
,0.9829
,0.082
,0.2135
,0.2531
,0.4135
,0.0759
,0.9597
,0.997
,0.7686
,0.1531
,0.641
,0.4832
,0.9728
,0.9896
,0.097
,0.1298
,0.0936
,0.1369
,0.1237
,0.2253
,0.2378
,0.3928
,0.2146
,0.3979
,0.5593
,0.9729
,0.9718
,0.2402
,0.9947
,0.5609
,0.2132
,0.1921
,0.1411
,0.9558
,0.9794
,0.4117
,0.9992
,0.7782
,0.9982
,0.9987
,0.9865
,0.9949
,0.998
,0.2478
,0.9814
,0.0754
,0.1861
,0.7439
,0.9615
,0.5374
,0.9933
,0.2011
,0.1175
,0.2461
,0.258
,0.9913
,0.9985
,0.9917
,0.9987
,0.988
,0.0691
,0.2263
,0.1573
,0.3538
,0.1279
,0.2108
,0.2315
,0.9748
,0.1098
,0.1711
,0.088
,0.1899
,0.1712
,0.139
,0.0919
,0.0804
,0.1985
,0.2454
,0.0863
,0.122
,0.9427
,0.9925
,0.0995
,0.4945
,0.2154
,0.8893
,0.3317
,0.7186
,0.541
,0.9833
,0.9907
,0.994
,0.658
,0.5128
,0.3646
,0.9897
,0.9985
,0.9983
,0.9902
,0.4276
,0.9986
,0.9885
,0.9997
,0.9964
,0.9956
,0.9994
,0.243
,0.9319
,0.9998
,0.989
,0.9958
,0.9852
,0.9817
,0.9756
,0.1497
,0.2527
,0.9416
,0.9988
,0.2378
,0.997
,0.2203
,0.0565
,0.9696
,0.0968
,0.0942
,0.1648
,0.2015
,0.4046
,0.2191
,0.0737
,0.1129
,0.9897
,0.9963
,0.9926
,0.292
,0.9893
,0.9875
,0.9969
,0.9961
,0.9223
,0.8098
,0.9989
,0.9988
,0.1851
,0.9818
,0.9628
,0.9851
,0.7457
,0.9892
,0.9917
,0.9981
,0.0893
,0.1561
,0.2204
,0.2314
,0.535
,0.995
,0.9989
,0.9981
,0.69
,0.9335
,0.1798
,0.279
,0.8164
,0.161
,0.202
,0.1755
,0.4432
,0.1249
,0.1528
,0.1764
,0.1259
,0.0696
,0.1035
,0.1927
,0.0696
,0.3257
,0.7354
,0.445
,0.8836
,0.754
,0.7783
,0.9849
,0.4026
,0.6169
,0.4868
,0.1497
,0.5783
,0.9617
,0.1108
,0.6357
,0.8283
,0.8821
,0.8717
,0.8976
,0.5185
,0.0739
,0.1298
,0.1249
,0.8497
,0.6253
,0.9933
,0.7687
,0.9965
,0.1033
,0.3104
,0.9583
,0.4654
,0.9965
,0.9933
,0.9699
,0.8225
,0.2943
,0.0907
,0.28
,0.2059
,0.9693
,0.0977
,0.2398
,0.1284
,0.9924
,0.9977
,0.743
,0.6584
,0.1772
,0.0555
,0.0859
,0.2119
,0.1996
,0.156
,0.5032
,0.4426
,0.1544
,0.125
,0.3461
,0.9952
,0.8686
,0.9594
,0.6973
,0.0936
,0.3854
,0.2104
,0.9901
,0.7987
,0.96
,0.9306
,0.9134
,0.112
,0.2239
,0.4195
,0.1407
,0.2587
,0.2073
,0.8289
,0.1196
,0.1116
,0.1056
,0.8514
,0.1385
,0.8748
,0.0933
,0.9089
,0.1681
,0.232
,0.1477
,0.1388
,0.4539
,0.1949
,0.7422
,0.939
,0.882
,0.13
,0.7447
,0.9802
,0.8491
,0.7045
,0.9953
,0.9918
,0.9723
,0.9277
,0.0678
,0.0798
,0.1753
,0.1568
,0.189
,0.4685
,0.4187
,0.5804
,0.2011
,0.9259
,0.959
,0.9522
,0.8388
,0.9764
,0.2687
,0.9716
,0.9697
,0.9301
,0.2755
,0.4879
,0.9207
,0.9348
,0.9392
,0.9602
,0.9914
,0.9947
,0.9946
,0.9686
,0.8664
,0.1813
,0.2125
,0.5057
,0.6354
,0.0636
,0.105
,0.8722
,0.1803
,0.596
,0.8323
,0.8248
,0.9076
,0.5475
,0.7775
,0.7919
,0.1503
,0.8022
,0.9882
,0.1574
,0.8049
,0.1619
,0.1011
,0.2083
,0.1232
,0.1695
,0.1396
,0.166
,0.9988
,0.9945
,0.9943
,0.146
,0.9889
,0.0679
,0.5052
,0.1308
,0.0668
,0.1034
,0.8416
,0.0861
,0.0781
,0.1495
,0.1351
,0.0821
,0.1093
,0.1204
,0.1039
,0.0722
,0.1294
,0.0909
,0.133
,0.1217
,0.0873
,0.18
,0.0845
,0.4336
,0.1727
,0.1155
,0.1799
,0.3641
,0.1252
,0.2335
,0.0744
,0.6103
,0.2524
,0.1512
,0.1467
,0.1989
,0.1206
,0.144
,0.3714
,0.1754
,0.1123
,0.2259