Distance to exon start,Intronic,Exonic, not in LDLR-FL,Exonic, in LDLR-FL
86,,,0.00000185
87,,,0.00000145
88,,,0.00000378
89,,,0.00000265
90,,,0.0000026
91,,,0.00000149
92,,,6.9e-007
93,,,0.00000211
94,,,0.00000151
95,,,0.00000369
96,,,0.00000452
97,,,0.00000549
98,,,0.00000536
99,,,0.00000568
100,,,0.00000104
-10,-0.00000231,,
-9,-0.0000125,,
-8,-0.0000183,,
-7,-0.0000356,,
-6,-0.0000423,,
-5,0.00000323,,
-4,0.00000469,,
-3,-0.0000785,,
-2,-0.000118,,
-1,-0.0000658,,
0,,0.00000727,
1,,-0.00000989,
2,,-0.00000222,
3,,-0.0000012,
4,,-4.61e-007,
5,,0.00000345,
6,,-0.00000798,
7,,-0.00000171,
8,,3.01e-008,
9,,-0.00000322,
10,,,7.79e-007
11,,,-8.54e-008
12,,,-9.28e-007
13,,,-0.00000175
14,,,-0.00000105
15,,,6.08e-007
16,,,4.57e-008
17,,,-4.24e-007
18,,,-0.00000149
19,,,0.00000384
20,,,6.77e-007
21,,,0.00000496
22,,,0.00000463
23,,,0.00000185
24,,,0.00000137
25,,,0.00000311
26,,,-9.91e-007
27,,,0.00000323
28,,,0.0000048
29,,,0.00000388
30,,,-1.09e-007
31,,,-0.00000535
32,,,9.31e-007
33,,,9.35e-008
34,,,-0.00000302
35,,,0.0000018
36,,,-0.00000516
37,,-0.00000361,
38,,-0.00000137,
39,,-0.00000348,
40,,,-0.00000151
41,,,-0.00000199
42,,,-0.00000317
43,,,-0.00000226
44,,,-0.00000144
45,,,-0.00000104
46,,,0.00000104
47,,,9.81e-008
48,,,0.00000138
49,,,0.00000142
50,,,3.91e-007
51,,,-2.73e-007
52,,,-9.93e-008
53,,,-8.8e-008
54,,,-0.00000119
55,,,-0.00000219
56,,,-0.00000258
57,,,5.2e-008
58,,,-0.00000113
-10,-0.00000134,,
-9,-0.00009,,
-8,-9.6e-007,,
-7,-0.0000309,,
-6,0.00000364,,
-5,-0.000018,,
-4,-0.00000498,,
-3,-0.000223,,
-2,-0.00000132,,
-1,0.000004,,
0,,-0.00000925,
1,,-0.00000881,
2,,,-0.00000612
3,,,8.31e-007
4,,,-0.00000573
5,,,0.00000452
6,,,0.0000017
7,,,-5.19e-007
8,,,4.72e-007
9,,,-0.00000193
10,,,-0.00000225
11,,,-2.05e-007
12,,,-6.97e-007
13,,,-0.00000127
14,,,-0.00000685
15,,,-0.0000105
16,,,-0.00000133
17,,,0.00000124
18,,,2.22e-007
19,,,-0.0000028
20,,,-0.00000301
21,,,-9.91e-007
22,,,-0.00000638
23,,,-1.53e-007
24,,,-0.00000202
25,,,5.87e-007
26,,,-0.00000198
27,,,-8.28e-007
28,,,6.09e-007
29,,,-0.00000158
30,,,-0.00000168
31,,,-0.00000283
32,,,-6.71e-007
33,,,1.23e-007
34,,,-0.00000355
35,,,-0.0000023
36,,,-0.00000185
37,,,-0.00000264
38,,,-0.00000397
39,,,-0.00000207
40,,,-0.00000198
41,,,-0.00000452
42,,,-0.00000495
43,,,-0.00000584
44,,,-1.76e-008
45,,,-9.14e-007
46,,,-0.00000609
47,,,-0.00000351
48,,,-4.53e-007
49,,,-0.00000327
50,,3.94e-007,
51,,-0.00000535,
52,,-0.00000394,
53,,-0.00000437,
54,,-0.00000304,
55,,-0.00000516,
56,,-0.0000032,
57,,-5.26e-007,
58,,-0.00000785,
59,,-0.0000073,
60,,-0.00000431,
61,,-0.00000124,
62,,,-0.00000309
63,,,-7.21e-007
64,,,-0.00000416
65,,,-0.00000276
66,,,-0.00000245
67,,,-0.0000087
68,,,-0.00000219
69,,,-0.00000151
-10,0.0000024,,
-9,-0.00000185,,
-8,2.18e-007,,
-7,-0.0000168,,
-6,0.00000376,,
-5,-0.0000168,,
-4,0.00000304,,
-3,-0.000259,,
-2,-0.000197,,
-1,-0.000345,,
0,,,-0.0000116
1,,,-0.00000322
2,,,-0.00000342
3,,,0.00000352
4,,,0.00000295
5,,,-4.48e-007
6,,,-0.0000102
7,,,5.03e-007
8,,,-0.00000158
9,,,-1.39e-007
10,,,0.00000295
11,,,0.00000333
12,,,7.5e-007
13,,,-0.00000582
14,,,-0.00000508
15,,,-0.00000178
16,,,1.09e-007
17,,,0.00000164
18,,,6.55e-007
19,,,-0.00000114
20,,,0.00000245
21,,,0.00000136
22,,,-3.9e-007
23,,,-5.36e-007
24,,,-0.00000113
25,,,9.14e-007
26,,,-0.00000373
27,,,3.85e-007
28,,,3.63e-007
29,,,7.36e-007
30,,,-0.00000584
31,,,-8.59e-007
32,,,-1.06e-007
33,,,-0.00000174
34,,,-3.03e-008
35,,,0.00000122
36,,,9.01e-007
37,,,0.0000023
38,,,0.00000301
39,,,1.79e-007
40,,,0.00000176
41,,,-5.11e-007
42,,,0.00000226
43,,,-3.45e-007
44,,,0.00000128
45,,,-0.0000023
46,,,0.00000108
47,,,0.00000105
48,,,-0.0000013
49,,,-0.00000154
50,,,4e-007
51,,,6.75e-007
52,,,-0.00000552
53,,,5.24e-007
54,,,7.81e-007
55,,,9.73e-007
56,,,8.28e-007
57,,,-3.86e-007
58,,,9.64e-007
59,,,0.00000135
60,,,-5.66e-007
61,,,-2.5e-007
62,,,5.36e-007
63,,,5.7e-007
64,,,5.65e-007
65,,,-5.72e-007
66,,,-0.00000603
67,,,-0.00000169
68,,,0.00000275
69,,,-0.00000267
70,,,2.12e-007
-10,-0.000346,,
-9,-0.000011,,
-8,-0.000331,,
-7,0.0000236,,
-6,-0.0000843,,
-5,-0.0000551,,
-4,0.0000187,,
-3,-0.000708,,
-2,-0.00167,,
-1,-0.00153,,
0,,-0.000482,
1,,-0.00000151,
2,,,0.00000687
3,,,-0.0000147
4,,,-0.0000228
5,,,-0.00000307
6,,,-0.00000437
7,,,-0.00000697
8,,,0.00000449
9,,,-0.0000143
10,,,0.00000441
11,,,-0.000052
12,,,-0.00000154
13,,,-0.00000677
14,,,-0.0000124
15,,,-0.0000171
16,,,-0.0000251
17,,,-0.0000211
18,,,0.00000607
19,,,-0.0000175
20,,,-0.000079
21,,,0.00000612
22,,,0.00000508
23,,,-0.00000824
24,,,0.00000874
25,,,0.00000537
26,,,0.00000749
27,,,0.00000639
28,,,-0.0000311
29,,,-0.00000235
30,,,0.00000705
31,,,1.57e-007
32,,,-3.67e-008
33,,,-8.02e-007
34,,,-0.0000019
35,,,-0.00000826
36,,,0.00000821
37,,,-0.0000229
38,,,-0.00000818
39,,,0.00000258
40,,,-0.0000109
41,,,0.00000417
42,,,-8.58e-007
43,,,-0.000111
44,,,-0.0000109
45,,,-0.00000929
46,,,-0.0000743
47,,,0.0000137
48,,,-0.00000361
49,,,-0.0000712
50,,,0.00000413
51,,,0.0000105
52,,,-0.0000154
53,,,0.0000115
54,,,-0.0000325
55,,,-0.00000174
56,,,0.00000916
57,,,-0.00000194
58,,,0.0000182
59,,,0.000013
60,,,0.0000146
61,,,0.0000056
62,,,-0.0000588
63,,,0.0000148
64,,,0.0000269
65,,,0.0000274
66,,,0.0000257
67,,,-0.0000437
68,,,-0.0000175
69,,,0.0000129
70,,,-0.0000187
71,,,-0.0000268
72,,,9.66e-007
73,,,-0.000076
74,,,-0.0000134
75,,,-0.0000274
-10,0.00000721,,
-9,-0.000059,,
-8,-0.00000951,,
-7,-0.00000219,,
-6,-0.000178,,
-5,-0.000421,,
-4,0.00000543,,
-3,-0.00104,,
-2,-0.0013,,
-1,-0.0000114,,
0,,4.15e-008,
1,,0.0000106,
2,,,0.00000916
3,,,-0.00000247
4,,,-0.00000254
5,,,-0.0000107
6,,,4.36e-007
7,,,0.00000996
8,,,4.01e-008
9,,,9.41e-007
10,,,-1.84e-007
11,,,-0.00000327
12,,,-0.00000157
13,,,-0.00000119
14,,,7.47e-007
15,,,-0.00000362
16,,,-0.00000111
17,,,-9.82e-007
18,,,-4.91e-007
19,,,0.0000021
20,,,-0.00000525
21,,,4.73e-007
22,,,-0.00000103
23,,,0.00000137
24,,,-9.34e-007
25,,,-0.00000433
26,,,-0.00000592
27,,,-0.00000718
28,,,-0.00000239
29,,,-0.00000687
30,,,4.84e-007
31,,,-0.00000258
32,,,-0.00000398
33,,,2e-007
34,,,0.00000396
35,,,-0.00000311
36,,,3.69e-007
37,,,-0.00000692
38,,,-0.00000515
39,,,-3.98e-009
40,,,-0.00000427
41,,,0.00000143
42,,,-3.17e-009
43,,,-5.94e-007
44,,,-6.88e-007
45,,,8.26e-007
46,,,-0.00000201
47,,,-0.00000466
48,,,-0.00000153
49,,,-9.36e-008
50,,,0.00000101
51,,,8.68e-007
52,,,-0.0000429
53,,,4.1e-007
54,,,5.51e-007
55,,,-0.0000116
56,,,-0.00000201
57,,,1.45e-007
58,,,0.00000306
59,,,-0.00000206
60,,,-0.00000238
61,,,7.09e-007
62,,,-0.00000645
63,,,-0.00000274
64,,,-0.0000235
65,,,-0.0000039
66,,,0.00000534
67,,,-1.84e-007
68,,,-0.00000174
69,,,-0.0000023
70,,,-0.0000509
71,,,-0.00000764
72,,,0.00000199
73,,,5.78e-007
74,,,-6.83e-007
75,,,-4.23e-007
76,,,-0.00000551
77,,,0.00000242
78,,,-0.00000169
79,,,0.00000398
80,,,6.1e-007
81,,,9.35e-007
82,,,-3.8e-007
83,,,-0.00000603
84,,,8.11e-007
-10,-0.0000204,,
-9,-0.00000413,,
-8,-0.0000139,,
-7,-0.0000159,,
-6,-0.00000855,,
-5,0.0000837,,
-4,-0.00000781,,
-3,-0.000593,,
-2,-0.00169,,
-1,-0.00169,,
0,,0.00000311,
1,,-0.00000369,
2,,,-0.00000188
3,,,0.00000118
4,,,-6.85e-007
5,,,0.00000106
6,,,7.21e-007
7,,,-0.0000014
8,,,-0.00000303
9,,,-0.00000496
10,,,-0.0000024
11,,,-0.00000137
12,,,6.56e-007
13,,,-0.00000396
14,,,-0.00000254
15,,,0.00000426
16,,,-0.00000169
17,,,-0.00000272
18,,,0.00000114
19,,,-0.00000219
20,,,0.00000166
21,,,-0.00000387
22,,,-0.00000249
23,,,0.00000131
24,,,-0.00000214
25,,,-0.00000863
26,,,0.00000199
27,,,-3.05e-007
28,,,-7.22e-007
29,,,-0.0000047
30,,,-4.34e-007
31,,,-0.0000102
32,,,-0.0000127
33,,,-0.00000783
34,,,-0.0000256
35,,,-0.0000108
36,,,-0.00000104
37,,,-0.00000158
38,,,4.67e-007
-10,-0.00000208,,
-9,-0.0000248,,
-8,-0.00000351,,
-7,-0.0000149,,
-6,-0.00000671,,
-5,-0.0000062,,
-4,-0.00000398,,
-3,-0.000046,,
-2,-0.000365,,
-1,-0.000242,,
0,,0.00000145,
1,,-0.00000896,
2,,,-6.32e-007
3,,,0.00000104
4,,,0.00000197
5,,,0.00000191
6,,,-8.9e-007
7,,,-0.00000176
8,,,-0.00000664
9,,,1.54e-007
10,,,-7.94e-007
11,,,1.54e-007
12,,,4.51e-007
13,,,-0.00000116
14,,,6.52e-007
15,,,-3.28e-007
16,,,5.76e-007
17,,,-0.00000723
18,,,-9.58e-007
19,,,-5.87e-008
20,,,4.8e-007
21,,,-0.0000095
22,,,-0.00000452
23,,,-6.4e-007
24,,,-1.17e-007
25,,,4.91e-007
26,,,-2.41e-007
27,,,5.29e-007
28,,,-0.00000161
29,,,8.07e-007
30,,,9.28e-007
31,,,2.33e-007
32,,,9.32e-007
33,,,7.47e-007
34,,,4.87e-007
35,,,-0.00000108
36,,,0.00000101
37,,,0.00000119
38,,,0.0000537
39,,,-0.0000039
40,,,-0.00000221
41,,,-0.00000396
42,,,1.49e-007
43,,,-5.76e-007
44,,,-0.00000154
45,,,5.67e-008
46,,,-5.6e-007
47,,,1.32e-007
48,,,-0.00000115
49,,,-0.00000159
50,,,-0.0000021
51,,,-0.00000272
52,,,-0.00000116
53,,,-5.02e-007
54,,,8.59e-007
55,,,0.00000126
56,,,5.32e-007
57,,,-4.13e-007
58,,,-5.16e-007
59,,,-0.0000015
60,,,-8.14e-007
61,,,8e-007
62,,,-4.07e-007
63,,,-7.03e-007
64,,,-4.87e-007
65,,9.56e-008,
66,,-2.68e-008,
67,,7.39e-007,
68,,2.99e-007,
69,,-6.93e-007,
70,,2.58e-007,
71,,-4.3e-007,
72,,1.34e-007,
73,,-0.00000109,
74,,,-4.66e-007
75,,,-7.64e-008
76,,,5.17e-007
77,,,-3.99e-007
78,,,-1.07e-007
-10,-0.0000113,,
-9,-0.000003,,
-8,0.00000305,,
-7,-0.0000351,,
-6,-0.0000215,,
-5,0.00000244,,
-4,-0.0000144,,
-3,-0.000326,,
-2,-0.00019,,
-1,-0.000161,,
0,,,0.00000947
1,,,0.00000319
2,,,0.0000085
3,,,0.0000055
4,,,0.00000211
5,,,-0.00000127
6,,,3.27e-007
7,,,1.67e-007
8,,,0.00000434
9,,,0.00000423
10,,,6.36e-008
11,,,8e-007
12,,,-1.35e-007
13,,,0.00000223
14,,,-1.1e-007
15,,,2.39e-007
16,,,-0.00000158
17,,,-2.77e-007
18,,,-0.00000445
19,,,-0.00000476
20,,,6.04e-007
21,,,3.02e-007
22,,,-0.00000153
23,,,0.00000372
24,,,0.00000338
25,,,0.00000499
26,,,0.00000531
27,,,0.00000542
28,,,0.00000324
29,,,0.00000154
30,,,0.00000253
31,,,0.00000196
32,,,-0.00000112
46,,,-5.6e-007
47,,,1.32e-007
48,,,-0.00000115
49,,,-0.00000159
50,,,-0.0000021
51,,,-0.00000272
52,,,-0.00000116
53,,,-5.02e-007
54,,,8.59e-007
55,,,0.00000126
56,,,5.32e-007
57,,,-4.13e-007
58,,,-5.16e-007
59,,,-0.0000015
60,,,-8.14e-007
61,,,8e-007
62,,,-4.07e-007
63,,,-7.03e-007
64,,,-4.87e-007
65,,9.56e-008,
66,,-2.68e-008,
67,,7.39e-007,
68,,2.99e-007,
69,,-6.93e-007,
70,,2.58e-007,
71,,-4.3e-007,
72,,1.34e-007,
73,,-0.00000109,
74,,,-4.66e-007
75,,,-7.64e-008
76,,,5.17e-007
77,,,-3.99e-007
78,,,-1.07e-007
-10,-0.0000113,,
-9,-0.000003,,
-8,0.00000305,,
-7,-0.0000351,,
-6,-0.0000215,,
-5,0.00000244,,
-4,-0.0000144,,
-3,-0.000326,,
-2,-0.00019,,
-1,-0.000161,,
0,,,0.00000947
1,,,0.00000319
2,,,0.0000085
3,,,0.0000055
4,,,0.00000211
5,,,-0.00000127
6,,,3.27e-007
7,,,1.67e-007
8,,,0.00000434
9,,,0.00000423
10,,,6.36e-008
11,,,8e-007
12,,,-1.35e-007
13,,,0.00000223
14,,,-1.1e-007
15,,,2.39e-007
16,,,-0.00000158
17,,,-2.77e-007
18,,,-0.00000445
19,,,-0.00000476
20,,,6.04e-007
21,,,3.02e-007
22,,,-0.00000153
23,,,0.00000372
24,,,0.00000338
25,,,0.00000499
26,,,0.00000531
27,,,0.00000542
28,,,0.00000324
29,,,0.00000154
30,,,0.00000253
31,,,0.00000196
32,,,-0.00000112
81,,,-1.59e-007
81,,,0.00000112
81,,,0.00000354
81,,,9.35e-007
82,,-2.9e-007,
82,,,-0.00000116
82,,,0.0000015
82,,,0.0000016
82,,,-3.8e-007
83,,3.79e-008,
83,,,0.00000113
83,,,0.00000352
83,,,0.00000268
83,,,-0.00000603
84,,2.3e-007,
84,,,-0.00000201
84,,,0.00000246
84,,,0.00000147
84,,,8.11e-007
85,,9.93e-007,
85,,,-0.00000265
85,,,0.00000298
85,,,0.00000207
86,,-7.33e-007,
86,,,0.00000193
86,,,0.00000185
87,,0.00000108,
87,,,0.00000265
87,,,0.00000145
88,,7.2e-007,
88,,,2.71e-008
88,,,0.00000378
89,,0.00000151,
89,,,0.0000025
89,,,0.00000265
90,,1.85e-007,
90,,,-0.00000125
90,,,0.0000026
91,,4.94e-007,
91,,,4.37e-007
91,,,0.00000149
92,,-9.76e-007,
92,,,-0.000001
92,,,6.9e-007
93,,-8.17e-007,
93,,,-0.00000726
93,,,0.00000211
94,,8.59e-007,
94,,,-0.00000249
94,,,0.00000151
95,,5.49e-007,
95,,,-4.65e-007
95,,,0.00000369
96,,6.22e-007,
96,,,0.00000257
96,,,0.00000452
97,,4.39e-007,
97,,,-1.58e-007
97,,,0.00000549
98,,-0.00000257,
98,,,0.00000218
98,,,0.00000536
99,,4.93e-008,
99,,,2.54e-007
99,,,0.00000568
100,,1.74e-007,
100,,,0.00000233
100,,,0.00000104