,Distance to exon end,Intronic,Exonic, not in LDLR-FL,Exonic, in LDLR-FL
,10,-0.00000134,,
,10,-0.00000278,,
,10,-6.52e-007,,
,10,0.00000306,,
,10,-9.97e-007,,
,10,-9.02e-007,,
,10,-0.0000303,,
,10,-0.00000254,,
,10,0.00000255,,
,10,0.00000113,,
,10,4.98e-007,,
,10,-0.00000239,,
,10,-0.0000135,,
,10,0.00000738,,
,10,-0.00000317,,
,10,-0.00000173,,
,10,-5.59e-007,,
,9,-0.00000404,,
,9,0.00000189,,
,9,0.00000403,,
,9,0.00000818,,
,9,-0.00000328,,
,9,3.85e-007,,
,9,-0.0000018,,
,9,0.00000178,,
,9,0.00000142,,
,9,0.00000167,,
,9,3.44e-007,,
,9,-0.00000492,,
,9,-0.00000205,,
,9,0.00000575,,
,9,-0.00000519,,
,9,-5.99e-007,,
,9,4.49e-007,,
,8,-0.00000836,,
,8,-0.00000904,,
,8,-0.00000401,,
,8,0.00000115,,
,8,-7.99e-007,,
,8,-0.00000288,,
,8,0.00000177,,
,8,4.22e-007,,
,8,-0.000001,,
,8,1.67e-008,,
,8,4.69e-007,,
,8,-0.0000351,,
,8,-4.44e-007,,
,8,9.55e-007,,
,8,-0.00000196,,
,8,-0.00000144,,
,8,-4.54e-008,,
,7,-0.00000884,,
,7,2.2e-007,,
,7,-0.00000108,,
,7,0.00000805,,
,7,3.58e-008,,
,7,0.00000107,,
,7,9.1e-007,,
,7,-0.00000792,,
,7,0.00000377,,
,7,-0.0000012,,
,7,-3.05e-007,,
,7,-0.00000159,,
,7,0.00000279,,
,7,0.0000125,,
,7,-0.00000408,,
,7,0.00000348,,
,7,-0.00000153,,
,6,-0.00000208,,
,6,-0.00042,,
,6,-0.0000859,,
,6,0.00000948,,
,6,1.6e-007,,
,6,-0.0000128,,
,6,-0.00000348,,
,6,6.04e-009,,
,6,0.00000638,,
,6,0.0000523,,
,6,-0.00000338,,
,6,-0.00000364,,
,6,-6e-007,,
,6,0.0000151,,
,6,0.0000011,,
,6,-0.00000435,,
,6,-0.0000112,,
,5,-0.0000378,,
,5,-0.00171,,
,5,-0.00132,,
,5,-0.0000402,,
,5,-0.0000422,,
,5,-0.000261,,
,5,0.00000236,,
,5,-0.00023,,
,5,-0.000077,,
,5,-0.000156,,
,5,-0.0000135,,
,5,-0.000211,,
,5,-0.0000446,,
,5,-0.000268,,
,5,3.35e-007,,
,5,-0.000357,,
,5,-0.0000339,,
,4,-0.0000252,,
,4,-0.00147,,
,4,-0.000128,,
,4,0.00000284,,
,4,-0.0000228,,
,4,-0.0000274,,
,4,-0.0000213,,
,4,-0.00039,,
,4,-0.0000394,,
,4,-0.00000123,,
,4,0.0000016,,
,4,0.000011,,
,4,-0.00000918,,
,4,0.0000242,,
,4,-0.0000664,,
,4,-0.000135,,
,4,-0.0000034,,
,3,-0.0000878,,
,3,-0.00108,,
,3,-0.000911,,
,3,-0.000837,,
,3,-0.00000875,,
,3,-0.00000776,,
,3,-0.0000127,,
,3,-0.0000769,,
,3,-0.0000116,,
,3,-0.00000366,,
,3,-0.0000282,,
,3,-0.0000137,,
,3,-0.0000826,,
,3,9.71e-008,,
,3,-0.000837,,
,3,-0.00106,,
,3,-0.00000861,,
,2,-0.000707,,
,2,-0.00168,,
,2,-0.00111,,
,2,-0.000848,,
,2,-0.000804,,
,2,-0.000534,,
,2,-0.000104,,
,2,-0.000874,,
,2,-0.00083,,
,2,-0.0000791,,
,2,-0.000639,,
,2,-0.000656,,
,2,-0.000163,,
,2,-0.00171,,
,2,-0.00115,,
,2,-0.00136,,
,2,-0.0000129,,
,1,-0.000809,,
,1,-0.00167,,
,1,-0.00137,,
,1,-0.000845,,
,1,-0.000879,,
,1,-0.000203,,
,1,-0.0000755,,
,1,-0.000843,,
,1,-0.000954,,
,1,-0.000101,,
,1,-0.000782,,
,1,-0.000602,,
,1,-0.0000735,,
,1,-0.00166,,
,1,-0.00114,,
,1,-0.00161,,
,1,-0.0000147,,
,0,,,-0.000126
,0,,0.00000499,
,0,,0.00000674,
,0,,-0.000681,
,0,,-0.0000167,
,0,,-0.0000106,
,0,,-0.000233,
,0,,-0.000108,
,0,,-0.000106,
,0,,-0.0000145,
,0,,-0.0000256,
E615,0,,,-0.000679
,0,,-0.0000964,
,0,,-0.00172,
,0,,-0.00116,
,0,,-0.000578,
,0,,,-0.0000127
,-1,,,-0.0000487
,-1,,,-0.00000723
,-1,,,0.00000423
,-1,,,-0.0000089
,-1,,,0.0000119
,-1,,,0.00000117
,-1,,,-0.0000615
,-1,,,0.00000546
,-1,,-0.0000151,
,-1,,-0.00000265,
,-1,,,-0.00000349
E615,-1,,,-0.000735
,-1,,,-0.000012
T713,-1,,,-0.00136
Q770,-1,,,-0.000278
,-1,,,-0.00000254
,-1,,,0.00000318
,-2,,,-0.0000272
,-2,,,-0.00000509
,-2,,,0.00000255
,-2,,,0.0000047
,-2,,,-0.00000729
,-2,,,-0.00000158
,-2,,,-0.0000273
,-2,,,0.00000742
,-2,,,-0.00000534
,-2,,,0.00000256
,-2,,,-4.53e-007
,-2,,,-0.0000099
,-2,,,4.92e-007
,-2,,,-0.000171
,-2,,,-0.0000473
,-2,,,-5.7e-007
,-2,,,5.06e-007
,-3,,,-0.000013
,-3,,,-0.00000401
,-3,,,-0.00000784
,-3,,,-0.00000212
,-3,,,8.54e-007
,-3,,,8.46e-008
,-3,,,6.52e-007
,-3,,,0.0000114
,-3,,,-5.08e-007
,-3,,,0.00000157
,-3,,,-8.15e-008
,-3,,,-0.0000169
,-3,,,-7.46e-007
,-3,,,-0.0000347
,-3,,,9.85e-007
,-3,,,-0.00000862
,-3,,,0.00000106
,-4,,,-0.0000181
,-4,,,-0.00000667
,-4,,,-0.0000101
,-4,,,-0.0000142
,-4,,,0.0000083
,-4,,0.00000584,
,-4,,,-0.00000149
,-4,,,-0.000071
,-4,,,0.00000236
,-4,,,0.00000175
,-4,,,-6.87e-008
,-4,,,-0.0000113
,-4,,,-0.00000249
,-4,,,0.00000905
,-4,,,0.0000032
,-4,,,-8.83e-007
,-4,,,-0.00000202
,-5,,,-0.00000729
,-5,,,-0.0000631
,-5,,,-7.54e-008
,-5,,,-0.00000263
,-5,,,-0.00000354
,-5,,-0.00000766,
,-5,,,-9.44e-007
,-5,,,-0.0000133
,-5,,2.14e-007,
,-5,,,0.00000136
,-5,,,0.0000015
,-5,,,-0.00000951
,-5,,,0.00000269
,-5,,,-0.0000133
,-5,,,-0.00000535
,-5,,,0.00000489
,-5,,,-0.00000193
,-6,,,-0.0000151
,-6,,,-0.00000141
,-6,,,0.0000031
,-6,,,-0.0000068
,-6,,,0.00000276
,-6,,-9.94e-007,
,-6,,,-6.46e-008
,-6,,,-0.00000165
,-6,,-2.09e-007,
,-6,,,0.0000011
,-6,,,-2.7e-007
,-6,,,-0.00000929
,-6,,,-0.00000276
,-6,,,0.0000148
,-6,,,0.00000233
,-6,,,0.0000027
,-6,,,-5.97e-007
,-7,,,3.73e-007
,-7,,,0.0000023
,-7,,,-0.00000514
,-7,,,-0.00000413
,-7,,,4.14e-007
,-7,,-0.00000194,
,-7,,,-0.0000313
,-7,,,-0.00000432
,-7,,5.88e-007,
,-7,,,0.00000313
,-7,,,-1.78e-007
,-7,,,-0.00000301
,-7,,,-0.00000392
,-7,,,-0.00000254
,-7,,,-0.00000336
,-7,,,0.0000039
,-7,,,-2.25e-007
,-8,,,-9.5e-007
,-8,,,-0.0000279
,-8,,,-0.00000307
,-8,,,-0.0000123
,-8,,,9.82e-009
,-8,,-0.0000055,
,-8,,,-0.00000185
,-8,,,0.00000123
,-8,,-4.83e-007,
,-8,,,0.00000152
,-8,,,2.17e-007
,-8,,,-0.00000571
,-8,,,-0.00000412
,-8,,,0.00000759
,-8,,,1.61e-007
,-8,,,-0.00000238
,-8,,,-8.43e-007
,-9,,,0.00000323
,-9,,,0.00000103
,-9,,,-0.0000194
,-9,,,-0.000021
,-9,,,2.13e-007
,-9,,1.25e-007,
,-9,,,-0.00000205
,-9,,,-0.00000159
,-9,,0.00000514,
,-9,,,5.55e-007
,-9,,,-0.00000138
,-9,,,-0.00000964
,-9,,,0.00000628
,-9,,,0.00000372
,-9,,,1.43e-007
,-9,,,0.00000308
,-9,,,-0.00000419
,-10,,,0.00000457
,-10,,,-9.5e-007
,-10,,,9.4e-007
,-10,,,3.78e-007
,-10,,,-0.0000272
,-10,,,-0.00000117
,-10,,,-0.00000115
,-10,,,-0.0000605
,-10,,0.00000181,
,-10,,,0.00000114
,-10,,,-7.47e-007
,-10,,,-0.00000532
,-10,,,0.00000322
,-10,,,-0.0000481
,-10,,,-0.00000192
,-10,,,4.28e-007
,-10,,,0.00000129
,-11,,,-0.00000897
,-11,,,0.00000302
,-11,,,-0.000003
,-11,,,-0.00000359
,-11,,,-0.00000187
,-11,,,7.12e-007
,-11,,,-0.00000344
,-11,,,3.05e-007
,-11,,0.00000231,
,-11,,,0.00000168
,-11,,,-0.00000104
,-11,,,-0.00000779
,-11,,,0.00000564
,-11,,,0.00000199
,-11,,,8.96e-007
,-11,,,0.00000198
,-11,,,0.00000134
,-12,,,0.00000191
,-12,,,0.0000032
,-12,,,-6.58e-007
,-12,,,-0.00000661
,-12,,,-0.00000184
,-12,,,-0.00000127
,-12,,,0.00000127
,-12,,,9.14e-007
,-12,,5.45e-007,
,-12,,,-0.00000356
,-12,,,-0.00000207
,-12,,,-0.00000435
,-12,,,-0.00000271
,-12,,,-0.000173
,-12,,,-6.05e-007
,-12,,,-0.0000015
,-12,,,1.76e-007
,-13,,,-7.03e-007
,-13,,,-0.00000157
,-13,,,-4.79e-008
,-13,,,-4.5e-007
,-13,,,-0.00000114
,-13,,,-0.00000223
,-13,,,-8.81e-009
,-13,,,-0.00000145
,-13,,0.00000304,
,-13,,,-9.7e-007
,-13,,,0.00000168
,-13,,,-0.00000267
,-13,,,0.00000306
,-13,,,-0.0000928
,-13,,,0.00000174
,-13,,,0.00000382
,-13,,,0.00000322
,-14,,,-0.00000482
,-14,,,0.00000419
,-14,,,-0.00000347
,-14,,,-0.00000127
,-14,,,9.5e-007
,-14,,,-3.32e-007
,-14,,,-0.00000166
,-14,,,-0.0000122
,-14,,,4.14e-007
,-14,,,0.00000224
,-14,,,0.00000106
,-14,,,0.00000123
,-14,,,-0.00000376
,-14,,,-0.00000464
,-14,,,-0.00000455
,-14,,,0.00000123
,-14,,,0.00000153
,-15,,,-7.97e-007
,-15,,,0.00000116
,-15,,,-0.00000216
,-15,,,-0.00000279
,-15,,,-0.00000198
,-15,,,-2.25e-007
,-15,,,-1.25e-007
,-15,,,0.00000144
,-15,,,0.00000446
,-15,,,9.81e-007
,-15,,,0.000001
,-15,,,-0.00000355
,-15,,,0.0000031
,-15,,,-0.000029
,-15,,,-0.00000227
,-15,,,-0.00000328
,-15,,,0.00000145
,-16,,,-0.00000266
,-16,,,0.0000021
,-16,,,8.35e-007
,-16,,,0.00000212
,-16,,-0.00000535,
,-16,,,-9.35e-007
,-16,,,-0.00000191
,-16,,,4.69e-007
,-16,,,0.00000273
,-16,,,0.00000204
,-16,,,8.79e-007
,-16,,,3.56e-007
,-16,,,8.71e-007
,-16,,,-0.0000537
,-16,,,-0.00000786
,-16,,,-7.15e-007
,-16,,,-3.64e-007
,-17,,,-0.00000384
,-17,,,-0.0000019
,-17,,,8.42e-007
,-17,,,7.74e-008
,-17,,-0.00000271,
,-17,,,-6.26e-007
,-17,,,-2.02e-007
,-17,,,-9.52e-007
,-17,,,0.00000199
,-17,,,0.00000182
,-17,,,8.98e-007
,-17,,,-0.00000214
,-17,,,-0.00000121
,-17,,,-1.86e-007
,-17,,,-0.00000321
,-17,,,-2.76e-007
,-17,,,-0.00000192
,-18,,,-0.0000033
,-18,,,-0.0000104
,-18,,,0.00000177
,-18,,,9.36e-007
,-18,,-0.00000316,
,-18,,,-0.00000172
,-18,,,4.2e-007
,-18,,,-0.00000281
,-18,,,0.00000129
,-18,,,5.71e-007
,-18,,,4.83e-007
,-18,,,-0.00000366
,-18,,,5.74e-007
,-18,,,-0.000008
,-18,,,0.00000228
,-18,,,0.00000188
,-18,,,6.26e-007
,-19,,,-0.00000527
,-19,,,0.00000258
,-19,,,0.00000135
,-19,,,0.00000139
,-19,,,-0.00000177
,-19,,,0.00000113
,-19,,,-0.00000179
,-19,,,-0.00000176
,-19,,,0.00000231
,-19,,,0.00000266
,-19,,,5.45e-007
,-19,,,-0.00000127
,-19,,,-6.41e-007
,-19,,,-0.0000207
,-19,,,0.0000067
,-19,,,-0.00000149
,-19,,,-0.00000127
,-20,,,-0.00000477
,-20,,,-5.04e-007
,-20,,,-9.62e-009
,-20,,,-1.04e-007
,-20,,,-0.00000119
,-20,,,-0.00000133
,-20,,,-0.00000165
,-20,,,-0.00000133
,-20,,,-0.00000172
,-20,,,2.58e-007
,-20,,,-8.99e-007
,-20,,,-5.36e-007
,-20,,,-8.79e-007
,-20,,,-0.0000509
,-20,,,0.00000345
,-20,,,0.00000237
,-20,,,-0.00000171
,-21,,,4.95e-007
,-21,,,-0.00000814
,-21,,,-0.0000012
,-21,,,-0.00000136
,-21,,,-0.00000506
,-21,,,-0.00000187
,-21,,,5.67e-007
,-21,,,-8.89e-007
,-21,,,0.00000349
,-21,,,0.00000107
,-21,,,4.05e-007
,-21,,,8.32e-007
,-21,,,0.00000284
,-21,,,-0.0000498
,-21,,,-0.00000963
,-21,,,0.00000137
,-21,,,-4.68e-007
,-22,,,-0.00000144
,-22,,,0.00000157
,-22,,,-0.00000263
,-22,,,-0.00000227
,-22,,,-0.00000357
,-22,,,-3.82e-007
,-22,,,-0.00000138
,-22,,,-4.98e-007
,-22,,,1.63e-007
,-22,,,0.00000162
,-22,,,-2.49e-007
,-22,,,0.00000347
,-22,,,0.00000544
,-22,,,0.00000618
,-22,,,-0.00000416
,-22,,,0.00000246
,-22,,,0.00000116
,-23,,,-0.00000687
,-23,,,4.67e-007
,-23,,,-0.0000018
,-23,,,-0.00000712
,-23,,,-0.00000119
,-23,,,-0.0000195
,-23,,,-8.77e-007
,-23,,,-9.67e-007
,-23,,,6.69e-007
,-23,,,0.00000222
,-23,,,0.00000142
,-23,,,0.00000117
,-23,,,-0.00000317
,-23,,,0.0000153
,-23,,,-0.0000119
,-23,,,7.67e-007
,-23,,,9.05e-007
,-24,,,-0.00000352
,-24,,,0.00000171
,-24,,,-4.23e-007
,-24,,,-0.00000816
,-24,,,-0.00000236
,-24,,,8.59e-007
,-24,,,-2.19e-007
,-24,,,0.00000152
,-24,,,1.97e-007
,-24,,,0.00000161
,-24,,,3.62e-007
,-24,,,9.77e-007
,-24,,,0.00000215
,-24,,,0.00000643
,-24,,,-0.0000247
,-24,,,8.68e-007
,-24,,,0.00000112
,-25,,,-0.0000013
,-25,,,-1.18e-007
,-25,,,1.85e-007
,-25,,,-9.77e-007
,-25,,,-0.00000149
,-25,,,-3.4e-007
,-25,,,-0.0000012
,-25,,,0.00000146
,-25,,,0.00000122
,-25,,,9.34e-007
,-25,,,0.00000164
,-25,,,-0.00000563
,-25,,,0.00000102
,-25,,,-0.0000246
,-25,,,-0.0000202
,-25,,,-8.82e-007
,-25,,,-8.27e-008
,-26,,,1.24e-007
,-26,,,-6.83e-007
,-26,,,-0.0000011
,-26,,,-0.00000285
,-26,,,0.00000169
,-26,,,-0.00000211
,-26,,,-0.0000024
,-26,,,0.00000136
,-26,,,0.00000271
,-26,,,0.00000205
,-26,,,3.88e-007
,-26,,,0.00000245
,-26,,,0.00000225
,-26,,,-0.0000163
,-26,,,-0.00000464
,-26,,,0.00000399
,-26,,,0.00000181
,-27,,,0.00000567
,-27,,,-0.00000412
,-27,,,-0.00000153
,-27,,,-0.00000503
,-27,,,-2.36e-007
,-27,,,-2.83e-007
,-27,,,-0.00000114
,-27,,,-2.27e-007
,-27,,,-0.00000298
,-27,,,0.00000196
,-27,,,6.43e-007
,-27,,,0.00000174
,-27,,,0.00000105
,-27,,,0.00000529
,-27,,,-2.89e-007
,-27,,,-0.00000175
,-27,,,0.00000163
,-28,,,-0.00000533
,-28,,,-0.00000401
,-28,,,-0.00000105
,-28,,,-0.00000511
,-28,,,-0.00000211
,-28,,,-6.43e-007
,-28,,,-4.77e-007
,-28,,,1.3e-008
,-28,,,0.00000341
,-28,,,0.00000119
,-28,,,6.4e-007
,-28,,,0.00000173
,-28,,,0.00000128
,-28,,,-0.0000134
,-28,,,-0.0000052
,-28,,,-0.0000127
,-28,,,6.73e-007
,-29,,,-0.00000478
,-29,,,-0.0000184
,-29,,,0.00000108
,-29,,,4.34e-007
,-29,,,-0.00000438
,-29,,,2.9e-008
,-29,,,-7.7e-007
,-29,,,-0.00000209
,-29,,,4.77e-007
,-29,,,0.00000166
,-29,,,1.63e-007
,-29,,,-0.00000251
,-29,,,0.00000326
,-29,,,-0.00000788
,-29,,,-0.0000158
,-29,,,-0.00000251
,-29,,,0.00000152
,-30,,,-0.00000973
,-30,,,-0.000004
,-30,,,9.91e-007
,-30,,,-9.09e-007
,-30,,,-0.00000347
,-30,,,9.03e-007
,-30,,,-4.32e-007
,-30,,,-0.00000247
,-30,,,-1.4e-007
,-30,,,0.00000264
,-30,,,8.7e-007
,-30,,,-0.00000169
,-30,,,-0.0000031
,-30,,,-0.000006
,-30,,,-0.00000468
,-30,,,-0.00000143
,-30,,,0.00000191
,-31,,,-0.00000371
,-31,,,-1.88e-007
,-31,,,2.62e-007
,-31,,,-2.96e-007
,-31,,,-0.00000287
,-31,,,-2.58e-007
