,Distance to exon end,Intronic,Exonic, not in LDLR-FL,Exonic, in LDLR-FL
,-31,,,8.59e-007
,-31,,,-0.00000214
,-31,,,0.00000306
,-31,,,9.49e-007
,-31,,,-7.08e-007
,-31,,,-0.0000111
,-31,,,-0.00000355
,-31,,,-0.0000208
,-31,,,0.0000016
,-31,,-0.00000721,
,-31,,,-8.24e-007
,-32,,,-0.00000355
,-32,,,-0.00000124
,-32,,,-0.00000438
,-32,,,-0.00000248
,-32,,,-0.00000283
,-32,,,-0.00000227
,-32,,,-6.27e-007
,-32,,,-0.00000201
,-32,,,1.34e-008
,-32,,,0.00000204
,-32,,,-0.0000015
,-32,,,-4.11e-007
,-32,,,-0.00000113
,-32,,,-0.00000359
,-32,,,0.00000239
,-32,,0.00000283,
,-32,,,1.3e-007
,-33,,,-0.00000618
,-33,,,-0.00000378
,-33,,,-0.00000184
,-33,,,-0.0000015
,-33,,,-0.00000299
,-33,,,-0.00000106
,-33,,,1.89e-007
,-33,,,-0.00000288
,-33,,,0.00000188
,-33,,,4.52e-007
,-33,,,-0.00000462
,-33,,,-0.00000416
,-33,,,0.00000213
,-33,,,-0.00000962
,-33,,,-0.00000713
,-33,,0.00000336,
,-33,,,7.51e-007
,-34,,,-0.00000101
,-34,,,-0.00000606
,-34,,,-0.00000152
,-34,,,-4.63e-007
,-34,,,-0.00000353
,-34,,,0.00000134
,-34,,,1.48e-007
,-34,,,-0.0000026
,-34,,,0.00000294
,-34,,,9.78e-007
,-34,,,0.00000261
,-34,,,0.00000131
,-34,,,0.00000289
,-34,,,-0.0000063
,-34,,,-0.00000147
,-34,,,0.00000485
,-34,,,-4.31e-007
,-35,,,-0.0000013
,-35,,,6.67e-007
,-35,,,-4.78e-007
,-35,,,2.72e-007
,-35,,,-0.00000268
,-35,,,-0.00000157
,-35,,,-0.0000022
,-35,,,-0.00000226
,-35,,,0.00000167
,-35,,,0.00000209
,-35,,,-0.0000111
,-35,,,-0.00000224
,-35,,,-0.00000686
,-35,,,-0.0000152
,-35,,,-0.00000225
,-35,,,-0.00000457
,-35,,,4.07e-007
,-36,,,-0.00000482
,-36,,,-3.52e-007
,-36,,,-0.00000128
,-36,,,3.53e-007
,-36,,,4.78e-007
,-36,,,3.44e-007
,-36,,,-8.66e-007
,-36,,,-0.00000168
,-36,,,0.00000301
,-36,,,7.15e-007
,-36,,,6.07e-007
,-36,,,-0.00000493
,-36,,,-0.00000437
,-36,,,-0.00000451
,-36,,,2.67e-007
,-36,,,-0.00000117
,-36,,,0.00000143
,-37,,,-0.00000405
,-37,,,-0.00000127
,-37,,,-0.00000118
,-37,,,9.55e-007
,-37,,,-0.00000323
,-37,,,0.00000128
,-37,,,8.78e-007
,-37,,,-8.79e-007
,-37,,,6.96e-007
,-37,,,0.00000181
,-37,,,-0.00000258
,-37,,,-9.05e-007
,-37,,,-0.00000541
,-37,,,-0.00000691
,-37,,,-0.00000142
,-37,,,9.76e-008
,-37,,,-3.24e-008
,-38,,,-0.00000473
,-38,,,-0.00000181
,-38,,,-0.00000194
,-38,,,0.00000107
,-38,,,-0.00000106
,-38,,,-6.89e-007
,-38,,,-8e-007
,-38,,,-0.00000129
,-38,,,9.05e-007
,-38,,,0.0000032
,-38,,,7.6e-007
,-38,,,-0.00000158
,-38,,,0.00000113
,-38,,,0.00000728
,-38,,,6.03e-007
,-38,,,-0.00000271
,-38,,,2.3e-007
,-39,,,-0.00000948
,-39,,,-0.00000783
,-39,,,3.39e-008
,-39,,,-7.63e-007
,-39,,,-0.00000269
,-39,,,-1.13e-007
,-39,,,-0.00000135
,-39,,,-9.59e-007
,-39,,,0.00000148
,-39,,,0.00000167
,-39,,,8.27e-007
,-39,,,-0.00000171
,-39,,,-0.00000558
,-39,,,-0.00000328
,-39,,,-0.00000343
,-39,,,1.18e-007
,-40,,,-0.00000482
,-40,,,9.35e-007
,-40,,,4.47e-007
,-40,,,8.04e-007
,-40,,,-6.4e-007
,-40,,,9.62e-008
,-40,,,-7.58e-007
,-40,,,-0.00000101
,-40,,,0.00000288
,-40,,,0.00000237
,-40,,,-0.00000207
,-40,,,-0.0000026
,-40,,,0.00000182
,-40,,,-0.0000357
,-40,,,-0.00000253
,-40,,,-7.59e-007
,-41,,,-0.0000051
,-41,,,-0.0000329
,-41,,,-5.29e-007
,-41,,,-3.24e-007
,-41,,,-0.00000186
,-41,,,-0.00000101
,-41,,,-7.95e-007
,-41,,,-2.34e-007
,-41,,,0.00000492
,-41,,,0.00000109
,-41,,,-4.43e-007
,-41,,,-0.0000119
,-41,,,0.00000369
,-41,,,-0.0000865
,-41,,,0.00000203
,-41,,,-7.84e-007
,-42,,,-0.00000244
,-42,,,-0.00000339
,-42,,,-0.00000152
,-42,,,-0.00000227
,-42,,,6.23e-007
,-42,,,0.00000133
,-42,,,-0.0000011
,-42,,,-5.97e-007
,-42,,,0.00000115
,-42,,,8.15e-007
,-42,,,0.00000115
,-42,,,-0.00000177
,-42,,,0.00000484
,-42,,,-0.0000744
,-42,,,0.00000607
,-42,,,-0.00000162
,-43,,,-0.00000356
,-43,,,-0.0000104
,-43,,,-6.92e-007
,-43,,,-7.67e-007
,-43,,,-0.00000192
,-43,,,0.00000128
,-43,,,-7.12e-007
,-43,,,-0.00000294
,-43,,,0.00000172
,-43,,,2.82e-007
,-43,,,-0.00000364
,-43,,,-0.00000942
,-43,,,0.00000588
,-43,,,-0.0000328
,-43,,,0.00000421
,-43,,,-6.09e-008
,-44,,,-8.24e-007
,-44,,,7.23e-007
,-44,,,-0.00000478
,-44,,,-0.00000261
,-44,,,-0.00000282
,-44,,,6.68e-007
,-44,,,-0.00000135
,-44,,,0.00000454
,-44,,,0.00000328
,-44,,,3.37e-007
,-44,,,-0.00000281
,-44,,,-0.00000402
,-44,,,0.00000353
,-44,,,0.0000099
,-44,,,0.00000573
,-44,,,-0.0000022
,-45,,,-0.00000152
,-45,,,-0.00000291
,-45,,,-0.00000202
,-45,,,-0.00000221
,-45,,,-0.00000559
,-45,,,-4.48e-007
,-45,,,-5.65e-007
,-45,,,-0.0000108
,-45,,,0.0000011
,-45,,,4.04e-007
,-45,,,0.00000127
,-45,,,-0.00000137
,-45,,,0.00000192
,-45,,,0.0000101
,-45,,,-0.00000544
,-45,,,-8.71e-007
,-46,,,-0.00000388
,-46,,,-0.0000052
,-46,,,-0.00000168
,-46,,,-4.5e-007
,-46,,,-0.00000295
,-46,,,-3.24e-007
,-46,,,-1.06e-008
,-46,,,-7.02e-007
,-46,,,0.00000303
,-46,,,-0.0000223
,-46,,,-0.00000165
,-46,,,-0.00000632
,-46,,,-7.49e-007
,-46,,,0.00000889
,-46,,,0.00000117
,-46,,,-0.00000188
,-47,,,-0.00000373
,-47,,,-0.00000175
,-47,,,-0.00000114
,-47,,,4.08e-007
,-47,,,-0.00000267
,-47,,,6.35e-007
,-47,,,-2.5e-007
,-47,,,-4.42e-007
,-47,,,0.00000289
,-47,,,0.00000198
,-47,,,-9.68e-007
,-47,,,-0.0000106
,-47,,,0.00000264
,-47,,,0.00000495
,-47,,,0.00000212
,-47,,,-0.00000123
,-48,,,-0.0000096
,-48,,,-0.00000373
,-48,,,1.86e-007
,-48,,,-2.81e-008
,-48,,,-0.00000287
,-48,,,-2.77e-007
,-48,,,-0.00000156
,-48,,,-0.00000162
,-48,,,-2.86e-007
,-48,,,0.00000144
,-48,,,0.00000191
,-48,,,-0.00000208
,-48,,,-0.00000161
,-48,,,0.00000476
,-48,,,-0.00000366
,-48,,,-4.83e-007
,-49,,,-0.00000801
,-49,,,-0.00000398
,-49,,,3.87e-007
,-49,,,1.95e-007
,-49,,,-3.32e-007
,-49,,,0.00000115
,-49,,,-1.81e-007
,-49,,,-0.00000136
,-49,,,5.62e-007
,-49,,,3.3e-007
,-49,,,-0.00000319
,-49,,,-0.00000597
,-49,,,0.00000131
,-49,,,-0.0000212
,-49,,,7.62e-007
,-49,,,-5.45e-007
,-50,,,-0.00000385
,-50,,,-0.00000754
,-50,,,7.54e-007
,-50,,,-9.99e-007
,-50,,,-0.00000258
,-50,,,-3.53e-007
,-50,,,-0.00000182
,-50,,,-6.73e-007
,-50,,,-6.54e-007
,-50,,,0.00000206
,-50,,,-4.63e-007
,-50,,,0.00000115
,-50,,,-0.00000275
,-50,,,0.00000852
,-50,,,0.00000194
,-50,,,-0.00000112
,-51,,,-0.00000989
,-51,,,-0.00000951
,-51,,,-0.00000342
,-51,,,3.73e-008
,-51,,,-0.00000289
,-51,,,-6.99e-007
,-51,,,-0.00000108
,-51,,,-0.00000285
,-51,,,0.00000332
,-51,,,0.000002
,-51,,,-9.37e-007
,-51,,,-0.00000469
,-51,,,-7.41e-007
,-51,,,-0.0000437
,-51,,,-0.00000422
,-51,,,8.95e-007
,-52,,,-0.00000418
,-52,,,-0.0000106
,-52,,,-0.00000247
,-52,,,-1.52e-007
,-52,,,5.63e-007
,-52,,,-4.65e-007
,-52,,,-0.00000128
,-52,,,-9.02e-007
,-52,,,9.76e-007
,-52,,,0.00000141
,-52,,,-0.00000313
,-52,,,-2.02e-008
,-52,,,0.00000151
,-52,,,-0.0000311
,-52,,,-0.00000293
,-52,,,0.00000127
,-53,,,0.00000575
,-53,,,4.34e-007
,-53,,,-0.00000121
,-53,,,-2.74e-007
,-53,,,-0.00000105
,-53,,,-3.06e-007
,-53,,,-0.00000134
,-53,,,-5.61e-007
,-53,,,0.000001
,-53,,,0.00000101
,-53,,,-0.00000458
,-53,,,-0.00000326
,-53,,,-0.00000192
,-53,,,2.54e-007
,-53,,,0.00000228
,-53,,,-5.28e-007
,-54,,,0.00000935
,-54,,,0.00000179
,-54,,,-1.85e-007
,-54,,,8.29e-007
,-54,,,-3.45e-007
,-54,,,4.02e-007
,-54,,,2.23e-007
,-54,,,-0.00000144
,-54,,,0.00000133
,-54,,,7.17e-007
,-54,,,-0.00000358
,-54,,,-0.00000245
,-54,,,3.14e-007
,-54,,,-0.00000249
,-54,,,0.00000304
,-54,,,0.00000122
,-55,,,0.00000654
,-55,,,-0.000009
,-55,,,-0.00000219
,-55,,,0.0000019
,-55,,,-0.00000153
,-55,,,0.00000314
,-55,,,6.37e-007
,-55,,,-5.9e-007
,-55,,,-0.0000036
,-55,,,0.00000104
,-55,,,-0.00000548
,-55,,,0.00000168
,-55,,,-9.64e-007
,-55,,,-0.0000642
,-55,,,-0.0000047
,-55,,,0.00000103
,-56,,,9.84e-007
,-56,,,-5.39e-007
,-56,,,-4.73e-007
,-56,,,3.08e-007
,-56,,,-0.00000182
,-56,,,0.00000333
,-56,,,-3.76e-007
,-56,,,-0.00000212
,-56,,,9.04e-007
,-56,,,9.87e-007
,-56,,,-3.14e-007
,-56,,,-0.00000925
,-56,,,-5.04e-007
,-56,,,-0.0000323
,-56,,,-9.46e-007
,-56,,,-0.0000016
,-57,,,-0.00000512
,-57,,,0.00000189
,-57,,,1.23e-007
,-57,,,-1.89e-007
,-57,,,-9.9e-007
,-57,,,0.00000234
,-57,,,-8.74e-007
,-57,,,-0.00000156
,-57,,,0.0000027
,-57,,,0.00000127
,-57,,,-0.00000125
,-57,,,-0.000003
,-57,,,-0.00000532
,-57,,,-0.0000285
,-57,,,-0.00000196
,-57,,,-0.00000176
,-58,,,1.66e-008
,-58,,,0.0000117
,-58,,-2.77e-007,
,-58,,,-7.78e-007
,-58,,,-0.00000187
,-58,,,0.0000011
,-58,,,-0.00000292
,-58,,,-1.54e-008
,-58,,,0.00000127
,-58,,,8.73e-007
,-58,,,-4.08e-007
,-58,,,-0.00000215
,-58,,,8.31e-007
,-58,,,-0.00000854
,-58,,,-0.00000527
,-58,,,-0.00000162
,-59,,,0.0000015
,-59,,,-0.00000547
,-59,,-4.15e-007,
,-59,,,1.29e-008
,-59,,,-0.00000238
,-59,,,-2.72e-007
,-59,,,-0.00000153
,-59,,,-0.00000141
,-59,,,0.00000333
,-59,,,0.00000198
,-59,,,-0.00000719
,-59,,,-7.77e-007
,-59,,,0.0000121
,-59,,,-0.00000408
,-59,,,-0.00000189
,-60,,,-0.00000615
,-60,,,-0.00000252
,-60,,-4.2e-007,
,-60,,,-4.79e-007
,-60,,,-0.00000178
,-60,,,6.16e-007
,-60,,,-0.00000137
,-60,,,6.11e-007
,-60,,,0.00000143
,-60,,,-0.00000764
,-60,,,-0.00000206
,-60,,,0.00000585
,-60,,,0.00000465
,-60,,,-0.00000165
,-61,,,-0.00000538
,-61,,,6.31e-007
,-61,,,-0.00000134
,-61,,,0.00000136
,-61,,,-0.0000391
,-61,,,2.3e-007
,-61,,,-0.00000107
,-61,,,-0.0000262
,-61,,,0.0000052
,-61,,,2.03e-008
,-62,,,0.00000769
,-62,,,-2.83e-007
,-62,,,-0.00000119
,-62,,,7.78e-007
,-62,,,0.00000261
,-62,,,-0.00000205
,-62,,,6.81e-007
,-62,,,-0.0000257
,-62,,,0.00000751
,-62,,,1.42e-007
,-63,,,0.00000184
,-63,,,0.00000108
,-63,,,0.00000206
,-63,,,0.00000201
,-63,,,-2.01e-007
,-63,,,0.00000228
,-63,,,-0.0000515
,-63,,,-0.00000172
,-63,,,-8.97e-007
,-64,,-0.00000375,
,-64,,,-9.12e-007
,-64,,,0.00000348
,-64,,,0.00000261
,-64,,,-0.00000213
,-64,,,-0.00000142
,-64,,,0.00000297
,-64,,,0.00000406
,-64,,,-2.99e-008
,-65,,-0.00000505,
,-65,,,-0.00000153
,-65,,,0.00000222
,-65,,,0.00000193
,-65,,,-0.00000306
,-65,,,5.31e-007
,-65,,,0.0000188
,-65,,,0.00000528
,-65,,,5.51e-007
,-66,,-0.00000436,
,-66,,,-0.00000115
,-66,,,0.00000354
,-66,,,0.00000173
,-66,,,-0.00000409
,-66,,,0.00000342
,-66,,,0.0000216
,-66,,,-0.00000764
,-66,,,2.88e-007
,-67,,-0.00000254,
,-67,,,6.2e-007
,-67,,,7.49e-007
,-67,,,0.00000129
,-67,,,7.27e-007
,-67,,,1.8e-007
,-67,,,-0.0000658
,-67,,,0.00000359
,-67,,,1.63e-007
,-68,,0.00000102,
,-68,,,6.81e-007
,-68,,,0.00000165
,-68,,,0.00000293
,-68,,,-5.56e-008
,-68,,,-0.00000163
,-68,,,-0.0000186
,-68,,,-0.00000309
,-68,,,-3.3e-007
,-69,,-0.00000657,
,-69,,,-5.29e-007
,-69,,,0.00000193
,-69,,,0.00000197
,-69,,,-6.19e-007
,-69,,,6.98e-007
,-69,,,-0.0000142
,-69,,,-0.0000166
,-69,,,0.00000153
,-70,,-0.00000378,
,-70,,,5.83e-008
,-70,,,0.00000258
,-70,,,0.00000226
,-70,,,2.3e-007
,-70,,,0.00000604
,-70,,,0.00000749
,-70,,,0.00000255
,-71,,-0.00000432,
,-71,,,-6.97e-007
,-71,,,9.79e-007
,-71,,,0.00000259
,-71,,,-0.00000849
,-71,,,0.00000774
,-71,,,0.000002
,-72,,-0.00000377,
,-72,,,-0.00000218
,-72,,,0.00000282
,-72,,,0.00000224
,-72,,,0.0000228
,-72,,,0.00000716
,-72,,,0.00000106
,-73,,-0.00000378,
,-73,,,0.0000378
,-73,,,4.81e-007
,-73,,,0.00000164
,-73,,,0.0000193
,-73,,,-0.00000279
,-73,,,-2.94e-007
,-74,,-0.00000436,
,-74,,,2.11e-007
,-74,,,0.00000273
,-74,,,0.00000269
,-74,,,0.0000301
,-74,,,-0.00000106
,-74,,,-1.74e-007
,-75,,7.28e-008,
,-75,,,-0.00000122
,-75,,,2.44e-007
,-75,,,5.56e-007
,-75,,,0.0000225
,-75,,,-0.00000892
,-75,,,4.11e-007
,-76,,,5.9e-008
,-76,,,-0.0000481
,-76,,,0.00000167
,-76,,,-0.0000029
,-76,,,-2.58e-007
,-77,,,1.72e-007
,-77,,,6.42e-007
,-77,,,0.00000314
,-77,,,0.00000202
,-77,,,-0.00000183
,-78,,,-3.69e-007
,-78,,,0.00000182
,-78,,,0.00000318
,-78,,,0.00000228
,-78,,,5.45e-007
,-79,,,-1.29e-007
,-79,,,0.00000107
,-79,,,0.00000107
,-79,,,-0.00000846
,-80,,,6.95e-007
,-80,,,7.32e-007
,-80,,,0.00000183
,-80,,,-0.00000963
,-81,,,-0.0000021
,-81,,,0.00000268
,-81,,,0.00000217
,-81,,,0.00000711
,-82,,,-5.09e-008
,-82,,,0.00000269
,-82,,,0.00000117
,-82,,,0.00000491
,-83,,,2.75e-007
,-83,,,0.00000221
,-83,,,0.00000132
,-83,,,0.00000795
,-84,,,9e-008
,-84,,,0.00000101
,-84,,,0.00000257
,-84,,,-0.00000522
,-85,,,1.27e-007
,-85,,,0.00000106
,-85,,,0.00000215
,-86,,,-5.05e-007
,-86,,,0.00000131
,-87,,,0.00000118
,-87,,,1.91e-007
,-88,,,-0.00000108
,-88,,,2.06e-007
,-89,,,-0.00000133
,-89,,,9.68e-007
,-90,,,-4.5e-007
,-90,,,0.00000136
,-91,,,-1.11e-007
,-91,,,0.00000257
,-92,,,-0.00000116
,-92,,,0.00000152
,-93,,,-0.00000136
,-93,,,9.4e-007
,-94,,,-0.00000329
,-94,,,7.66e-007
,-95,,,-9.6e-007
,-95,,,0.00000227
,-96,,,1.55e-007
,-96,,,0.00000146
,-97,,,-4.19e-007
,-97,,,0.00000163
,-98,,,4.76e-007
,-98,,,8.2e-007
,-99,,,2.01e-007
,-99,,,4.03e-007
,-100,,,-2.98e-007
,-100,,,4.08e-007